discovery_date,symbol,base_setup_score,relative_rank_score,amount,amount_avg20,amount_med20,amount_ratio20,amount_ratio20_median,amount_percentile60,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence,setup_score,strategy_mode,rank,launch_start_date,launch_end_date,pullback_confirm_date,pullback_confirm_reason,launch3_return_pct,launch3_max_drawdown_pct,launch3_super_net_ratio,launch3_main_net_ratio,launch3_add_buy_ratio,pullback_super_net_ratio,pullback_main_net_ratio,pullback_support_spread_avg,pullback_depth_from_launch_peak_pct,confirm_distribution_score,order_filter_available,launch_hist_order_days,launch_order_days,launch_cancel_buy_to_add_buy,launch_hist_cancel_buy_to_add_buy_avg,launch_cancel_buy_to_add_buy_vs_hist,orderbook_filter_reason,liquidity_mode
2026-03-24,sz000338,98.41,98.41,3125307602.3699994,3948731866.5845003,4142152368.7750006,0.7914712135350099,0.754512949820404,0.43137254901960786,-22.54,0.21291,0.20828,-8.74,0.08561,98.41,current_abs_250m,13,2026-03-31,2026-04-02,2026-04-09,pullback_absorption_confirm,4.58,0.0,0.0223,0.0255,1.38492,0.00108,0.01468,-0.04377,-7.95,12.0,True,20.0,3.0,0.00019,0.0005,0.3915,,current_abs_250m
2026-03-24,sh600392,97.73,97.73,1324971329.9599998,2618768300.8939996,1950443112.4,0.5059521033257043,0.6793181106059721,0.0784313725490196,-26.65,0.23687,0.21861,-10.81,0.10781,97.73,current_abs_250m,14,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-24,sh600497,97.28,97.28,1027855371.85,1792653634.2835,1514914337.9900002,0.5733708688576755,0.6784907542784011,0.13725490196078433,-17.95,0.15926,0.1599,-16.78,0.1048,97.28,current_abs_250m,15,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-24,sh601899,96.86,98.95,14285156224.429998,10930631049.447498,9649423654.324999,1.3068921784851624,1.4804154876159057,0.6862745098039216,-22.23,0.16657,0.13466,-12.38,0.08416,96.86,current_abs_250m,16,2026-03-30,2026-04-01,2026-04-03,pullback_absorption_confirm,4.18,-0.18,0.02777,0.03323,0.91053,-0.01452,-0.07768,0.10877,-5.44,36.0,True,20.0,3.0,0.45232,0.37256,1.2141,,current_abs_250m
2026-03-24,sh601212,96.85,96.85,1397833853.82,2128207271.2184997,1529086660.29,0.6568128361950731,0.9141626110026313,0.19607843137254902,-28.12,0.268,0.24013,-14.69,0.12584,96.85,current_abs_250m,17,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-24,sz002455,96.61,96.61,1023101256.3800001,1792743076.971,1797427795.8799999,0.5706903959203241,0.5692029792379513,0.43137254901960786,-18.73,0.17855,0.16245,-17.48,0.15453,96.61,current_abs_250m,18,2026-03-24,2026-03-26,2026-04-07,pullback_absorption_confirm,9.17,0.0,0.02644,0.05001,1.33102,0.0421,0.06162,0.17932,-4.07,12.52,True,16.0,3.0,0.00068,0.00502,0.1344,,current_abs_250m
2026-03-24,sh600711,96.41,97.65,2262342694.0800004,1726080779.053,1743000652.0700002,1.3106818183336797,1.2979586045439662,0.5490196078431373,-33.21,0.28634,0.243,-16.93,0.11643,96.41,current_abs_250m,19,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,5.14,-1.23,0.04477,0.04169,0.8373,0.06634,0.08326,-0.09764,-4.37,51.62,True,16.0,3.0,0.40034,0.3539,1.1312,,current_abs_250m
2026-03-24,sh603979,96.24,100.36,973281369.0099999,661108805.9074999,674041201.5200001,1.4721954394087713,1.443949371069894,0.8235294117647058,-29.65,0.28899,0.27673,-9.86,0.09941,96.24,current_abs_250m,20,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,6.14,0.0,0.01759,0.01329,1.04402,-0.00338,0.01843,-0.03651,-6.3,39.14,True,20.0,3.0,0.54773,0.44654,1.2266,,current_abs_250m
2026-03-25,sh600259,100.0,100.73,1500634311.47,1528288902.2540002,1456466335.0,0.9819048671077741,1.030325435891383,0.6730769230769231,-20.33,0.19369,0.17937,-13.21,0.10573,100.0,current_abs_250m,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sz002165,100.0,100.0,1200002314.6100001,1822327426.8329997,1752935190.9049997,0.6584998375925611,0.6845674163175803,0.34615384615384615,-21.13,0.23315,0.2005,-15.08,0.12473,100.0,current_abs_250m,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sz002156,99.73,99.73,2654599699.45,3992266013.8435006,3265060374.1400003,0.6649355754964633,0.8130323471121748,0.09615384615384616,-16.71,0.14184,0.12079,-11.22,0.09323,99.73,current_abs_250m,3,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sz000960,99.33,99.33,2039145564.93,2583998481.5639997,1910726617.3099995,0.7891434842081563,1.0672094827468275,0.4230769230769231,-22.13,0.20524,0.18974,-10.62,0.09367,99.33,current_abs_250m,4,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,4.44,-0.06,0.01047,0.04285,1.4084,0.03947,0.02123,-0.05864,-5.39,34.42,True,18.0,3.0,0.00058,0.00057,1.0278,,current_abs_250m
2026-03-25,sz002455,99.26,99.26,1314555270.02,1740744731.6815,1641837253.555,0.7551683173845855,0.8006611295812965,0.5961538461538461,-16.2,0.15293,0.13333,-14.29,0.11176,99.26,current_abs_250m,5,2026-03-25,2026-03-27,2026-03-30,pullback_absorption_confirm,15.56,0.0,0.09543,0.12557,1.59403,0.02336,-0.00296,-0.01102,-3.4,17.75,True,17.0,3.0,0.01461,0.00473,3.086,launch_cancel_buy_to_add_buy_vs_hist_gt_2,current_abs_250m
2026-03-25,sh603179,98.72,100.16,1119097699.73,823359093.6125,820226519.2149999,1.3591854494737439,1.3643763930006014,0.5384615384615384,-29.33,0.26565,0.2384,-16.76,0.14189,98.72,current_abs_250m,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sh600392,98.68,98.68,1668220849.3399997,2515795422.8324995,1865157468.335,0.663098769558048,0.8944128727260745,0.3269230769230769,-31.46,0.28714,0.26906,-10.24,0.11411,98.68,current_abs_250m,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sh600497,98.42,98.42,1157410645.48,1790799003.4739997,1514914337.9900002,0.646309632312013,0.7640106218914405,0.25,-22.1,0.20212,0.20258,-12.47,0.08102,98.42,current_abs_250m,8,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sz002185,97.89,97.89,1214960253.9099998,2184144441.3564997,1898798691.4299998,0.5562636934192082,0.6398573263156212,0.11538461538461539,-15.94,0.14787,0.11131,-11.41,0.11678,97.89,current_abs_250m,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sz002080,97.54,97.54,1503646666.3100002,2066617962.296,1925289676.875,0.7275881143699428,0.7809976256407388,0.17307692307692307,-21.58,0.20668,0.20771,-8.43,0.06768,97.54,current_abs_250m,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sh600589,97.47,97.47,1180720200.42,3141515196.3104997,2694026823.3949995,0.37584417920584223,0.4382733646772166,0.09615384615384616,-14.59,0.12738,0.10361,-10.51,0.10217,97.47,current_abs_250m,11,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sh600489,97.35,98.47,3042125509.2200007,2774372256.7885003,2374450680.365,1.096509490309509,1.2811912811566026,0.6730769230769231,-21.78,0.18291,0.16686,-14.95,0.09119,97.35,current_abs_250m,12,2026-03-26,2026-03-30,,no_pullback_confirm,6.83,0.0,-0.00833,0.0222,0.95135,,,,,,True,18.0,3.0,0.46708,0.41997,1.1122,,current_abs_250m
2026-03-25,sh600547,97.2,97.2,2686228853.3999996,2866124224.332,2556649725.885,0.9372339239852984,1.0506831757995885,0.5192307692307693,-18.01,0.15956,0.14021,-11.5,0.0779,97.2,current_abs_250m,13,2026-03-26,2026-03-30,2026-04-02,pullback_absorption_confirm,6.99,0.0,0.02424,0.04068,0.9068,-0.08786,-0.14674,0.06143,-4.1,68.84,True,18.0,3.0,0.42507,0.38761,1.0967,,current_abs_250m
2026-03-25,sz002558,97.17,97.17,1174858829.13,1595719308.846,1570687638.955,0.7362565725795724,0.747990115916141,0.19230769230769232,-18.78,0.18063,0.17974,-9.93,0.0777,97.17,current_abs_250m,14,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,10.37,0.0,0.02448,0.02102,1.82844,0.03691,0.08709,-0.04879,-3.4,29.56,True,20.0,3.0,0.00835,0.00065,12.7944,launch_cancel_buy_to_add_buy_vs_hist_gt_2,current_abs_250m
2026-03-25,sz002716,96.96,96.96,2842781017.75,3294780726.8585,2446967002.7349997,0.86281341716495,1.1617569891921693,0.4230769230769231,-26.65,0.23915,0.20867,-11.15,0.07831,96.96,current_abs_250m,15,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sz002155,96.84,96.84,2772591964.64,3966934959.442501,3023244803.075,0.6989254910873683,0.9170914514828385,0.4523809523809524,-16.62,0.13688,0.12315,-10.16,0.08046,96.84,current_abs_250m,16,2026-03-26,2026-03-30,2026-04-08,pullback_absorption_confirm,8.07,0.0,0.02109,0.05127,1.36998,0.04097,0.05433,0.23238,-5.67,12.0,True,18.0,3.0,0.00057,0.00067,0.8556,,current_abs_250m
2026-03-25,sz000021,96.83,96.83,3048627440.7799993,3878716859.0774994,3768363859.03,0.7859886533468375,0.8090055936277699,0.3269230769230769,-13.64,0.1129,0.09951,-14.54,0.11568,96.83,current_abs_250m,17,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sz002938,96.61,96.61,1151145674.3899999,1584887854.3855002,1508747649.9300003,0.7263262641610231,0.7629809229153784,0.11538461538461539,-15.61,0.13983,0.12799,-8.94,0.08826,96.61,current_abs_250m,18,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sh600893,96.55,96.55,1709080273.46,2780749140.162999,2706064102.1050005,0.6146114544369935,0.631574201117607,0.15384615384615385,-17.2,0.14348,0.12818,-11.43,0.08326,96.55,current_abs_250m,19,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-25,sh603993,96.38,96.46,6456072159.57,6328968883.860499,6525170272.24,1.0200827777860666,0.9894105272679299,0.5384615384615384,-25.93,0.21899,0.1868,-10.51,0.07229,96.38,current_abs_250m,20,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-26,sz001270,92.84,94.07,983215519.02,752022924.7369999,713785921.2950001,1.3074275885457263,1.377465553307891,0.56,-26.75,0.22577,0.19168,-11.08,0.05947,92.84,current_abs_250m,1,2026-03-30,2026-04-01,2026-04-08,pullback_absorption_confirm,6.65,0.0,0.00063,0.00849,1.53577,0.05282,0.01182,0.34668,-6.7,22.0,True,20.0,3.0,0.00036,0.0005,0.7306,,current_abs_250m
2026-03-26,sz001389,90.57,98.55,2156705272.1799994,1056027391.1455002,1023715468.24,2.0422815641557985,2.1067428783584434,0.9811320754716981,-9.52,0.10806,0.10478,-8.0,0.07252,90.57,current_abs_250m,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-26,sh603179,88.57,90.19,1166753175.69,830601147.4585,820226519.2149999,1.4047093231932906,1.4224767772768971,0.5849056603773585,-22.24,0.20365,0.17964,-5.17,0.06082,88.57,current_abs_250m,3,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-26,sz000547,88.29,88.29,7168674292.02,7766656745.015001,7066027870.900001,0.9230064527598939,1.0145267501056328,0.41509433962264153,-11.94,0.12245,0.0842,-10.84,0.07461,88.29,current_abs_250m,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-26,sz002342,87.81,88.9,1960804383.6799998,1541824561.2154999,1116439043.155,1.2717428642686794,1.7563022322641695,0.5283018867924528,-23.31,0.22669,0.19048,-6.75,0.05663,87.81,current_abs_250m,5,2026-03-26,2026-03-30,2026-04-08,pullback_absorption_confirm,7.03,0.0,0.02466,0.04421,1.40174,0.13847,0.11828,0.44592,-4.94,12.0,True,18.0,3.0,0.00028,0.00172,0.1642,,current_abs_250m
2026-03-26,sh600703,84.99,87.45,4189744301.2799993,3856157453.2755,3498935579.5199995,1.0865075796428239,1.1974339641471101,0.8113207547169812,-13.72,0.14064,0.1161,-15.9,0.11084,84.99,current_abs_250m,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-26,sz002149,84.39,87.18,4215136961.4500017,2646278664.58,2161923950.67,1.5928545311077436,1.9497156503325161,0.6415094339622641,-15.78,0.16477,0.14531,-3.43,0.04035,84.39,current_abs_250m,7,2026-03-26,2026-03-30,2026-03-31,pullback_absorption_confirm,13.71,0.0,0.10367,0.07465,1.57525,0.00836,-0.00846,-0.2706,-6.1,43.08,True,18.0,3.0,0.00124,0.00082,1.5016,,current_abs_250m
2026-03-26,sh600343,82.65,82.65,952186288.11,1673316674.0875,1343048510.44,0.5690412955630471,0.7089738611139604,0.09433962264150944,-16.46,0.17168,0.15265,-5.24,0.0383,82.65,current_abs_250m,8,2026-03-26,2026-03-30,2026-04-14,pullback_absorption_confirm,9.99,0.0,0.18189,0.14945,1.91393,0.03889,0.02928,-0.06618,-6.2,36.88,True,18.0,3.0,0.66581,0.38488,1.7299,,current_abs_250m
2026-03-26,sz002378,82.38,82.38,1902214743.4500003,4087657919.438999,4058777088.925,0.46535565865332124,0.4686669658800644,0.37735849056603776,-12.95,0.11247,0.09283,-6.84,0.05913,82.38,current_abs_250m,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-26,sz002278,81.46,81.46,357462523.63,554128425.721,443920594.245,0.6450896706208319,0.8052397844663098,0.2830188679245283,-19.11,0.20627,0.17982,-7.95,0.07508,81.46,current_abs_250m,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-26,sz002738,81.26,85.6,2956193411.580001,2089597556.7309997,1915750353.9650002,1.4147190218793697,1.5430994990874523,0.8679245283018868,-26.57,0.21999,0.1839,-6.53,0.00553,81.26,current_abs_250m,11,2026-03-26,2026-03-30,2026-03-31,pullback_absorption_confirm,7.7,0.0,0.10313,0.12301,1.45534,0.07844,0.09577,-0.00211,-3.99,12.76,True,18.0,3.0,0.00169,0.00051,3.3373,launch_cancel_buy_to_add_buy_vs_hist_gt_2,current_abs_250m
2026-03-26,sz002361,80.35,81.92,1869793500.51,1341963891.37,1060028577.0699999,1.3933262381606581,1.7639085784632829,0.33962264150943394,-21.08,0.19684,0.16924,-5.29,0.01088,80.35,current_abs_250m,12,2026-03-26,2026-03-30,,no_pullback_confirm,20.97,0.0,0.22734,0.20658,2.07612,,,,,,True,18.0,3.0,0.00813,0.00031,26.3843,launch_cancel_buy_to_add_buy_vs_hist_gt_2,current_abs_250m
2026-03-26,sh600096,80.26,80.26,1858248901.1699998,3905793352.0390005,3896509153.725001,0.47576733679468985,0.47690094591297016,0.3584905660377358,-22.47,0.19989,0.19916,-6.55,0.06124,80.26,current_abs_250m,13,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-26,sz002207,80.21,80.21,302098534.64,613425043.3499999,484335505.11,0.4924783197474261,0.6237381555816124,0.18867924528301888,-14.17,0.13502,0.10932,-12.03,0.12008,80.21,current_abs_250m,14,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-26,sh603358,78.85,90.85,1139015295.4399998,290842987.57600003,263262450.63,3.9162549695043425,4.326539135050518,1.0,-34.56,0.22039,0.29781,-29.17,0.0522,78.85,current_abs_250m,15,2026-03-27,2026-03-31,2026-04-02,pullback_absorption_confirm,13.86,0.0,0.05262,0.04889,1.12787,-0.01348,-0.02078,0.04969,-5.64,49.93,True,19.0,3.0,0.49851,0.51979,0.9591,,current_abs_250m
2026-03-26,sz002792,78.36,82.21,2507012779.8200006,1277704073.5364997,1110003157.8149998,1.9621231799636927,2.2585636465710266,0.5094339622641509,-15.35,0.1357,0.10582,-2.8,0.02384,78.36,current_abs_250m,16,2026-03-27,2026-03-31,2026-04-03,pullback_absorption_confirm,9.73,0.0,0.02057,0.01385,1.42166,0.28956,0.23211,1.19274,-12.39,24.49,True,19.0,3.0,0.00114,0.0005,2.2854,launch_cancel_buy_to_add_buy_vs_hist_gt_2,current_abs_250m
2026-03-26,sz002436,78.28,78.28,921495855.5600001,2160557222.763,1975904610.6599998,0.4265084237766946,0.466366569817456,0.0,-21.39,0.18752,0.18108,-5.85,0.04503,78.28,current_abs_250m,17,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-26,sz000960,78.08,78.08,1316600498.48,2520079748.433,1910726617.3099995,0.5224439819012353,0.6890574960082804,0.03773584905660377,-20.56,0.18758,0.17352,-2.26,0.03199,78.08,current_abs_250m,18,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,4.44,-0.06,0.01047,0.04285,1.4084,0.03947,0.02123,-0.05864,-5.39,34.42,True,18.0,3.0,0.00058,0.00057,1.0278,,current_abs_250m
2026-03-26,sz000636,77.79,77.79,791713128.83,2363729705.6115003,1968119228.9250002,0.33494232735260343,0.4022688855402521,0.20754716981132076,-21.69,0.18609,0.18346,-10.56,0.07742,77.79,current_abs_250m,19,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-26,sz000823,77.06,77.06,278726416.03999996,479392077.54399997,475809022.425,0.581416400262513,0.5857947262526627,0.16981132075471697,-17.76,0.16239,0.14894,-13.98,0.09703,77.06,current_abs_250m,20,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-27,sh603358,100.0,112.0,1457275911.0600002,342147995.8595,273062577.655,4.259197565659328,5.336783691030671,1.0,-41.35,0.26967,0.32454,-34.91,0.09105,100.0,current_abs_250m,1,2026-03-27,2026-03-31,2026-04-02,pullback_absorption_confirm,13.86,0.0,0.05262,0.04889,1.12787,-0.01348,-0.02078,0.04969,-5.64,49.93,True,19.0,3.0,0.49851,0.51979,0.9591,,current_abs_250m
2026-03-27,sz002378,96.24,98.02,3364572192.1600003,4004746901.671,3935289806.67,0.8401460253970398,0.8549744383392859,0.7777777777777778,-24.66,0.22649,0.2048,-9.31,0.08191,96.24,current_abs_250m,2,2026-04-03,2026-04-08,,no_pullback_confirm,7.85,0.0,0.02834,0.07323,1.40556,,,,,,True,20.0,3.0,0.00047,0.00083,0.5698,,current_abs_250m
2026-03-27,sh600096,94.68,94.68,2178648951.9700003,3650350329.1295,3693728745.275,0.5968328394632587,0.5898237532349708,0.4444444444444444,-23.48,0.20925,0.20987,-8.76,0.08078,94.68,current_abs_250m,3,2026-04-03,2026-04-08,,no_pullback_confirm,6.04,0.0,0.01168,0.02043,0.83313,,,,,,True,20.0,3.0,0.37653,0.34776,1.0827,,current_abs_250m
2026-03-27,sz000510,92.28,92.28,859226218.6899999,1069244602.6709999,955829596.1949999,0.8035824698517358,0.8989324269832593,0.2222222222222222,-31.46,0.30156,0.28498,-8.32,0.07254,92.28,current_abs_250m,4,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,11.65,0.0,0.0361,0.08389,1.48237,-0.07611,-0.09133,0.10583,-5.59,48.61,True,20.0,3.0,0.00051,0.00037,1.3923,,current_abs_250m
2026-03-27,sz000960,91.95,91.95,1630978403.2900002,2385318892.2920003,1761858767.4499998,0.6837569637168425,0.925714610854179,0.16666666666666666,-29.89,0.28353,0.26742,-4.66,0.06938,91.95,current_abs_250m,5,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,10.43,0.0,0.02601,0.03432,1.34592,-0.00914,-0.02311,0.09083,-4.26,25.87,True,20.0,3.0,0.00058,0.00049,1.1804,,current_abs_250m
2026-03-27,sh600105,90.67,90.67,2255076140.95,3324984294.789,3012496196.715,0.6782215917483317,0.7485739379220014,0.07407407407407407,-15.2,0.13794,0.12291,-8.21,0.06593,90.67,current_abs_250m,6,2026-03-30,2026-04-01,,no_pullback_confirm,10.18,0.0,0.16121,0.1661,0.83097,,,,,,True,20.0,3.0,0.46905,0.3862,1.2145,,current_abs_250m
2026-03-27,sh601628,89.29,89.65,919600280.5,844269986.323,744324101.275,1.0892253608411235,1.235483680999659,0.5555555555555556,-15.15,0.14202,0.14004,-9.54,0.06682,89.29,current_abs_250m,7,2026-04-03,2026-04-08,2026-04-24,pullback_absorption_confirm,4.43,-1.14,0.01653,0.04512,0.95988,0.08936,0.05622,0.07288,-4.9,34.12,True,20.0,3.0,0.42289,0.41439,1.0205,,current_abs_250m
2026-03-27,sh600259,89.1,89.1,1232132804.6000001,1475648822.0675,1443212253.3899999,0.8349769851567294,0.8537433088624424,0.42592592592592593,-26.44,0.24849,0.23179,-5.78,0.05773,89.1,current_abs_250m,8,2026-04-02,2026-04-07,,no_pullback_confirm,10.78,0.0,0.10404,0.11195,1.30005,,,,,,True,20.0,3.0,0.56669,0.43598,1.2998,,current_abs_250m
2026-03-27,sz002008,88.37,88.37,1206599125.4499998,2715362272.572,2319442190.755,0.44436027473678685,0.5202109068548246,0.14814814814814814,-14.37,0.14315,0.12367,-4.15,0.05515,88.37,current_abs_250m,9,2026-04-02,2026-04-07,,no_pullback_confirm,4.29,0.0,0.01757,0.07547,1.4026,,,,,,True,20.0,3.0,0.00075,0.00018,4.09,launch_cancel_buy_to_add_buy_vs_hist_gt_2,current_abs_250m
2026-03-27,sh600703,86.95,86.95,2764004769.81,3929064677.5295,3765990858.37,0.7034765260082048,0.7339382578868817,0.5185185185185185,-22.69,0.22102,0.19128,-21.95,0.14701,86.95,current_abs_250m,10,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,6.52,0.0,0.00624,0.01627,0.82688,0.02312,0.01417,-0.0058,-8.62,50.53,True,20.0,3.0,0.37779,0.34176,1.1054,,current_abs_250m
2026-03-27,sz000555,86.87,86.87,411815438.3,912455376.0509999,793461756.615,0.45132666112647507,0.5190110737748124,0.018518518518518517,-16.26,0.16097,0.14685,-13.36,0.11749,86.87,current_abs_250m,11,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-27,sz002916,86.81,86.81,1731084341.7399998,2406740959.2745004,2346121207.535,0.7192649192548858,0.737849492251425,0.18518518518518517,-18.62,0.18821,0.1845,-6.96,0.06505,86.81,current_abs_250m,12,2026-04-03,2026-04-08,,no_pullback_confirm,11.62,0.0,0.04478,0.05107,1.91707,,,,,,True,20.0,3.0,0.00417,0.00094,4.4285,launch_cancel_buy_to_add_buy_vs_hist_gt_2,current_abs_250m
2026-03-27,sz000975,86.55,86.55,1117830289.6399996,1507062815.848,1277044472.705,0.7417277354899201,0.8753260466115504,0.3148148148148148,-13.33,0.12637,0.10238,-7.03,0.06522,86.55,current_abs_250m,13,2026-03-27,2026-03-31,2026-04-08,pullback_absorption_confirm,5.06,-0.64,0.01284,0.04102,1.43513,0.0158,0.00218,0.26792,-3.69,23.4,True,19.0,3.0,0.00035,0.00038,0.9199,,current_abs_250m
2026-03-27,sz002151,86.4,86.4,729046517.15,1927863182.6280003,1746527755.025,0.3781629960670692,0.4174262418976355,0.1111111111111111,-15.55,0.14635,0.13064,-10.17,0.07908,86.4,current_abs_250m,14,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-27,sh600590,86.39,86.39,1207753915.93,1356972600.6740003,1353780294.945,0.8900355949192459,0.8921343592012229,0.5740740740740741,-14.43,0.1354,0.1239,-10.17,0.07819,86.39,current_abs_250m,15,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,4.5,-3.38,0.00627,0.01138,0.82394,0.03601,0.03132,-0.04312,-4.95,45.85,True,20.0,3.0,0.40594,0.39679,1.0231,,current_abs_250m
2026-03-27,sh603008,85.83,92.13,354663875.89,186689185.56449997,177900853.79,1.8997558686518872,1.9936041246247018,0.8703703703703703,-19.53,0.17046,0.15403,-18.14,0.14609,85.83,current_abs_250m,16,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-27,sz002865,85.75,85.75,871099656.91,1554920868.6365001,1368210180.0300002,0.5602212141341067,0.6366709366911009,0.07407407407407407,-21.12,0.22547,0.21693,-13.52,0.11982,85.75,current_abs_250m,17,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
2026-03-27,sz000021,85.62,85.62,2094702403.31,3592339653.1045,3631988414.7799997,0.5831025475276977,0.5767370828568247,0.09259259259259259,-19.01,0.16179,0.14969,-8.63,0.03782,85.62,current_abs_250m,18,2026-04-03,2026-04-08,,no_pullback_confirm,8.5,0.0,0.03693,0.05516,1.32285,,,,,,True,20.0,3.0,0.00044,0.00035,1.2364,,current_abs_250m
2026-03-27,sz000636,85.59,85.59,725288137.27,2107521614.9790006,1926519790.6450002,0.34414268025299793,0.37647583003918844,0.2037037037037037,-25.27,0.23046,0.22404,-8.74,0.06333,85.59,current_abs_250m,19,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,current_abs_250m
