model_id,filter_id,period,trade_date,rank,symbol,name,final_score,entry_date,exit_date,entry_buyable,entry_gap_pct,entry_open,day1_max_runup_pct,day1_close_return_pct,day2_close_return_pct,min_drawdown_pct,day1_no_red,day2_still_loss,deep_pain,best_theme_rank,theme_lifecycle_list,theme_name_list,filter_universe_size
spark_1_0_style,hot_theme_member,final_2026,2026-04-03,2,sh600522,,33.99958522600839,2026-04-07,2026-04-08,1,0.4891,30.82,3.0824,-1.8494,-0.3894,-4.2829,0,1,1,1.0,主线再加速,通信线缆及配套|光纤概念|通信设备|光通信模块|CPO概念|通信,137
spark_1_0_style,hot_theme_member,final_2026,2026-04-03,3,sz002491,,33.1470983729284,2026-04-07,2026-04-08,1,0.0,12.56,10.0318,10.0318,21.0191,-1.4331,0,0,0,1.0,主线再加速,通信线缆及配套|光纤概念|通信设备|光通信模块|通信,137
spark_1_0_style,hot_theme_member,final_2026,2026-04-07,1,sh603222,,35.48938733709119,2026-04-08,2026-04-09,1,-2.3957,11.0,2.3636,-3.2727,-4.7273,-6.6364,0,1,1,13.0,持续主线,体外诊断概念,148
spark_1_0_style,hot_theme_member,final_2026,2026-04-07,2,sz002100,,29.312307010835646,2026-04-08,2026-04-09,1,-1.0217,7.75,1.8065,0.7742,-0.3871,-0.7742,0,1,0,8.0,观察,鸡肉概念|新消费,148
spark_1_0_style,hot_theme_member,final_2026,2026-04-07,3,sh603477,,29.040552330980262,2026-04-08,2026-04-09,1,-0.9513,17.7,1.6384,0.904,-0.904,-1.5254,0,1,0,8.0,观察,鸡肉概念,148
spark_1_0_style,hot_theme_member,final_2026,2026-04-08,1,sz002947,,32.28860960218876,2026-04-09,2026-04-10,1,-1.5152,58.5,11.6923,11.6923,15.1795,-0.8376,0,0,0,3.0,主线再加速|观察,消费电子零部件及组装|消费电子|苹果概念,238
spark_1_0_style,hot_theme_member,final_2026,2026-04-08,2,sh603985,,31.04523019381159,2026-04-09,2026-04-10,1,-2.7803,21.33,0.1406,-4.782,-0.8439,-5.7665,0,1,1,4.0,主线再加速,英伟达概念,238
spark_1_0_style,hot_theme_member,final_2026,2026-04-08,3,sz002428,,30.978125045966543,2026-04-09,2026-04-10,1,-0.8295,53.8,5.3903,3.3271,5.5576,-0.8364,0,0,0,1.0,主线再加速,光通信模块,238
spark_1_0_style,hot_theme_member,final_2026,2026-04-09,1,sz002418,,35.470923649033004,2026-04-10,2026-04-13,1,-0.1934,5.16,10.2713,10.2713,21.3178,-0.969,0,0,0,5.0,主线再加速,液冷概念,236
spark_1_0_style,hot_theme_member,final_2026,2026-04-09,2,sz002475,,35.16622997557416,2026-04-10,2026-04-13,1,0.6172,55.43,6.7653,4.9612,5.7189,-0.9562,0,0,0,1.0,主线再加速|持续主线|观察,CPO概念|光通信模块|3D摄像头|液冷概念|电子烟|混合现实|消费电子零部件及组装,236
spark_1_0_style,hot_theme_member,final_2026,2026-04-09,3,sz000977,,34.43549574919106,2026-04-10,2026-04-13,1,1.0758,65.77,5.2151,2.6304,3.9076,-0.745,0,0,0,5.0,主线再加速,液冷概念,236
spark_1_0_style,hot_theme_member,final_2026,2026-04-10,1,sz002475,,37.19156363620925,2026-04-13,2026-04-14,1,-0.7047,57.77,3.0293,1.4367,1.9214,-0.4674,0,0,0,3.0,主线再加速,3D摄像头,109
spark_1_0_style,hot_theme_member,final_2026,2026-04-10,2,sh600176,,34.928782129651424,2026-04-13,2026-04-14,1,-0.4452,29.07,10.4575,10.4575,11.2487,-0.2752,0,0,0,2.0,主线再加速|持续主线,玻纤制造|玻璃玻纤,109
spark_1_0_style,hot_theme_member,final_2026,2026-04-10,3,sh603256,,31.893087167010613,2026-04-13,2026-04-14,1,0.0,81.18,10.0025,10.0025,21.0027,-0.2956,0,0,0,2.0,主线再加速|持续主线,玻纤制造|玻璃玻纤,109
spark_1_0_style,hot_theme_member,final_2026,2026-04-13,1,sh600183,,31.842133796999946,2026-04-14,2026-04-15,1,1.6228,64.5,4.8992,2.9612,3.7209,-1.8915,0,0,0,8.0,主线再加速|持续主线,PCB|元件,139
spark_1_0_style,hot_theme_member,final_2026,2026-04-13,2,sz002667,,30.791794369480463,2026-04-14,2026-04-15,1,0.0352,28.39,3.4167,0.2113,1.9021,-4.2973,0,0,1,6.0,主线再加速,锂矿概念,139
spark_1_0_style,hot_theme_member,final_2026,2026-04-13,3,sh600330,,30.495732117758948,2026-04-14,2026-04-15,1,0.9174,19.8,7.7778,3.9899,0.0,-1.9697,0,0,0,8.0,主线再加速,PCB,139
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-05,1,sz002230,,25.182495653569816,2026-01-06,2026-01-07,1,0.4086,54.06,0.9804,-0.3145,-1.9238,-2.7562,0,1,0,1.0,主线再加速|持续主线|首次新热,人脑工程|AI应用|AIGC概念|横向通用软件,151
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-05,2,sz002716,,23.968564416521268,2026-01-06,2026-01-07,1,3.9422,7.91,3.5398,1.8963,1.0114,-2.6549,0,0,0,4.0,主线再加速,贵金属,151
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-05,3,sz002243,,23.960117977682433,2026-01-06,2026-01-07,1,-0.5581,10.69,2.8064,1.5903,0.4677,-1.2161,0,0,0,3.0,主线再加速,6G概念,151
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-06,1,sh601216,,31.368362532150613,2026-01-07,2026-01-08,1,-1.1299,5.25,2.8571,0.7619,0.0,-0.7619,0,0,0,7.0,主线再加速,氯碱|化学原料,120
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-06,2,sh600316,,31.347086159980137,2026-01-07,2026-01-08,1,-1.793,36.15,0.249,-2.0194,4.5367,-3.0429,0,0,1,1.0,主线再加速,航母概念|航天航空,120
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-06,3,sh600760,,30.91167741525098,2026-01-07,2026-01-08,1,-0.1997,59.98,0.0,-2.4508,3.051,-2.7843,1,0,0,3.0,主线再加速,航天航空,120
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-07,1,sz000831,,29.782202595689895,2026-01-08,2026-01-09,1,-1.0111,50.91,0.8643,-1.6696,2.2196,-2.6321,0,0,0,3.0,主线再加速|持续主线,稀土永磁|小金属,230
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-07,2,sz002340,,29.772196727735505,2026-01-08,2026-01-09,1,-3.0011,9.05,0.7735,-2.9834,-3.0939,-4.8619,0,1,1,3.0,主线再加速,稀土永磁,230
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-07,3,sh600259,,29.46512269453123,2026-01-08,2026-01-09,1,-0.5776,61.97,1.42,-2.6142,3.6308,-3.421,0,0,1,3.0,主线再加速|持续主线,稀土永磁|小金属,230
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-08,1,sh600150,,29.230773279624614,2026-01-09,2026-01-12,1,0.1951,35.95,0.7789,-0.5285,0.5285,-1.2517,0,0,0,2.0,主线再加速|持续主线,国防军工|航母概念,142
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-08,2,sh600986,,29.22201757230568,2026-01-09,2026-01-12,1,-0.7892,8.8,10.9091,10.9091,22.0455,-1.0227,0,0,0,10.0,持续主线,短剧互动游戏,142
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-08,3,sz000892,,28.81873131131229,2026-01-09,2026-01-12,1,-1.3055,7.56,8.9947,7.9365,18.7831,-0.9259,0,0,0,10.0,持续主线,短剧互动游戏,142
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-09,1,sz002315,,30.005709666899108,2026-01-12,2026-01-13,1,3.0599,54.9,6.7395,6.1931,5.1002,-0.3643,0,0,0,1.0,主线再加速|观察,AIGC概念|互联网服务|AI应用|AI智能体,164
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-09,2,sz000962,,29.872409297125166,2026-01-12,2026-01-13,1,-0.2139,37.32,7.0472,4.8232,1.9561,-4.5284,0,0,1,10.0,主线再加速|持续主线,小金属|其他小金属,164
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-09,3,sz002378,,29.828524378703946,2026-01-12,2026-01-13,1,1.4741,17.21,0.523,-3.2539,-4.4741,-6.043,0,1,1,10.0,主线再加速,小金属,164
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-12,1,sh603108,,32.38157878417365,2026-01-13,2026-01-14,1,2.1572,19.89,4.4243,-3.7205,-1.0558,-5.9829,0,1,1,3.0,主线再加速,AI应用,238
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-12,2,sz002153,,30.937758425752182,2026-01-13,2026-01-14,1,2.1672,13.2,5.9848,1.0606,11.1364,-3.1818,0,0,1,3.0,主线再加速|观察,AI应用|软件开发,238
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-12,3,sz002373,,30.212214851372742,2026-01-13,2026-01-14,1,-0.1479,13.5,0.0,-4.0,-0.4444,-4.1481,1,1,1,2.0,主线再加速|观察|首次新热,AIGC概念|AI智能体|IT服务Ⅱ|互联网服务|数据要素,238
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-13,1,sz002278,,30.420210901165632,2026-01-14,2026-01-15,1,-4.7869,14.52,9.3664,3.3058,-7.0248,-7.0248,0,1,1,14.0,持续主线,油气设服,72
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-13,2,sh600550,,30.195903666328398,2026-01-14,2026-01-15,1,-0.6875,13.0,6.3077,-3.0769,6.6154,-6.5385,0,0,1,4.0,主线再加速,输变电设备,72
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-13,3,sh603127,,28.814324652069438,2026-01-14,2026-01-15,1,-1.4825,41.2,11.5291,4.3932,3.9806,-0.2427,0,0,0,1.0,主线再加速|观察,医疗服务|CRO|医疗研发外包,72
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-14,1,sz002315,,31.408240777146275,2026-01-15,2026-01-16,1,-1.7968,60.12,0.2994,-4.8071,-5.7053,-8.7658,0,1,1,1.0,主线再加速|持续主线,互联网服务|AIGC概念|AI应用|AI智能体,182
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-14,2,sh603232,,31.10906688515375,2026-01-15,2026-01-16,1,-1.7673,26.68,0.8246,-5.8846,-5.4723,-7.1589,0,1,1,4.0,主线再加速|持续主线,Web3.0|智慧政务,182
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-14,3,sh603171,,30.829450807676203,2026-01-15,2026-01-16,1,-0.4945,88.54,0.5647,-2.3266,-2.3266,-5.6698,0,1,1,1.0,主线再加速|持续主线|观察,互联网服务|IT服务Ⅱ|AI应用|AI智能体|财税数字化,182
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-15,1,sz002121,,29.886700553304333,2026-01-16,2026-01-19,1,3.7879,9.59,1.877,0.7299,2.3983,-5.0052,0,0,1,2.0,主线再加速,电工仪器仪表,89
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-15,2,sh600584,,28.35212603280027,2026-01-16,2026-01-19,1,2.296,45.0,7.5333,7.5333,8.5333,-0.4444,0,0,0,5.0,主线再加速|持续主线|观察,集成电路封测|先进封装|半导体|存储芯片,89
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-15,3,sz002156,,28.26372302793211,2026-01-16,2026-01-19,1,1.9953,43.45,7.8481,7.8481,10.9091,-1.611,0,0,0,5.0,主线再加速|持续主线|观察,集成电路封测|先进封装|半导体|存储芯片,89
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-16,1,sh605358,,34.58716161777541,2026-01-19,2026-01-20,1,0.0689,43.55,2.1584,-0.8496,-1.0792,-4.4776,0,1,1,3.0,主线再加速|观察,半导体|半导体材料|IGBT概念|汽车芯片|第三代半导体,70
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-16,2,sz002121,,34.17816108732816,2026-01-19,2026-01-20,1,0.0,9.66,5.4865,1.6563,6.2112,-0.8282,0,0,0,11.0,持续主线,电工仪器仪表,70
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-16,3,sh603005,,32.72772641846277,2026-01-19,2026-01-20,1,0.2291,30.63,2.7751,1.0774,1.3712,-1.3712,0,0,0,1.0,主线再加速|观察,集成电路封测|先进封装|半导体|汽车芯片|玻璃基板|第三代半导体,70
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-19,1,sz002545,,37.79052632886194,2026-01-20,2026-01-21,1,0.0411,24.36,0.2053,-2.0525,7.0608,-6.0755,0,0,1,3.0,主线再加速,特高压,122
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-19,2,sh601216,,35.461019313212226,2026-01-20,2026-01-21,1,-0.3472,5.74,5.2265,2.9617,1.7422,-0.6969,0,0,0,12.0,持续主线,氯碱,122
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-19,3,sh601877,,35.10785670713961,2026-01-20,2026-01-21,1,0.0,32.39,1.2349,-0.5249,-1.8833,-3.1182,0,1,1,2.0,主线再加速,电网设备|配电设备,122
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-20,1,sh601801,,35.9953250735099,2026-01-21,2026-01-22,1,-0.5682,7.0,1.1429,-0.2857,-0.2857,-0.8571,0,1,0,9.0,主线再加速|观察,大众出版|出版,103
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-20,2,sz000560,,34.32972703713447,2026-01-21,2026-01-22,1,1.2422,3.26,0.9202,-3.0675,-3.0675,-3.681,0,1,1,11.0,持续主线,房地产服务,103
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-20,3,sz002156,,33.80985953926127,2026-01-21,2026-01-22,1,-0.0392,50.99,10.0412,10.0412,9.8255,-1.9416,0,0,0,7.0,主线再加速,集成电路封测,103
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-21,1,sh603283,,40.7276091492218,2026-01-22,2026-01-23,1,3.0981,57.57,0.2084,-5.8711,-6.3748,-7.9208,0,1,1,7.0,主线再加速,存储芯片,125
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-21,2,sz000751,,40.54470020757108,2026-01-22,2026-01-23,1,-1.9231,5.1,4.5098,1.9608,12.1569,-1.5686,0,0,0,6.0,主线再加速,铅锌,125
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-21,3,sh603005,,39.990033629818576,2026-01-22,2026-01-23,1,2.1672,33.0,0.0,-5.7273,-5.7879,-6.9697,1,1,1,1.0,主线再加速,集成电路封测|先进封装|玻璃基板|半导体,125
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-22,1,sz002008,,35.682968260220825,2026-01-23,2026-01-26,1,1.2634,52.1,1.3436,-1.2476,-2.1497,-3.8772,0,1,1,7.0,主线再加速,PCB,122
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-22,2,sz002579,,34.03714016455673,2026-01-23,2026-01-26,1,-0.7593,13.07,0.3826,-1.7598,-1.1477,-4.3611,0,1,1,2.0,主线再加速,印制电路板|元件|PCB,122
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-22,3,sz002916,,33.93228984682777,2026-01-23,2026-01-26,1,-0.3797,264.99,0.0,-6.6116,-8.8645,-8.9551,1,1,1,2.0,主线再加速,印制电路板|元件|PCB,122
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-23,1,sh600338,,37.523953964760494,2026-01-26,2026-01-27,1,4.2898,21.88,0.9598,-3.7934,-6.8099,-9.3693,0,1,1,3.0,主线再加速,铅锌,83
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-23,2,sz000060,,36.869552555077306,2026-01-26,2026-01-27,1,3.7227,8.08,3.7129,2.4752,-3.4653,-5.3218,0,1,1,3.0,主线再加速,铅锌,83
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-23,3,sz002459,,36.0058721117996,2026-01-26,2026-01-27,1,0.0806,12.42,1.1272,-4.4283,-1.2077,-9.1787,0,1,1,2.0,主线再加速,HJT电池|光伏设备,83
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-26,1,sh600230,,34.65386206274163,2026-01-27,2026-01-28,1,-3.6145,18.4,8.6957,2.663,12.9348,-2.1739,0,0,0,4.0,主线再加速,聚氨酯,142
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-26,2,sz002731,,33.076444685628054,2026-01-27,2026-01-28,1,-4.2876,14.51,5.5824,1.7919,9.3039,0.0,0,0,0,3.0,主线再加速,钟表珠宝|饰品,142
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-26,3,sh603993,,32.87135030441009,2026-01-27,2026-01-28,1,-1.0138,24.41,5.6944,0.2868,10.1188,-2.499,0,0,0,7.0,主线再加速,稀缺资源,142
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-27,1,sh603186,,36.73344391157245,2026-01-28,2026-01-29,1,-1.0834,70.3,0.6686,0.0853,-5.9744,-6.33,0,1,1,14.0,持续主线,印制电路板,107
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-27,2,sz002938,,35.15281387942823,2026-01-28,2026-01-29,1,0.0,60.49,0.2149,-1.9673,-6.2655,-6.6788,0,1,1,14.0,持续主线,印制电路板,107
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-27,3,sz002279,,34.58697138764406,2026-01-28,2026-01-29,1,-1.8484,10.62,3.1073,-2.7307,0.2825,-6.403,0,0,1,13.0,持续主线,快手概念,107
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-28,1,sh601168,,37.71663261775105,2026-01-29,2026-01-30,1,0.7376,38.24,7.9498,3.4519,-6.9038,-6.9038,0,1,1,1.0,主线再加速,黄金概念|工业金属|铜|稀缺资源,173
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-28,2,sh603588,,37.07264107018771,2026-01-29,2026-01-30,1,2.4658,11.22,0.713,-7.8431,-9.0909,-12.7451,0,1,1,1.0,主线再加速,黄金概念,173
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-28,3,sh600392,,36.979694958445194,2026-01-29,2026-01-30,1,1.8315,27.8,8.0216,8.0216,-2.7698,-2.7698,0,1,0,14.0,持续主线,小金属,173
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-29,1,sh600352,,35.27714208676546,2026-01-30,2026-02-02,1,-0.2591,15.4,0.3896,-1.1688,-11.039,-11.039,0,1,1,15.0,持续主线,纺织化学制品,133
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-29,2,sh600556,,32.43866649724205,2026-01-30,2026-02-02,1,-3.0303,8.0,0.125,-4.875,-2.25,-7.5,0,1,1,7.0,主线再加速|持续主线,快手概念|广告营销|营销代理,133
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-29,3,sz001979,,32.31915878167567,2026-01-30,2026-02-02,1,-0.6434,10.81,0.4625,-2.2202,-6.753,-7.4931,0,1,1,9.0,主线再加速,商业地产,133
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-30,1,sh600522,,33.80979264431046,2026-02-02,2026-02-03,1,0.6714,22.49,0.3557,-4.6687,-0.4891,-5.2468,0,1,1,4.0,主线再加速,通信线缆及配套,81
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-30,2,sz000723,,32.06950111711158,2026-02-02,2026-02-03,1,-2.7668,4.92,0.4065,-5.2846,-4.4715,-6.3008,0,1,1,10.0,主线再加速,焦炭Ⅱ,81
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-01-30,3,sh600963,,32.03275523992736,2026-02-02,2026-02-03,1,-2.439,5.6,5.0,2.6786,8.0357,0.0,0,0,0,14.0,持续主线,大宗用纸,81
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-02,1,sh600779,,25.61126528285528,2026-02-03,2026-02-04,1,-3.8857,43.04,5.6924,1.9749,0.9758,-0.9526,0,0,0,1.0,主线再加速,白酒Ⅱ|酿酒概念|白酒,129
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-02,2,sh603198,,24.555527634524935,2026-02-03,2026-02-04,1,-1.3445,41.09,3.0908,1.1438,3.9182,-0.0487,0,0,0,1.0,主线再加速,白酒Ⅱ|酿酒概念|白酒,129
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-02,3,sh600543,,24.464446131543635,2026-02-03,2026-02-04,1,0.9653,5.23,1.7208,0.0,3.0593,-1.7208,0,0,0,2.0,主线再加速,酿酒概念,129
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-03,1,sh600105,,33.112887897442896,2026-02-04,2026-02-05,1,-0.7801,27.98,2.2159,-2.8592,-7.4339,-8.1129,0,1,1,1.0,主线再加速|持续主线,通信线缆及配套|光通信模块|光纤概念,137
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-03,2,sh600522,,31.82580421261288,2026-02-04,2026-02-05,1,-0.0894,22.36,3.3989,0.6261,-6.7084,-8.9445,0,1,1,1.0,主线再加速|持续主线,通信线缆及配套|光通信模块|光纤概念,137
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-03,3,sh600151,,31.431785379667954,2026-02-04,2026-02-05,1,-0.8889,15.61,6.7905,4.8687,1.8578,-0.0641,0,0,0,2.0,主线再加速,光伏设备|HJT电池|光伏电池组件,137
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-04,1,sz002459,,27.32020177590686,2026-02-05,2026-02-06,1,-2.765,12.66,0.079,-4.6603,-3.0806,-6.5561,0,1,1,5.0,主线再加速,光伏设备|HJT电池|光伏电池组件,106
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-04,2,sh600029,,27.30815907487608,2026-02-05,2026-02-06,1,-0.1222,8.17,2.3256,0.9792,0.612,-0.8568,0,0,0,11.0,持续主线,航空机场|航空运输,106
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-04,3,sh600221,,27.234613089488967,2026-02-05,2026-02-06,1,-0.5714,1.74,1.1494,0.0,-1.1494,-1.1494,0,1,0,11.0,持续主线,航空机场|航空运输,106
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-05,1,sh600556,,24.46350704425138,2026-02-06,2026-02-09,1,-2.8097,7.61,1.8397,-1.5769,5.5191,-4.5992,0,0,1,3.0,主线再加速,广告营销|营销代理,121
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-05,2,sz002739,,24.411336834148273,2026-02-06,2026-02-09,1,2.3198,12.35,5.1822,1.7004,2.1053,-3.6437,0,0,1,1.0,主线再加速,影视院线,121
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-05,3,sh600036,,23.578375357227188,2026-02-06,2026-02-09,1,0.0,39.71,0.6044,-0.277,-0.5792,-1.0073,0,1,0,14.0,持续主线,银行,121
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-06,1,sh601869,,28.57276501271179,2026-02-09,2026-02-10,1,3.5933,181.05,6.1861,6.1861,16.8075,-5.4239,0,0,1,1.0,主线再加速|持续主线,通信线缆及配套|光纤概念,137
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-06,2,sh600352,,27.888203079950344,2026-02-09,2026-02-10,1,3.8153,15.51,6.0606,5.5448,3.7395,-0.0645,0,0,0,2.0,主线再加速|持续主线,纺织化学制品|化工原料,137
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-06,3,sh600522,,27.68571777326715,2026-02-09,2026-02-10,1,4.701,22.94,2.7899,2.2668,6.1029,-4.7951,0,0,1,1.0,主线再加速|持续主线|观察,通信线缆及配套|光纤概念|石墨烯,137
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-09,1,sh600481,,35.426675846830506,2026-02-10,2026-02-11,1,-2.5,10.92,3.022,-4.9451,-10.8059,-10.8059,0,1,1,3.0,主线再加速,光伏设备|HJT电池,112
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-09,2,sh603381,,35.07547147372199,2026-02-10,2026-02-11,1,1.8568,26.88,5.3943,1.1161,11.1979,0.0,0,0,0,3.0,主线再加速,光伏设备|光伏辅材,112
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-09,3,sh600105,,35.037222882764866,2026-02-10,2026-02-11,1,0.3222,28.02,5.96,1.9986,-1.142,-2.2484,0,1,0,1.0,主线再加速,通信线缆及配套|光纤概念,112
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-10,1,sh603881,,28.539599050121836,2026-02-11,2026-02-12,1,-2.0764,41.03,6.9461,2.3641,6.0931,0.0,0,0,0,9.0,持续主线|观察,国资云概念|通信应用增值服务,68
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-10,2,sz002517,,28.469735706996097,2026-02-11,2026-02-12,1,3.6036,25.3,6.166,2.6482,1.3043,-1.0672,0,0,0,6.0,主线再加速|观察,文娱消费|短剧互动游戏|网络游戏,68
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-10,3,sh600373,,28.215041982744268,2026-02-11,2026-02-12,1,-1.069,10.18,0.0,-3.9293,-4.3222,-5.8939,1,1,1,5.0,主线再加速|观察,大众出版|文娱消费|出版|数字阅读|网络游戏,68
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-11,1,sz002812,,30.743365513949524,2026-02-12,2026-02-13,1,-1.8546,59.8,3.4114,2.8428,7.8595,-1.0033,0,0,0,4.0,主线再加速,电池化学品,126
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-11,2,sz002597,,29.50008724916749,2026-02-12,2026-02-13,1,-1.6334,27.1,0.738,-1.8819,-3.6531,-3.8745,0,1,1,6.0,持续主线,食品及饲料添加剂,126
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-11,3,sz002201,,29.138116906228632,2026-02-12,2026-02-13,1,-2.9797,13.35,0.824,-1.1236,-4.1199,-4.4195,0,1,1,1.0,主线再加速,玻璃玻纤|玻纤制造,126
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-12,1,sz000815,,34.21435997651281,2026-02-13,2026-02-23,1,-1.0897,15.43,2.5924,-4.407,-2.5924,-4.731,0,1,1,3.0,主线再加速|持续主线,东数西算|国资云概念,206
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-12,2,sh603381,,33.69593645093842,2026-02-13,2026-02-23,1,-0.4481,31.1,2.8617,-3.5048,-3.8907,-12.6688,0,1,1,5.0,主线再加速,液冷概念,206
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-12,3,sz002536,,33.22069154679428,2026-02-13,2026-02-23,1,-2.843,29.39,3.3345,0.0681,-2.4838,-2.654,0,1,0,5.0,主线再加速,液冷概念,206
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-13,1,sz002467,,31.41629790365583,2026-02-23,2026-02-24,1,-4.3825,7.2,4.8611,1.1111,5.0,-0.1389,0,0,0,6.0,主线再加速,通信应用增值服务,57
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-13,2,sh600150,,29.76730169087282,2026-02-23,2026-02-24,1,-4.4017,34.75,1.9856,0.6906,7.3957,-0.5468,0,0,0,1.0,主线再加速,航海装备Ⅱ|船舶制造,57
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-13,3,sz002297,,29.440678378595248,2026-02-23,2026-02-24,1,-2.1277,12.88,0.0,-2.4068,3.9596,-2.4845,1,0,0,13.0,持续主线,通用航空,57
spark_1_0_style,new_or_accel_or_mainline,final_2026,2026-02-24,1,sz002080,,40.547986115540795,2026-02-25,2026-02-26,1,-0.2513,51.61,0.6975,-0.4263,2.4608,-2.5383,0,0,0,3.0,主线再加速,玻纤制造|PCB,209
