symbol,trade_date,probe_index,event_role,oib_ratio,amount_vs_day_median,same_day_pullback_ratio,day_gap_pct,bar_high_ret_pct,bar_close_ret_pct,day_return_pct,probe_strength_score,touch_up_10d,touch_up_20d,limit_close_10d,limit_close_20d,days_to_first_touch_up,days_to_first_limit_close,first_limit_close_streak,first_touch_streak,has_2board_from_first_close,has_3board_from_first_close,has_2touch_from_first_touch,has_3touch_from_first_touch,high_10d_pct,close_10d_pct,high_20d_pct,close_20d_pct,high_40d_pct,close_40d_pct,trend20_15,trend20_20,trend40_30,good_target_A,good_target_B,good_target_C,oib_top20,oib_top30,pullback_mid,probe_2_3,probe_1,probe_2_3_oib20,probe_2_3_oib20_pullback_mid,probe_1_oib20,probe_1_oib20_pullback_mid
sh603759,2025-11-06,1,first_probe,0.29826197334217613,19.885731934832236,0.9733333333333339,2.042253521126769,5.175983436852993,2.8295376121463045,0.13802622498273465,72.9377381481355,1,1,1,1,1.0,1.0,1,1,0,0,0,0,13.507925568573388,-25.08614748449346,13.507925568573388,-26.119917298414887,13.507925568573388,-27.015851137146797,0,0,0,1,0,0,False,False,False,False,True,False,False,False,False
sh603813,2025-11-19,1,first_probe,0.39510639421835897,49.156374167679665,0.4440154440154441,-1.9909742500663685,7.015167930660882,6.717226435536294,3.900325027085594,77.9126905972394,0,0,0,0,,,0,0,0,0,0,0,7.377476538060468,-0.052137643378513676,7.377476538060468,-4.405630865484877,23.25338894681961,12.56517205422314,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sh603825,2025-09-12,1,first_probe,0.33259487052267217,31.784341012000016,1.0199999999999996,0.0970873786407811,4.849660523763344,2.909796314257984,-0.09699321047526022,75.65975188296493,0,0,0,0,,,0,0,0,0,0,0,4.660194174757271,-5.533980582524278,4.660194174757271,-12.038834951456312,4.660194174757271,-5.145631067961176,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sh603898,2025-05-09,1,first_probe,0.3998566517623248,56.72861300773151,0.8382352941176452,0.0,6.361085126286237,4.677268475210483,4.347826086956541,77.2248454390679,0,0,0,0,,,0,0,0,0,0,0,8.98148148148148,6.018518518518512,10.925925925925917,8.98148148148148,10.925925925925917,1.4814814814814836,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sh603998,2025-06-09,1,first_probe,0.27592240514778715,16.662841568545627,0.5625000000000013,-1.1439466158246092,5.998125585754455,4.02999062792877,5.593056894889115,73.29552906366335,0,0,0,0,,,0,0,0,0,0,0,2.8310502283105166,-10.59360730593607,2.8310502283105166,-6.21004566210045,7.0319634703196465,5.4794520547945424,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sh605003,2025-08-21,1,first_probe,0.7500293364035349,23.407148302582062,0.6739130434782609,-1.9761218608480902,13.855421686747004,13.855421686747004,2.0159596808063895,81.73946528849311,1,1,0,0,3.0,,0,1,0,0,0,0,23.219431864965003,-6.504734458624939,23.219431864965003,3.1288596130094826,23.219431864965003,-2.0172910662824117,1,1,0,0,1,0,True,True,True,False,True,False,False,True,True
sh605005,2024-09-02,1,first_probe,6.159513458129213,18.4838775601617,0.7569444444444446,0.0,9.492419248516804,9.492419248516804,2.7814569536423805,89.23545492984005,0,0,0,0,,,0,0,0,0,0,0,0.8376288659793785,-5.0257731958762815,19.845360824742286,5.219072164948435,19.845360824742286,10.631443298969078,1,0,0,0,0,0,True,True,True,False,True,False,False,True,True
sh605081,2025-04-11,1,first_probe,0.38965107103816116,14.82074250652496,1.3235294117647034,-7.540983606557372,6.028368794326244,4.964539007092195,-1.9503546099290725,75.50246174450149,0,0,0,0,,,0,0,0,0,0,0,6.690777576853524,-4.3399638336347195,11.754068716094013,8.318264014466536,35.623869801084986,21.880650994575035,0,0,1,0,0,1,False,False,False,False,True,False,False,False,False
sh605118,2024-09-02,1,first_probe,0.5288140160325412,45.45553027591731,0.7966101694915252,0.0,8.183079056865461,4.576976421636614,1.664355062413314,79.6265972935687,0,0,0,0,35.0,,0,1,0,0,0,0,8.799454297407916,-6.343792633014999,25.443383356070946,9.618008185538883,25.443383356070946,14.665757162346505,1,1,0,0,1,0,False,False,True,False,True,False,False,False,False
sh605298,2025-08-14,1,first_probe,0.254533122346614,21.406553882341534,1.2783018867924527,-1.0915197313182246,8.998302207130738,5.47538200339559,-2.504244482173179,79.0245270399831,0,1,0,1,11.0,11.0,1,2,0,0,1,0,24.727905964301257,21.288637353069227,103.74401393121464,79.79973878972572,137.96255986068786,67.5663909447105,1,1,1,1,1,1,False,False,False,False,True,False,False,False,False
sh605303,2025-11-25,1,first_probe,0.255621928435564,19.42743067563914,0.7428571428571434,2.3054755043227626,4.929577464788726,4.037558685445997,1.2676056338028152,70.19761784787181,1,1,1,1,3.0,3.0,1,1,0,0,0,0,11.868335651367644,-6.907742234585079,11.868335651367644,-17.802503477051456,11.868335651367644,-12.702828001854439,0,0,0,1,0,0,False,False,True,False,True,False,False,False,False
sh605369,2025-05-21,1,first_probe,0.3441603765611678,295.74130189478575,1.2789968652037622,-1.1304909560723608,10.421430904933015,3.234237177393018,-2.90754655341392,83.03660461175232,0,0,0,0,,,0,0,0,0,0,0,-7.267833109017497,-8.68102288021534,-7.267833109017497,-12.920592193808877,-7.267833109017497,-33.78196500672948,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz000004,2024-12-23,1,first_probe,0.7627173360297689,18.128626290232624,1.0708661417322833,-9.571286141575264,7.001102535832415,4.46527012127893,-0.4961411245865466,80.70801544977057,0,0,0,0,25.0,25.0,1,1,0,0,0,0,-8.144044321329657,-27.368421052631586,-8.144044321329657,-36.56509695290859,-8.144044321329657,-28.975069252077567,0,0,0,0,0,0,True,True,False,False,True,False,False,True,False
sz000004,2024-12-31,2,retest_probe,0.3265222350910434,16.50607608101685,0.8873239436619719,0.21818181818180626,5.159883720930236,3.6337209302325535,0.43541364296082463,75.91231431898986,0,1,0,1,19.0,19.0,1,1,0,0,0,0,4.046242774566489,-3.0346820809248554,4.046242774566489,-14.161849710982654,5.419075144508678,-8.59826589595375,0,0,0,1,0,0,False,False,False,True,False,False,False,False,False
sz000007,2024-09-27,1,first_probe,0.2587428889934403,17.901234682473937,0.4999999999999989,2.0725388601036343,6.72268907563025,6.72268907563025,4.0609137055837685,75.54377463915253,1,1,1,1,1.0,1.0,1,1,0,0,0,0,25.203252032520318,6.991869918699178,25.203252032520318,9.430894308943083,39.99999999999999,18.048780487804873,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz000007,2024-11-11,2,retest_probe,0.42664135368015826,17.236032765744035,0.7272727272727273,0.536193029490617,5.8666666666666645,4.0000000000000036,1.6000000000000014,76.55318006201959,0,0,0,0,,,0,0,0,0,0,0,2.887139107611536,-7.349081364829402,2.887139107611536,-4.5931758530183835,2.887139107611536,-9.055118110236226,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz000008,2025-08-21,1,first_probe,0.31878522349368876,25.000223754421604,0.6896551724137936,-0.34129692832765013,9.965635738831624,6.185567010309279,2.7397260273972712,85.0532037872399,0,0,0,0,,,0,0,0,0,0,0,0.6666666666666599,-6.999999999999995,0.6666666666666599,-1.3333333333333308,1.0000000000000009,-3.3333333333333326,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz000016,2024-09-03,1,first_probe,0.6809367996183204,16.68357677135481,0.8888888888888888,-2.2727272727272707,6.741573033707882,5.243445692883908,4.263565891472854,82.92379492674365,0,1,0,1,12.0,12.0,1,1,0,0,0,0,0.3717472118959231,-3.3457249070631967,35.315985130111535,19.330855018587357,187.73234200743497,137.17472118959105,1,1,1,1,1,1,True,True,False,False,True,False,False,True,False
sz000016,2024-11-04,2,retest_probe,0.6223465392926134,94.57758719575261,1.0,-9.560723514211888,7.173601147776187,6.312769010043051,-0.4285714285714337,90.31787909191675,0,0,0,0,33.0,33.0,1,1,0,0,0,0,5.451936872309893,-28.98134863701578,5.451936872309893,-24.677187948350067,5.451936872309893,-12.912482065997121,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False
sz000016,2025-02-24,3,retest_probe,0.4469899381038647,14.941492533969463,0.965517241379311,1.486988847583648,5.311355311355315,4.21245421245422,0.1831501831501825,80.19193607569034,1,1,1,1,5.0,5.0,1,1,0,0,0,0,11.700182815356497,-0.9140767824497242,11.700182815356497,-11.334552102376605,11.700182815356497,-10.054844606946977,0,0,0,1,0,0,False,False,False,True,False,False,False,False,False
sz000016,2025-06-25,4,retest_probe,0.7332541246177284,14.144920205635707,0.6874999999999987,0.0,6.324110671936767,5.731225296442699,1.7751479289940697,82.47646925332984,0,0,0,0,33.0,33.0,1,1,0,0,0,0,4.263565891472854,0.9689922480620172,4.651162790697683,-4.651162790697683,9.883720930232553,8.914728682170537,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False
sz000017,2025-11-26,1,first_probe,0.2659964357601996,13.777576388205894,1.0,-1.2468827930174564,8.279430789133224,5.045278137128051,-2.3989898989898895,77.25459147685746,0,1,0,1,16.0,16.0,1,1,0,0,0,0,10.34928848641654,7.89133247089262,15.13583441138422,7.244501940491577,15.13583441138422,4.915912031047842,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False
sz000020,2025-05-22,1,first_probe,0.43592902066871003,34.409715931905836,0.7346938775510189,0.24793388429753538,8.0858085808581,6.188118811881194,2.06100577081616,83.22683839432759,0,1,0,1,12.0,17.0,2,1,1,0,0,0,2.6655896607431284,1.5347334410339197,34.733441033925686,10.258481421647826,34.733441033925686,8.319870759289172,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz000020,2025-06-26,2,retest_probe,0.45914768643610954,16.142762437232438,1.2318840579710142,0.9985734664764712,4.890148830616603,4.1814316087881,-1.4830508474576343,79.42377149097263,0,0,0,0,,,0,0,0,0,0,0,5.3046594982078865,-3.2258064516129004,5.3046594982078865,-5.232974910394262,5.3046594982078865,3.2974910394265367,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False
sz000025,2024-09-27,1,first_probe,0.42563027100531214,15.323538059842281,0.3603603603603603,1.8455228981544725,7.4747474747474785,6.936026936026951,4.429530201342291,71.80010540989402,0,1,0,1,15.0,15.0,2,3,1,0,1,1,19.151670951156795,1.9922879177377784,40.03856041131104,16.77377892030849,40.03856041131104,19.215938303341893,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz000025,2025-04-01,2,retest_probe,0.438634988729474,32.67105701654365,1.1590909090909092,0.0,4.878048780487809,3.7694013303769314,-0.77605321507761,79.29430147118073,1,1,1,1,10.0,10.0,3,3,1,1,1,1,8.212290502793307,-2.178770949720654,18.491620111731866,-6.424581005586583,18.491620111731866,3.184357541899452,1,0,0,1,1,1,False,False,False,True,False,False,False,False,False
sz000031,2025-04-16,1,first_probe,0.7007374947894408,23.920703644582122,1.0666666666666653,3.3707865168539186,5.494505494505497,4.029304029304015,-1.4492753623188248,84.50178147571651,0,0,0,0,,,0,0,0,0,0,0,5.1470588235293935,-4.044117647058831,5.1470588235293935,-1.4705882352941235,5.1470588235293935,-2.573529411764719,0,0,0,0,0,0,True,True,False,False,True,False,False,True,False
sz000031,2025-10-29,2,retest_probe,0.8427852940124696,24.56417984732627,0.5517241379310349,-0.31347962382444194,9.206349206349218,7.619047619047636,3.1446540880503138,86.4666349644025,0,0,0,0,,,0,0,0,0,0,0,1.8292682926829285,1.5243902439024515,4.268292682926833,-5.182926829268286,4.268292682926833,-11.585365853658535,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False
sz000032,2025-04-18,1,first_probe,0.3122033526556026,20.107383191642683,0.5593220338983054,0.8344923504867818,5.42528735632184,4.9195402298850555,2.390804597701157,74.46555239437768,0,0,0,0,,,0,0,0,0,0,0,6.241580601706342,3.8616973506959917,7.09474629546476,-9.115401885945218,7.09474629546476,-15.80601706331387,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz000037,2025-04-25,1,first_probe,0.9192096827217024,18.63751908193383,0.47169811320754773,-0.23752969121139111,6.227967097532305,6.110458284371334,4.642857142857126,82.81037124090741,0,0,0,0,21.0,21.0,1,1,0,0,0,0,1.7064846416382284,-3.5267349260523218,1.7064846416382284,-2.1615472127417434,16.15472127417521,-2.7303754266211455,0,0,0,0,0,0,True,True,True,False,True,False,False,True,True
sz000037,2025-05-30,2,retest_probe,0.39475842272731565,21.952460409395684,1.0952380952380951,3.594080338266381,8.964781216648898,7.043756670224122,-5.204081632653079,86.20687861155174,1,1,0,0,9.0,24.0,2,1,1,0,0,0,6.673842841765354,0.5382131324004336,6.673842841765354,-7.857911733046274,22.820236813778273,-0.21528525296016232,0,0,0,0,1,0,False,False,False,True,False,False,False,False,False
sz000037,2025-07-08,3,retest_probe,0.32894720408680633,39.15661075459704,1.0476190476190488,0.09469696969697239,7.947019867549665,3.6896877956480667,-0.37842951750237663,79.51286205775938,0,0,0,0,,,0,0,0,0,0,0,3.5137701804368593,-8.357075023741679,3.5137701804368593,-12.155745489078818,3.5137701804368593,-15.859449192782527,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False
sz000045,2025-11-26,1,first_probe,0.4967224088696884,33.87963926695572,0.5757575757575768,-0.24019215372297342,5.31400966183575,4.750402576489532,1.9261637239165186,78.46185879357672,0,0,0,0,38.0,38.0,1,1,0,0,0,0,0.07874015748032814,-2.8346456692913358,0.07874015748032814,-5.039370078740147,8.976377952755922,6.299212598425208,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz000056,2024-12-10,1,first_probe,0.6210859947704658,15.662501371164486,1.1489361702127656,-7.017543859649134,12.668463611859826,3.7735849056603765,-1.8867924528301883,80.33848650558497,1,1,1,1,6.0,6.0,1,1,0,0,0,0,6.868131868131866,-10.989010989010984,6.868131868131866,-27.1978021978022,6.868131868131866,-12.362637362637363,0,0,0,1,0,0,False,True,False,False,True,False,False,False,False
sz000056,2025-03-14,2,retest_probe,0.6106166071393311,13.397447183654954,0.8333333333333326,-1.1363636363636354,8.450704225352123,8.169014084507054,3.4482758620689724,84.5533802295372,1,1,0,0,6.0,,0,1,0,0,0,0,13.33333333333333,0.8333333333333304,13.33333333333333,-5.000000000000004,13.33333333333333,-13.33333333333333,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False
sz000056,2025-04-11,3,retest_probe,0.6309359028207312,21.186780191790874,0.6800000000000015,-0.3154574132492094,7.8125,4.374999999999996,3.797468354430378,86.50519254072107,0,0,0,0,,,0,0,0,0,0,0,7.621951219512191,-6.4024390243902385,7.621951219512191,-2.7439024390243816,7.621951219512191,-4.2682926829268215,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False
sz000058,2024-11-04,1,first_probe,1.1537949639953033,64.11841488672951,1.0,-9.999999999999998,4.938271604938271,3.8159371492704874,0.0,83.07964033306735,0,1,0,1,18.0,18.0,1,1,0,0,0,0,12.121212121212132,-3.8159371492704763,15.937149270482598,15.937149270482598,24.691358024691358,-7.070707070707083,1,0,0,1,0,0,True,True,False,False,True,False,False,True,False
sz000059,2024-10-24,1,first_probe,0.3261140067878018,35.30169569923796,0.4499999999999999,1.2396694214876103,8.163265306122437,7.959183673469372,4.489795918367334,78.31147059331288,0,0,0,0,,,0,0,0,0,0,0,11.328125,4.1015625,14.84375,10.7421875,14.84375,-2.148437500000011,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz000088,2024-11-26,1,first_probe,2.448121279527541,32.150452200590465,0.6666666666666666,0.0,7.942973523421593,3.462321792260692,2.857142857142847,85.37377966248118,0,0,0,0,,,0,0,0,0,0,0,4.166666666666674,0.1984126984126977,4.166666666666674,-3.373015873015872,4.166666666666674,-7.142857142857151,0,0,0,0,0,0,True,True,True,False,True,False,False,True,True
sz000096,2025-05-13,1,first_probe,0.44599130630232825,27.849964661689242,0.6363636363636361,0.9994121105232123,7.683352735739235,4.307334109429584,2.79394644935973,78.85986605151578,0,0,0,0,,,0,0,0,0,0,0,7.870894677236695,5.0396375990940045,8.720271800679491,-21.63080407701019,8.720271800679491,-27.010192525481315,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz000099,2024-11-22,1,first_probe,0.6811880694400148,16.291359296854175,0.8660714285714297,-1.1912865895166713,7.655502392344493,5.297334244702645,1.825697554254213,79.5735069483698,0,0,0,0,,,0,0,0,0,0,0,0.8119079837618504,-8.525033829499318,0.8119079837618504,-12.347767253044651,0.8119079837618504,-20.53450608930988,0,0,0,0,0,0,True,True,False,False,True,False,False,True,False
sz000151,2024-09-06,1,first_probe,0.463347359710016,29.04718282532918,0.9285714285714277,-0.11001100110010764,7.543103448275867,3.4482758620689724,2.753303964757703,86.8715242342837,1,1,1,1,1.0,1.0,1,1,0,0,0,0,19.292604501607723,19.292604501607723,48.12433011789925,36.12004287245445,99.67845659163986,78.13504823151128,1,1,1,1,1,1,False,False,False,False,True,False,False,False,False
sz000151,2024-10-11,2,retest_probe,0.4823847726937902,40.20652517647603,1.4186046511627894,0.8573655494933607,6.646058732612059,6.1051004636785144,-2.782071097372485,81.53212671345817,1,1,1,1,8.0,8.0,1,1,0,0,0,0,18.28298887122417,15.103338632750397,48.09220985691574,35.532591414944356,50.23847376788553,29.09379968203496,1,1,1,1,1,1,False,False,False,True,False,False,False,False,False
sz000151,2024-11-26,3,retest_probe,0.2804781346732384,17.22709817851761,0.6140350877192976,-1.715265866209248,9.947643979057585,6.340895869691687,3.839441535776622,76.91109155565722,0,0,0,0,,,0,0,0,0,0,0,-3.6414565826330625,-7.45098039215687,-1.0644257703081306,-18.31932773109244,-1.0644257703081306,-25.658263305322137,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz000151,2025-07-11,4,retest_probe,0.46695337475618914,23.25072617205342,0.5899280575539568,-0.4542013626040897,10.62691131498472,7.18654434250765,3.802281368821303,81.96140065906606,0,0,0,0,,,0,0,0,0,0,0,1.391941391941387,-4.468864468864475,1.391941391941387,-5.787545787545789,1.391941391941387,-6.080586080586081,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False
sz000153,2025-07-02,1,first_probe,0.2764320468629774,15.885641887810968,1.5384615384615377,1.178203240058906,5.524079320113318,3.116147308781869,-0.29112081513829047,76.84665885504585,0,1,0,1,18.0,18.0,1,1,0,0,0,0,0.0,-1.31386861313868,17.956204379562045,6.715328467153281,17.956204379562045,-1.4598540145985384,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False
sz000155,2024-12-04,1,first_probe,0.5961781729609006,15.09933436870445,1.5357142857142871,0.07587253414262918,6.194690265486735,4.572271386430682,-0.6065200909780133,80.93847756127045,0,0,0,0,,,0,0,0,0,0,0,-1.449275362318836,-9.382151029748275,-1.449275362318836,-19.83218916857361,-1.449275362318836,-14.492753623188392,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False
sz000158,2024-09-06,1,first_probe,0.5979527289139696,21.107416360756545,0.509090909090908,0.0,7.713884992987374,5.189340813464227,4.372355430183372,83.58653851426239,1,1,1,1,2.0,2.0,1,1,0,0,0,0,75.40540540540542,48.37837837837837,189.32432432432432,183.64864864864862,438.91891891891896,322.83783783783775,1,1,1,1,1,1,False,True,True,False,True,False,False,False,False
sz000301,2024-11-15,1,first_probe,0.6285336690012445,13.410584982415392,0.8793103448275857,1.0266940451745254,5.864509605662294,3.640040444893833,1.2195121951219523,77.07008079146314,0,0,0,0,,,0,0,0,0,0,0,0.0,-4.216867469879537,0.0,-7.028112449799206,0.0,-16.56626506024097,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False
sz000402,2024-10-24,1,first_probe,0.37501420163608634,16.041901354278583,0.9,-1.2307692307692353,6.230529595015577,4.049844236760114,0.6230529595015577,78.03498195110754,1,1,1,1,9.0,10.0,1,2,0,0,1,0,36.8421052631579,36.8421052631579,45.820433436532504,21.671826625387002,45.820433436532504,12.693498452012397,1,1,1,1,1,1,False,False,False,False,True,False,False,False,False
sz000402,2025-10-17,2,retest_probe,0.574005870279542,30.465468962363037,1.133333333333333,-0.33333333333332993,4.950495049504955,3.630363036303641,0.6688963210702115,83.91195750403664,0,0,0,0,,,0,0,0,0,0,0,7.973421926910307,0.33222591362127574,7.973421926910307,5.980066445182719,7.973421926910307,-6.976744186046513,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False
sz000417,2024-10-21,1,first_probe,1.3064777200293212,30.561098975484988,0.4193548387096764,-0.2057613168724437,6.339468302658502,5.316973415132931,4.53608247422681,84.71050526123184,0,0,0,0,28.0,,0,1,0,0,0,0,11.242603550295849,3.5502958579881616,13.017751479289942,4.339250493096647,47.53451676528599,38.8560157790927,0,0,1,0,0,1,True,True,True,False,True,False,False,True,True
sz000419,2025-06-25,1,first_probe,0.3318395848218959,26.805572278373678,0.5714285714285721,1.610017889087656,7.460035523978692,3.1971580817051537,2.2887323943661997,80.11429211101826,0,0,0,0,35.0,,0,1,0,0,0,0,0.1721170395869276,0.0,3.958691910499157,2.0654044750430423,15.3184165232358,1.376936316695354,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz000420,2025-02-19,1,first_probe,0.5944614343858805,26.065045363050324,0.5882352941176479,-0.28901734104045396,4.885057471264376,2.8735632183908066,2.898550724637672,79.30486119828393,0,1,0,1,19.0,19.0,1,1,0,0,0,0,17.746478873239436,9.014084507042263,17.746478873239436,10.422535211267615,17.746478873239436,-5.070422535211261,1,0,0,1,0,0,False,True,True,False,True,False,False,False,False
sz000420,2025-04-30,2,retest_probe,0.356957609961996,29.23525323486601,0.5789473684210521,0.0,5.36723163841808,3.672316384180796,1.400560224089653,78.56284505844161,1,1,1,1,7.0,7.0,2,4,1,0,1,1,39.226519337016576,39.226519337016576,41.71270718232043,14.364640883977886,41.71270718232043,10.497237569060779,1,1,1,1,1,1,False,False,True,True,False,False,False,False,False
sz000421,2024-09-02,1,first_probe,0.45282147707820386,35.51933156902282,0.6410256410256401,0.0,8.478260869565224,8.043478260869573,3.04347826086957,83.58505868856433,0,0,0,0,,,0,0,0,0,0,0,3.586497890295348,-4.641350210970474,30.801687763713083,12.23628691983123,30.801687763713083,25.31645569620253,1,1,1,0,1,1,False,False,True,False,True,False,False,False,False
sz000421,2024-11-29,2,retest_probe,0.39835499036692873,13.558912470980264,0.9130434782608695,-4.392764857881137,12.466124661246614,7.723577235772372,0.8108108108108025,77.49275488298495,1,1,1,1,2.0,2.0,1,1,0,0,0,0,16.353887399463794,-6.434316353887393,16.353887399463794,-4.4235924932975905,16.353887399463794,-18.36461126005362,1,0,0,1,0,0,False,False,False,True,False,False,False,False,False
