symbol,trade_date,probe_index,oib_ratio,same_day_pullback_ratio,day_gap_pct,probe_strength_score,hot_theme_best_rank,hot_theme_score,hot_theme_is_top10,confirm_d1_pos,confirm_d3_pos,confirm_d5_pos,limitup_probability,limitup_probability_sample_split,trend20_probability,trend20_probability_sample_split,target_limitup,target_limitup_extend,target_trend20,target_trend40,high_20d_pct,high_40d_pct,entry_close_1d_pct,entry_close_3d_pct,entry_close_5d_pct,entry_close_10d_pct,entry_high_10d_pct,entry_low_5d_pct,entry_t5s5,entry_t8s8,d1_oib_ratio,d3_oib_ratio,d5_oib_ratio,d1_l2_super_net_ratio,d3_l2_super_net_ratio,d5_l2_super_net_ratio,d1_l2_main_net_ratio,d3_l2_main_net_ratio,d5_l2_main_net_ratio,buy_support_ratio,sell_pressure_ratio,support_pressure_spread,add_buy_ratio,cancel_sell_ratio,close_book_imbalance_ratio,avg_book_imbalance_ratio,close_bid_ask_amount_ratio,price_position_20d,price_position_60d,breakout_vs_prev20_high_pct,drawdown_from_20d_high_pct,amount_vs_day_median,positive_oib_bar_ratio,positive_l2_bar_ratio,oib_top3_concentration_ratio,market_limit_up_count,market_broken_limit_up_ratio,market_advancer_ratio,hot_theme_is_new_hot,hot_theme_is_continuing_hot,hot_theme_is_fading,csi1000_above_ma20,csi1000_return_5d_pct,csi500_return_5d_pct,hs300_return_5d_pct,gem_index_return_5d_pct
sh600353,2025-09-02,2.0,0.2641828004633039,1.4562499999999998,1.3719512195121908,77.07360452906258,333.0,38.5,0.0,0,1,0,0.2571428571428571,train,0.2,train,0,0,0,0,3.537981269510926,11.290322580645174,-4.153846153846152,-9.230769230769232,-12.15384615384616,-7.2820512820512935,2.051282051282044,-14.051282051282044,-5,-8,0.041719493167194394,0.10542257555895704,0.0949228264196255,-0.01870637051271498,0.0437738347311341,-0.0779554956543075,-0.02955211160260874,0.035185920346567395,-0.13085824679260247,0.569605738235194,0.425977335871592,0.14362840236360203,1.4220213496161265,0.23686457765232338,0.2969942746277602,0.1713418646522348,1.8449270437178942,0.9191564147627415,0.9434889434889434,-2.3373983739837456,-10.812064965197221,14.351552898247784,0.8541666666666666,0.22448979591836735,0.41577329532212265,42,0.5,0.24291115311909262,0.0,0.0,0.0,1,-2.1746206550601777,-0.03411656694258802,0.8503431878588374,4.744332027242515
sh600355,2025-04-16,1.0,0.2726130591223572,0.5000000000000007,-1.552795031055909,81.33161434264808,,,,0,0,0,,,,,0,0,0,0,-0.9090909090909038,1.81818181818183,0.0,-1.8750000000000044,-3.749999999999998,-21.250000000000004,2.1874999999999867,-4.687500000000011,-5,-8,-0.05946644264270846,-0.11412253460138858,0.15022561659389785,-0.0317583669242967,-0.0008775800945285242,-0.06469577270422212,-0.10878054632828504,-0.056755341036708255,-0.10429691770419748,0.5917123278350327,0.8039546294063573,-0.21224230157132462,1.2371444356072387,0.7691489144347607,-0.33835251337680833,-0.1824676368370057,0.49437459862781846,0.4508196721311473,0.29729729729729726,-18.7192118226601,-18.31683168316832,19.426382525467325,0.3958333333333333,0.48717948717948717,0.7532214032052035,41,0.32786885245901637,0.22078740157480314,,,,0,3.2379158733876645,2.152527874515897,2.33335773574348,2.623469204852613
sh600360,2025-05-06,1.0,0.5634310980119681,0.40816326530612157,-5.007824726134579,77.51374672002169,43.0,80.7,0.0,0,0,0,0.3605442176870748,train,0.4444444444444444,train,0,0,0,1,15.566037735849036,41.03773584905661,3.7617554858934144,2.1943573667711602,0.9404388714733702,1.4106583072100332,5.3291536050156685,-0.7836990595611271,5,0,-0.14824025213478026,0.2516560276615577,0.19335354608974561,-0.0017297668466384989,-0.1273120503870235,-0.04300112655003835,0.09972570895581986,-0.16447128040415968,-0.1784172808480003,0.6790183843139986,0.5483848598554821,0.1306335244585165,1.9004995190491103,0.34714134135151214,-0.004501561429606531,-0.19651426363072713,0.9910372236291999,0.03797468354430411,0.6984126984126986,-10.67415730337078,-11.66666666666667,22.74777012096218,0.5,0.41304347826086957,0.7058134061895525,86,0.23893805309734514,0.9007585335018964,0.0,0.0,0.0,1,3.0815841613858863,2.398449656321544,0.6390781166704773,2.6113231359929046
sh600381,2025-04-21,1.0,0.46203212039177494,0.7500000000000011,-5.063291139240511,83.39451750452636,45.0,78.4,0.0,0,0,0,0.1929824561403508,train,0.0,train,0,0,0,1,7.8947368421052655,30.00000000000003,0.0,-9.69529085872577,-18.282548476454284,4.155124653739617,4.432132963988922,-18.282548476454284,-5,-8,-2.1327264934285095,-0.09968241676212167,-1.4393467498904409,-0.4092482835514348,-0.0802403431641768,-0.07943418857895981,-0.48621060970600316,-0.22709118410578277,-0.20444533057075895,0.38588117431561203,0.4280676856197494,-0.042186511304137364,1.1470098138382498,0.33520841102341326,0.2715740045479177,-0.4274727958678733,1.7456461088524744,0.0,0.1379310344827584,-20.833333333333336,-21.810699588477377,67.26521931019177,0.4166666666666667,0.2727272727272727,0.7249578535157667,89,0.2457627118644068,0.7667822250236369,0.0,0.0,0.0,0,0.23762124683393004,0.27088373084895867,0.6846881184755516,0.5900525150463354
sh600396,2025-07-08,1.0,0.2695526034583104,1.4210526315789478,0.2597402597402487,74.9727533213973,551.0,31.1,0.0,0,0,0,0.3605442176870748,train,0.288135593220339,train,1,0,0,0,8.994708994709,8.994708994709,6.756756756756754,-1.8918918918918948,5.135135135135127,-1.3513513513513598,11.351351351351347,-5.135135135135149,5,8,-0.08995654441838763,0.03451434710612355,0.11484143395092238,0.016803161760670537,-0.013569198348404735,-0.048410277777284,0.043384260318483345,-0.04542212736851597,-0.07047427698052548,0.6161049508431327,0.4396417021710742,0.17646324867205848,0.8506062238712756,0.44121889019471666,0.23173871442569308,0.040485816012721505,1.603280989884734,0.927083333333333,0.9499999999999998,-1.81818181818183,-6.666666666666665,34.18491903004437,0.7291666666666666,0.40816326530612246,0.5028352259279102,59,0.25316455696202533,0.7589905362776025,0.0,0.0,1.0,1,0.5323334726387019,0.7257977275905825,1.4124793735964758,1.543745652186268
sh600408,2025-10-30,1.0,0.3535815304506168,2.199999999999998,-3.0985915492957705,77.28133114045578,200.0,49.2,0.0,0,1,0,0.4677419354838709,valid,0.4,valid,1,1,1,1,115.625,115.625,0.0,20.900321543408353,33.762057877813525,82.9581993569132,82.9581993569132,-0.3215434083601254,5,8,0.09998166146408961,0.171497418472994,0.07119843609430467,-0.017014843543293696,0.10394236648042073,-0.07210331595996394,-0.047463410267067754,0.09893015899874338,-0.14504756160940568,0.6085708819002456,0.37991231708644785,0.2286585648137977,1.1630127718808723,0.3473591792169062,-1.0,0.40663456405503257,0.0,0.7463768115942031,0.7482014388489211,-9.859154929577452,-12.08791208791209,19.611780353046914,0.8333333333333334,0.20408163265306123,0.43084491508231987,44,0.26666666666666666,0.2452770780856423,0.0,0.0,0.0,1,2.421773366185276,3.3985563058956503,2.248340207800781,6.559403475177961
sh600530,2025-01-06,1.0,0.28084907609034937,1.0,-9.931506849315074,89.90636432999773,171.0,56.9,0.0,0,0,0,0.472,train,0.0,train,1,0,0,0,2.281368821292773,2.281368821292773,0.0,-8.668076109936573,-1.9027484143763318,1.2684989429175397,13.742071881606744,-11.416490486257924,-5,-8,-4.871137936005874,0.20907931115408745,0.21758088529896177,0.014933759167258096,-0.01805341898727941,-0.006487616299300069,-0.13314703099124675,-0.06635154679024804,0.008380323417551053,0.32115533894788406,0.8435773153846295,-0.5224219764367455,0.4609916622270254,0.9405990441385966,-1.0,-0.8488188627224417,0.0,0.0,0.0,,-9.931506849315074,214.80791564760472,0.16666666666666666,0.13636363636363635,0.8395409537714674,56,0.3253012048192771,0.45098039215686275,0.0,0.0,1.0,0,-9.13108543143829,-8.002245740987313,-5.326786352087154,-8.64923138115552
sh600594,2025-08-25,1.0,0.8232931403111287,0.8333333333333338,0.22321428571427937,83.57944261585241,306.0,48.8,0.0,0,0,0,0.1929824561403508,train,0.2,train,0,0,0,0,0.21413276231263545,0.21413276231263545,-1.505376344086029,-4.946236559139794,-4.301075268817211,-5.376344086021501,0.6451612903225712,-9.677419354838712,-5,-8,0.10600582917619221,0.10434575152696286,-0.12700625554245784,-0.05095954239726816,-0.0895094232722786,0.020874248522468254,-0.08128281722959288,-0.03914804594326394,-0.07123731875360281,0.5524611544733745,0.5626195823448598,-0.010158427871485243,4.152934562339616,0.27042785507110517,0.4151303991944991,0.37439764209932197,2.4195656557385385,1.0,1.0,1.7429193899782147,-5.081300813008127,23.880689774599986,0.5,0.5833333333333334,0.7618894468565616,65,0.39814814814814814,0.6373660995589162,0.0,0.0,0.0,1,3.3177592058186933,4.254882364622659,5.420779412241661,6.0159884779452
sh600629,2024-11-15,1.0,0.28236115960534913,1.3082706766917294,-3.6644165863066402,79.6470474424146,71.0,65.3,0.0,0,1,0,0.2938144329896907,train,0.0925925925925925,train,1,0,0,0,0.0,3.9665970772442716,-9.926854754440972,-12.121212121212121,-17.45036572622779,-20.167189132706376,0.10449320794148065,-18.913270637408573,-5,-8,-0.2751104198676898,0.00016545963750674457,0.10087487251073923,-0.09510722533769037,0.031162095833717682,-0.034833875714058084,-0.10539230031321785,0.0009364870208614992,-0.08997410289464619,0.5648032238082228,0.45221142499480704,0.11259179881341574,1.09789346116725,0.3640263490508549,0.24623309795924747,0.0940149430679838,1.6533401699984296,0.8545119705340701,0.8553113553113555,-7.6181292189006715,-15.371024734982331,19.027754457821327,0.6875,0.22448979591836735,0.585797306886974,55,0.35294117647058826,0.1636650868878357,0.0,0.0,0.0,0,-4.633402789176477,-4.788497126129676,-3.294703983653191,-3.3583367788935004
sh600629,2025-10-09,2.0,0.26700460512398333,1.2857142857142856,1.0805158591843833,78.08037136605363,84.0,77.0,0.0,0,1,1,0.2938144329896907,valid,0.288135593220339,valid,1,1,1,1,44.62897526501766,44.62897526501766,16.627450980392155,20.666666666666657,46.03921568627452,30.039215686274503,60.50980392156862,-0.07843137254901489,5,8,0.033280407965893426,0.01783934774344058,0.22304386783935884,-0.014280856237292867,0.044971370286241936,0.018955586147743928,-0.054532800161089155,0.06354798768223328,0.023951639481193086,0.5317359246521224,0.4872992882993589,0.04443663635276346,1.5879262126127718,0.3951479913391277,-0.543143500479792,-0.09413893500679986,0.2960557455467769,0.9755944931163955,0.9804902451225612,-1.359358661554555,-10.015898251192368,16.787794622006313,0.6041666666666666,0.1836734693877551,0.6275252868837823,78,0.3445378151260504,0.6029040404040404,0.0,0.0,0.0,1,1.510839413379128,3.0751261522627527,3.1408010581001067,2.393640022264143
sh600629,2025-10-17,3.0,0.2892737488193289,0.8499999999999979,1.5037593984962294,72.03791099122937,73.0,61.4,0.0,0,0,0,0.0,valid,0.0,valid,1,0,0,0,7.427821522309697,7.427821522309697,-4.097938144329882,-5.051546391752559,-23.092783505154635,-40.670103092783506,5.489690721649487,-23.092783505154635,-5,-8,-0.09639774964044186,-7.36700508737942,-1.5538909144764816,-0.04544987704273214,-0.4893240485052226,-0.262942852264251,-0.06367209725201592,-0.5266686677072077,-0.34307513952171687,0.565245322106475,0.46198296394355104,0.103262358162924,1.2285142171265768,0.35052376002772423,0.10498456955469669,0.15109963627063286,1.2345983454217386,1.0,1.0,2.309344790547807,-4.271356783919589,18.17831975797875,0.6458333333333334,0.6530612244897959,0.5384981229728608,33,0.35294117647058826,0.12720403022670027,0.0,0.0,0.0,0,-4.623710088325572,-5.165536956362271,-2.2222934109761616,-5.714016176151693
sh600653,2024-11-04,1.0,0.2625800983318153,0.9166666666666666,-10.080645161290324,85.26049071016615,394.0,45.6,0.0,0,1,0,0.8214285714285714,train,0.575,train,1,1,1,1,28.000000000000004,32.00000000000001,4.504504504504481,11.711711711711704,14.4144144144144,0.9009009009008917,29.729729729729716,-1.3513513513513598,5,8,-0.025431890154858236,0.061485954497273225,0.15929962592885122,0.025078692056968787,0.2128041358365569,-0.1464006019034466,0.02176894110634022,0.2057514972846397,-0.1472408194517851,0.46724916507640646,0.6200873000746973,-0.1528381349982908,1.0803679726402982,0.7815474851855134,-0.05198040819429057,-0.3379824397137164,0.901176090753412,0.6250000000000001,0.6250000000000001,-18.47826086956521,-25.986842105263165,18.489618031993505,0.5,0.5,0.4517158995376856,133,0.23563218390804597,0.7985452245414295,0.0,0.0,1.0,1,-0.4764170039836757,0.7680208727800952,-0.48925914107991186,-1.935016450452598
sh600696,2025-03-19,1.0,0.2989982104044489,0.5897435897435891,-3.007518796992481,70.96117012587226,309.0,43.0,0.0,0,0,0,0.0,train,0.0895522388059701,train,0,0,0,0,4.841149773071085,4.841149773071085,1.920122887864828,-7.5268817204301115,-12.749615975422424,-30.337941628264208,6.451612903225801,-25.038402457757293,5,-8,0.034359184133416924,-5.82977880211514,-0.1362665323763371,-0.011626455846133898,0.037044453344012816,0.17608471482007051,-0.04716737946165062,0.014317180616740088,0.21126321127732142,0.630412416143451,0.5772095878487288,0.053202828294722226,1.6909392233722067,0.5355064388261994,0.3078791174337068,0.2920809285617967,1.8896686263594056,0.7016393442622951,0.8397887323943662,-6.440198159943389,-10.916442048517517,16.692873237503665,0.625,0.32608695652173914,0.39349972187030774,45,0.3382352941176471,0.30956137582833704,0.0,0.0,0.0,1,-0.03488977005657867,1.0088640892350398,2.1118311971168646,1.4183067902517443
sh600698,2024-09-24,1.0,0.3175806380898185,1.0625000000000016,2.844638949671774,78.64763388025541,230.0,61.2,0.0,0,1,0,0.2938144329896907,train,0.2,train,1,0,1,1,28.846153846153854,41.025641025641036,1.7467248908296984,1.7467248908296984,12.227074235807844,5.676855895196509,19.432314410480345,-3.493449781659397,5,8,0.0536166549353497,0.0431000478262227,0.026633096600068653,-0.056095542212398215,0.024768822642387736,-0.0026689211162806347,-0.06517876845482345,-0.031359394536593296,-0.04783209053962498,0.5787601692211005,0.4769022842625869,0.10185788495851361,1.005812883765934,0.37610678109565654,0.5041866323375602,0.08544515083600453,3.0337758730249527,1.0,0.0,2.4070021881837933,-6.7729083665338585,32.05493275530899,0.5833333333333334,0.16326530612244897,0.5923255391278249,86,0.31746031746031744,0.9633607075173721,0.0,0.0,0.0,1,5.197388862181063,5.361489874080383,6.098351917403111,5.22112753232804
sh600716,2024-09-25,1.0,2.395482447143865,1.105263157894737,2.807017543859658,85.33872715940889,35.0,79.3,0.0,1,0,1,0.1929824561403508,train,0.4,train,0,0,1,1,29.896907216494828,32.302405498281786,5.517241379310356,18.620689655172406,15.517241379310342,12.068965517241391,30.34482758620689,-1.0344827586206806,5,8,0.0012928204373965566,0.0038856332728349945,0.15586227064491043,0.002507107876975372,-0.012411812670638914,0.0036891428224102175,0.012303488964670602,0.008192316274595766,0.07283253739237769,0.5947354753085786,0.45367960055974055,0.14105587474883807,4.038489799613054,0.296657028644245,-0.293387723887603,-0.04428814907664361,0.5463267224993412,1.0,0.0,2.1052631578947434,-6.730769230769229,26.023765554764786,0.5625,0.47368421052631576,0.9115287375918375,50,0.5867768595041323,0.7751815598358067,0.0,0.0,1.0,1,6.5268585184008465,6.018669465642734,7.269695947367172,7.04733817871932
sh600745,2025-11-10,1.0,0.3647190956087749,0.5277777777777783,0.0,72.8373859870222,155.0,64.7,0.0,0,0,0,0.1929824561403508,valid,0.0925925925925925,valid,0,0,0,0,2.8472821397756753,2.8472821397756753,0.10822510822510178,-4.09090909090909,-4.978354978354982,-11.601731601731602,3.203463203463186,-5.692640692640694,-5,-8,-0.08190827960875713,-0.10366840116496898,0.0007479153411154509,-0.02074271965773189,-0.009948433051231827,-0.05050395314221803,-0.03702805192331728,-0.02374532600717573,-0.09516466932195206,0.5176538817230046,0.5596834735556504,-0.04202959183264576,1.5116734061344852,0.6090081169487039,-0.267196770205903,-0.08998942187570678,0.5782868509639794,1.0,0.7717717717717718,1.979762428508569,-3.1746031746031855,22.641610540763978,0.4583333333333333,0.46938775510204084,0.7618938528673297,62,0.43636363636363634,0.659433962264151,0.0,0.0,0.0,1,0.33344795964849183,0.13909128111451174,0.8949988167798351,-0.5644175371610993
sh600798,2025-05-30,1.0,0.26697455710980367,0.9583333333333343,-2.518891687657432,75.90548955096982,325.0,38.0,0.0,0,0,0,0.2938144329896907,train,0.2,train,1,0,1,1,34.375,34.375,-0.2666666666666595,0.5333333333333412,0.8000000000000007,13.33333333333333,22.13333333333334,-2.6666666666666727,5,8,0.011603930342050928,0.1337088525260689,-0.2223710207564751,-0.01989326064942823,-0.008783817181571587,-0.004737633021270024,-0.0255485586971297,-0.10560080376216456,-0.13994423134539172,0.6204938507472118,0.6521725959224013,-0.03167874517518954,1.203991493541208,0.5281733416158618,0.3216916323371339,0.521754920811928,1.948511466681542,0.47846889952153115,0.502283105022831,-22.10953346855984,-29.02033271719039,13.568312271345043,0.5625,0.40425531914893614,0.4481381208714503,36,0.3684210526315789,0.2266835282959216,0.0,0.0,0.0,0,0.6158113548460964,0.3189202361715271,-1.0829168399006162,-1.4005150929822352
sh600829,2025-03-11,1.0,0.29642291857295083,0.6136363636363633,0.47505938242280443,71.11899494343687,416.0,38.3,0.0,1,0,0,0.2571428571428571,train,0.2,train,0,0,0,0,0.9269988412514474,0.9269988412514474,-1.0489510489510523,-1.8648018648018683,-2.6806526806526842,-6.876456876456871,1.5151515151515138,-4.545454545454552,-5,-8,0.1975539750177631,-0.04581272645662797,0.06738400526284166,0.013513716441125112,0.02756453335219232,-0.02533562080570847,-0.030702619909999986,0.05015490361364936,-0.05366679502757874,0.585605976001603,0.45269236598945906,0.13291361001214397,1.2256700113350518,0.28048085362693775,0.643713370953302,0.5072930688984119,4.6134579210882,1.0,1.0,2.4940617577197344,-3.0337078651685334,21.701223426188147,0.6875,0.3829787234042553,0.5479259241794269,49,0.2898550724637681,0.5920554854981085,0.0,0.0,0.0,1,3.0531262470748333,1.8078593038683977,1.446375969159841,0.6370502826314572
sh600831,2025-11-10,1.0,0.2617158275719063,0.5128205128205126,-3.992015968063878,74.1154015111789,28.0,81.6,0.0,1,0,0,0.8214285714285714,valid,0.5954268841317825,valid,1,0,0,0,13.200000000000012,13.200000000000012,10.663983903420537,9.05432595573441,6.639839034205242,-6.438631790744454,13.88329979879277,-0.4024144869215207,5,8,0.17543289137154977,-0.020934014174150233,-0.09879080321639869,0.1905411354870459,0.04343813779920289,-0.0026786457664003667,0.08846188541940796,0.08984203454257529,0.06614777390081182,0.5612998419413958,0.6050184701424246,-0.043718628201028786,1.9382357497975666,0.5541372116298233,-0.5540569043969998,-0.2549625148186054,0.286954161293105,0.5098039215686272,0.6874999999999999,-4.761904761904767,-5.482041587901698,26.00243581975389,0.4583333333333333,0.14583333333333334,0.47417299826894316,62,0.43636363636363634,0.659433962264151,0.0,0.0,0.0,1,0.33344795964849183,0.13909128111451174,0.8949988167798351,-0.5644175371610993
sh600839,2025-02-14,1.0,0.408580028181728,1.3855421686746991,0.1544401544401719,77.22388811982674,81.0,72.9,0.0,0,0,0,0.2571428571428571,train,0.1388888888888889,train,0,0,0,0,3.5573122529644285,3.5573122529644285,-2.014504431909747,-4.99597099113619,-1.8533440773569776,-9.186140209508464,5.560032232070911,-8.863819500402903,-5,-8,0.10585743238542042,-0.10615456172289459,-0.14061134758504257,-0.05260509104955876,0.003703690086983027,0.04098908571314674,-0.08211411533446249,-0.011917191909009769,0.04479999941758695,0.5894385799489407,0.47325093243179533,0.11618764751714533,1.0990093027196064,0.5230404429481584,-0.07639828538234496,0.10757325442374148,0.8580482960260241,0.9328859060402687,0.9328859060402687,-2.316602316602312,-8.333333333333337,17.76433453097199,0.5625,0.14285714285714285,0.5975754686234981,57,0.2962962962962963,0.3845425867507886,0.0,0.0,0.0,1,1.8711930257548248,1.950770110389155,1.1895513831674975,1.8832056960079502
sh600865,2024-12-06,1.0,0.6604895486935389,0.9090909090909108,-0.4098360655737654,75.74493120658246,48.0,78.9,0.0,0,0,0,0.2938144329896907,train,0.288135593220339,train,1,1,1,0,26.470588235294134,26.470588235294134,-2.07920792079207,7.6237623762376305,5.841584158415847,-6.831683168316827,14.95049504950494,-3.960396039603964,5,8,0.1952742056273882,-0.053797224849197856,0.18811306764104607,-0.031381892554508135,0.038589557937232094,-0.007231059608819877,-0.13963025706480506,0.05834190922968658,-0.017237812145476778,0.5789922099796049,0.525561067378288,0.05343114260131687,3.9394133982037447,0.2664566403092846,0.07694365995587929,0.008373496068504474,1.1667149806959811,1.0,0.7040358744394618,1.6949152542372836,-4.672897196261683,22.908610347601716,0.4375,0.42857142857142855,0.7710394278486772,112,0.36363636363636365,0.7515802781289507,0.0,0.0,1.0,1,2.5931522239095672,2.1746383698324934,1.4440469437748682,1.9362162616176848
sh600892,2025-04-02,1.0,4.9300758350358285,0.5333333333333327,0.0,80.58101031709509,92.0,63.4,0.0,0,0,0,0.0,train,0.0895522388059701,train,0,0,0,0,-0.6211180124223614,13.35403726708073,2.684563758389258,-6.375838926174493,-2.348993288590595,-1.0067114093959662,7.38255033557047,-15.436241610738255,-5,-8,0.02651788888229682,-0.05878922365186737,-0.1423635299631853,-0.0164884411687704,-0.03885945989947971,0.0,-0.027239726631822475,-0.003941342501763659,-0.08236006502953684,0.6496316459440636,0.5449909995161741,0.1046406464278895,5.8904125759365025,0.38042529497453104,-0.022717315152828852,0.05780151191673644,0.955574595606736,0.17721518987341786,0.2061855670103094,-16.795865633074936,-20.884520884520885,30.41441944206637,0.4583333333333333,0.30952380952380953,0.9361531890110618,37,0.3620689655172414,0.47728706624605677,0.0,0.0,0.0,0,-0.9101063934996101,-0.8306650689974049,-0.8922586936845667,-1.648515053215538
sh600981,2024-09-25,1.0,0.3882577340480077,1.0,2.0408163265306145,78.91845168783473,221.0,55.1,0.0,0,0,0,0.2938144329896907,train,0.2444444444444444,train,1,1,1,1,59.00000000000001,59.00000000000001,4.545454545454541,17.17171717171717,11.111111111111116,5.050505050505061,28.787878787878785,0.0,5,8,-0.09283746601348608,0.04904411686294146,0.18928483311210154,0.04100200773509449,-0.025328458136026348,-0.06409253557790967,-0.010776481787446194,-0.017643947244270895,-0.05951104523009296,0.5714343013285277,0.4552908640170199,0.11614343731150778,1.2960543090757237,0.3976093257949193,-0.20831357801386144,-0.05387704802651047,0.655199475029864,1.0,0.0,2.0408163265306145,-5.660377358490576,33.11673656209116,0.5625,0.37209302325581395,0.6406816780825297,50,0.5867768595041323,0.7751815598358067,0.0,0.0,0.0,1,6.5268585184008465,6.018669465642734,7.269695947367172,7.04733817871932
sh601008,2025-06-24,1.0,0.36162173014641386,0.8222222222222222,-5.124653739612195,75.13273068268289,275.0,54.7,0.0,0,0,0,0.3605442176870748,train,0.288135593220339,train,0,0,0,0,0.43290043290042934,0.43290043290042934,-1.6034985422740622,-4.081632653061229,-2.6239067055393694,-3.0612244897959218,1.4577259475218707,-5.976676384839652,-5,0,0.18050114785384913,-0.07074957402395432,-0.17928736653868757,-0.04203698773917337,-0.031345457446409146,-0.0023313475402507457,-0.10876225699485363,-0.06635627410991717,-0.026258131202428207,0.6397717523595536,0.44903429098495296,0.19073746137460068,1.3912831041625968,0.4574272329432133,0.35957328421225626,0.47670668567952984,2.122917815100735,0.4130434782608692,0.7093821510297483,-10.465116279069775,-16.806722689075638,19.69259988430901,0.7916666666666666,0.3673469387755102,0.45568786219286234,60,0.2857142857142857,0.8708661417322835,0.0,0.0,0.0,1,0.8662032682607457,0.25952578444861096,0.8695686773381839,0.6922776839730194
sh601727,2024-11-11,1.0,0.28757803980411956,1.0112359550561796,-9.918699186991875,77.07691312223334,219.0,61.2,0.0,0,0,0,0.472,train,0.0895522388059701,train,1,0,0,0,3.703703703703698,3.703703703703698,-1.3059701492537323,-9.794776119402993,-18.097014925373145,-15.391791044776127,7.089552238805963,-18.097014925373145,5,-8,-0.005518549213603352,0.21344296634306095,0.06441240660660204,-0.023628599343751642,-0.07280738223754708,-0.08619669950972274,-0.052377092882526295,-0.1659572192639462,-0.15495268012832628,0.5883537774878399,0.4278819801259348,0.1604717973619051,1.0857328501854926,0.36637508219902615,-1.0,0.41281388662348545,0.0,0.8445006321112516,0.8445006321112516,-9.999999999999998,-9.999999999999998,16.27539573775275,0.8333333333333334,0.0,0.4484830467959495,119,0.34615384615384615,0.6566550742965539,0.0,0.0,0.0,1,8.687991148222007,6.7753904449697755,4.724475259203853,9.444674851721246
sh601908,2024-11-15,1.0,0.3084171450885316,0.7777777777777776,1.2539184952978122,78.04682453326798,136.0,56.1,0.0,0,0,0,0.1929824561403508,train,0.0925925925925925,train,0,0,0,0,6.990881458966558,26.443768996960483,-4.012345679012352,-1.851851851851849,-6.481481481481499,-2.77777777777779,0.30864197530864335,-7.098765432098775,-5,0,0.21726299441973604,-0.1001810361846524,0.12397811549590093,-0.027706075058603754,-0.02358700002912236,-0.047288766054015045,-0.06497190459832757,0.012497265160152106,-0.2313698394268025,0.5774284474782905,0.5977329837918413,-0.02030453631355078,1.820179432883065,0.2889937301937098,0.062193269655526476,0.28496636403073633,1.132635579684274,0.7428571428571427,0.7831325301204818,-5.187319884726227,-6.5340909090909065,53.055611585621094,0.4583333333333333,0.8222222222222222,0.7583129698320769,55,0.35294117647058826,0.1636650868878357,0.0,0.0,0.0,0,-4.633402789176477,-4.788497126129676,-3.294703983653191,-3.3583367788935004
sh603001,2024-12-23,1.0,0.29934214513247,0.7073170731707316,-2.657342657342665,69.9768125275768,60.0,61.1,0.0,0,0,0,0.0,train,0.0,train,0,0,0,0,-10.028248587570621,-10.028248587570621,0.0,-18.995290423861853,-18.681318681318693,-22.919937205651486,0.0,-23.861852433281015,-5,-8,-4.422546143177211,0.004359389267278458,-0.11434542014813968,-0.762257281553398,-0.21269541887598598,0.020662031003941737,-0.9811893203883495,-0.21289366504111545,0.09396774901164737,0.5847594739782856,0.5090749800744078,0.07568449390387788,1.0584913405679928,0.34072282063597337,0.16618158699627048,0.2913434288103817,1.398603783280874,0.9313725490196076,0.971774193548387,-0.9790209790209836,-3.934871099050208,13.876377888367772,0.5208333333333334,0.7291666666666666,0.5026490051722448,28,0.46153846153846156,0.12262958280657396,0.0,0.0,0.0,0,-2.885454919256125,-1.5906771594648483,0.5554979526778414,-0.617188282125658
sh603007,2024-11-18,1.0,0.3207371397012569,1.0,-5.01152073732719,81.71672523685544,67.0,68.2,0.0,0,0,0,0.0,train,0.0,train,0,0,0,0,-4.97271073377804,-4.97271073377804,0.0,-9.700063816209315,-18.506700701978307,-13.911933631142304,0.0,-18.506700701978307,-5,-8,-13.456966425678464,-0.43534491458862723,-1.780099905748243,-0.4999104424144725,-0.01696384988191616,-1.0,-0.5831989969550421,-0.1125854732806785,-0.789286349884321,0.5172238176270331,0.9940248607027263,-0.47680104307569326,2.1103953674730995,1.3525512151050856,-1.0,-0.76949941671208,0.0,0.8997695852534561,0.9170638703527167,-5.01152073732719,-8.743774211400124,101.40456171431802,0.2916666666666667,0.022222222222222223,0.6524345289936005,80,0.36507936507936506,0.27111673521037644,0.0,0.0,0.0,0,-9.1875255186749,-7.859890141482628,-4.3753294497158475,-8.422059573992824
sh603030,2024-12-11,1.0,0.28892871212521454,0.9230769230769235,-5.837563451776651,77.38131848109504,64.0,78.4,0.0,0,0,0,0.472,train,0.4,train,0,0,0,0,-1.072386058981234,-1.072386058981234,-2.228412256267409,-4.73537604456824,-12.256267409470755,-23.11977715877438,2.785515320334264,-12.8133704735376,-5,-8,0.23389586599289233,-0.11367257664481147,-0.030661927135734228,-0.002016788751113791,0.014683950634372405,0.020137014523187946,-0.05118632196501018,-0.002940808164323482,-0.07373538013781174,0.6228775209507158,0.49686586239623276,0.12601165855448304,1.5195965590548322,0.48970922743925976,0.2667276824626131,0.16888486305960168,1.7274996644040461,0.8432835820895522,0.8900523560209425,-5.3299492385786795,-8.801955990220044,16.866966616075832,0.6458333333333334,0.3333333333333333,0.41570620233753974,132,0.21893491124260356,0.7883765003158559,0.0,0.0,0.0,1,3.907038786227379,2.854699890862289,1.4825889298941242,2.1765870656512254
