symbol,trade_date,probe_index,oib_ratio,same_day_pullback_ratio,day_gap_pct,probe_strength_score,hot_theme_best_rank,hot_theme_score,hot_theme_is_top10,confirm_d1_pos,confirm_d3_pos,confirm_d5_pos,trend20_probability,trend20_probability_sample_split,target_trend20,target_trend40,high_20d_pct,high_40d_pct
sz000995,2025-07-09,2.0,0.36041627898557077,0.7927927927927939,-0.2106741573033699,80.06700884746306,91.0,63.8,0.0,0,0,0,0.17647058823529413,train,0,0,11.4965986394558,11.4965986394558
sz001201,2025-07-01,1.0,0.7420509498771247,0.7692307692307698,0.25706940874035134,79.01610798523623,331.0,44.6,0.0,1,0,0,0.2,train,0,0,17.087011349306437,17.087011349306437
sz001202,2025-10-28,1.0,0.3966246027622925,0.832258064516128,-0.298864315600722,82.76139430304342,49.0,71.6,0.0,0,0,0,0.2,valid,0,0,12.078152753108352,12.078152753108352
sz001203,2025-10-09,1.0,0.5544512166407304,0.38636363636363663,1.654846335697413,73.11580632550114,10.0,92.9,1.0,0,0,0,0.1388888888888889,valid,1,1,59.52380952380953,164.28571428571433
sz001206,2025-05-07,1.0,0.2572536338085544,1.0210526315789468,2.4820739106453438,74.49970514391651,109.0,65.4,0.0,0,0,0,0.2,train,1,1,35.93750000000002,35.93750000000002
sz001207,2025-07-10,1.0,0.5193336942250839,0.8819444444444434,-0.042211903756861346,80.48458001886428,350.0,43.9,0.0,0,0,1,0.4444444444444444,train,0,0,13.116828342471521,18.55757064529733
sz001208,2025-10-29,1.0,0.26159082250224264,0.758064516129032,0.49792531120331773,75.56195354877114,27.0,78.8,0.0,0,0,0,0.5208333333333335,valid,0,1,3.1150159744409045,84.74440894568689
sz001209,2025-03-17,1.0,0.36727204746131387,0.9326424870466309,0.05133470225870962,83.91659933615954,165.0,59.2,0.0,0,0,0,0.09259259259259259,train,0,0,-0.5096839959225385,-0.5096839959225385
sz001216,2025-03-03,1.0,0.6835373427031693,1.0112359550561796,1.067887109077037,86.70178451876717,82.0,68.4,0.0,0,0,0,0.4,train,0,0,5.4114158636026755,5.4114158636026755
sz001217,2025-04-16,1.0,0.4174261674486508,0.6666666666666683,-1.2601260126012481,75.46663249990343,468.0,27.8,0.0,0,0,0,0.55,train,0,0,3.866906474820153,13.219424460431672
sz001222,2025-01-06,1.0,0.39136322876399776,0.727272727272726,0.11876484560569,76.28534328328378,159.0,58.1,0.0,0,0,0,0.5208333333333335,train,0,0,7.773851590106018,7.773851590106018
sz001223,2025-08-11,1.0,0.8284903542365569,0.3629343629343616,0.6382042253521014,78.55454116902384,74.0,76.8,0.0,0,0,0,0.24444444444444444,train,1,0,21.950189953566902,21.950189953566902
sz001225,2025-07-22,1.0,0.39364477730501624,0.962825278810411,0.0,83.41092659101042,21.0,85.4,0.0,0,1,0,0.4,train,1,0,29.61774926490246,29.61774926490246
sz001226,2025-11-21,1.0,0.5962196457481588,0.6029411764705886,-0.7727975270479082,80.0466757757312,15.0,76.2,0.0,0,0,0,0.2,valid,0,0,15.221723966118583,26.50722471350273
sz001228,2025-10-21,1.0,0.37352119367970843,0.4936708860759499,-0.1909854851031345,76.96207776299507,217.0,58.6,0.0,0,0,0,0.17647058823529413,valid,0,0,9.732894255397007,9.732894255397007
sz001228,2025-11-12,2.0,0.3713516746584343,0.5666666666666662,-0.9200283085633476,76.53449424702455,212.0,51.5,0.0,0,0,0,0.17647058823529413,valid,0,0,4.204308547602498,4.204308547602498
sz001230,2025-08-18,1.0,0.5146033846297938,0.9015544041450789,0.0,77.6223275200451,438.0,38.6,0.0,0,0,0,0.17647058823529413,train,0,0,3.580753450205143,3.580753450205143
sz001234,2025-06-06,1.0,0.8720356184445959,0.41711229946524103,0.13489208633095107,83.22703801023528,255.0,49.8,0.0,0,1,0,0.575,train,0,0,14.470284237726094,14.470284237726094
sz001236,2025-04-01,1.0,0.6103902093461876,0.599999999999999,0.4052684903748771,82.31416751402725,499.0,29.7,0.0,0,0,0,0.24444444444444444,train,0,0,2.4679170779861703,2.4679170779861703
sz001236,2025-04-17,2.0,0.35585784986009306,0.8139534883720927,-0.24038461538461453,78.32307704951972,473.0,32.3,0.0,0,0,0,0.5208333333333335,train,1,1,21.233689205219463,39.85765124555161
sz001255,2025-01-14,1.0,0.4970003138809091,0.6646525679758298,-0.6603773584905714,85.26425304310814,91.0,79.3,0.0,0,1,0,0.575,train,0,0,-0.06134969325154449,-0.06134969325154449
sz001256,2025-04-29,1.0,0.31938728194408145,1.086666666666666,-3.802107191937698,78.32768103634425,,,,1,0,0,,,0,0,18.926689027311916,18.926689027311916
sz001259,2024-11-26,1.0,0.6040726054935676,1.1772727272727277,-2.664636467453363,83.77052936449346,163.0,56.4,0.0,0,1,0,0.288135593220339,train,0,0,4.761904761904767,4.761904761904767
sz001260,2024-12-25,1.0,0.42038031492868744,2.2772277227722744,1.971014492753631,83.74299468620652,96.0,57.3,0.0,0,0,0,0.5208333333333335,train,0,0,8.466257668711652,16.257668711656436
sz001267,2024-10-21,1.0,0.8070536683243963,0.5106382978723393,0.7181328545780907,78.81631160551328,13.0,93.4,0.0,0,0,0,0.5,train,1,1,42.662116040955624,75.59726962457336
sz001268,2025-06-25,1.0,0.3358187132472409,0.4961240310077527,-0.31885213232363263,72.59692916212211,111.0,69.1,0.0,0,0,0,0.17647058823529413,train,0,1,11.964146531566634,41.816056118472325
sz001269,2025-03-25,1.0,0.35369072063714485,0.8445945945945944,-0.17021276595744483,79.48314790277044,157.0,61.2,0.0,0,1,0,0.7241379310344828,train,0,0,11.83505154639175,11.83505154639175
sz001269,2025-04-08,2.0,0.4258039770928464,1.0079999999999985,-9.941520467836263,77.47953367432976,369.0,36.9,0.0,0,1,0,0.7241379310344828,train,1,0,24.937531234382803,24.937531234382803
sz001269,2025-06-20,3.0,0.2598766593479932,1.0701754385964928,0.44822949350067365,76.68062289171934,11.0,82.9,0.0,0,0,0,0.4444444444444444,train,1,1,40.97626511419617,40.97626511419617
sz001277,2024-09-18,1.0,0.7961314892282289,0.8930232558139519,1.3270142180094924,86.63891818288408,96.0,58.9,0.0,0,0,0,0.55,train,1,1,35.377942998760844,35.377942998760844
sz001277,2025-01-16,2.0,0.32825935690017255,0.880952380952381,1.0405257393208966,79.00290530606819,168.0,58.9,0.0,0,1,0,0.288135593220339,train,0,0,3.257065948855997,12.624495289367443
sz001282,2024-09-02,1.0,7.9379236914233715,0.5970149253731323,0.0,80.90444368548194,302.0,50.3,0.0,0,0,0,0.5208333333333335,train,1,0,25.45757071547421,25.45757071547421
sz001282,2025-05-12,2.0,0.4173630136819619,0.8599033816425108,1.8908312522297521,78.62650586639445,18.0,86.6,0.0,0,0,0,0.09259259259259259,train,0,0,1.0745233968804113,1.0745233968804113
sz001282,2025-07-08,3.0,0.6819767200186413,0.7719298245614054,0.5115089514066362,80.891628882568,182.0,60.7,0.0,0,0,0,0.1388888888888889,train,0,0,6.775469831849668,8.753709198813064
sz001287,2025-07-17,1.0,0.43317610652747646,1.801652892561982,3.1404217137729784,79.22857126559197,55.0,73.3,0.0,0,0,0,0.1388888888888889,train,0,0,8.99182561307903,8.99182561307903
sz001288,2024-12-06,1.0,0.7302027385747073,0.4855769230769225,0.16920473773265332,74.28669816105523,217.0,59.1,0.0,0,0,0,0.2,train,0,0,10.857515487447,10.857515487447
sz001288,2024-12-19,2.0,0.8163517261996094,0.5249999999999984,-0.19243104554200752,77.18112700939143,192.0,53.2,0.0,0,1,0,0.1388888888888889,train,0,0,5.919003115264787,5.919003115264787
sz001288,2025-03-03,3.0,0.7257813535689199,0.7525252525252529,0.09983361064891394,84.23328092822528,157.0,60.0,0.0,0,0,1,0.09259259259259259,train,1,0,22.59832366215346,22.59832366215346
sz001296,2025-06-06,1.0,0.6836836628837168,0.7090909090909082,0.22662889518414442,80.82630473964029,21.0,80.5,0.0,0,0,0,0.2,train,1,0,20.883977900552473,24.033149171270708
sz001300,2025-03-13,1.0,0.30111239021653396,1.244680851063828,0.23237800154918276,80.17831162394148,299.0,42.8,0.0,1,0,0,0.2,train,0,0,2.124311565696302,7.002360346184089
sz001311,2025-09-17,1.0,0.4501257709357083,0.6749999999999989,0.07886435331230235,80.02546977776244,115.0,63.2,0.0,0,1,1,0.17647058823529413,train,0,0,4.456396465616597,5.954667691125604
sz001314,2025-05-22,1.0,0.6207274364847117,0.6926605504587148,-0.1995565410199629,78.65217420716318,80.0,60.4,0.0,0,0,1,0.08955223880597014,train,0,0,14.668117519042422,14.668117519042422
sz001316,2025-10-13,1.0,0.4053975267710659,0.62962962962963,0.0,77.9395545284402,151.0,57.8,0.0,0,0,0,0.1388888888888889,valid,0,0,7.177177177177185,15.615615615615619
sz001318,2024-12-11,1.0,0.3137017562149408,1.136363636363636,1.4126394052044633,75.91288140221585,39.0,82.3,0.0,1,0,0,0.4444444444444444,train,0,0,10.036900369003687,10.036900369003687
sz001318,2025-02-21,2.0,1.2569477638939714,0.7634408602150549,0.17108639863132602,84.29428000855481,308.0,45.2,0.0,0,0,0,0.17647058823529413,train,1,1,53.56244761106454,53.56244761106454
sz001322,2025-11-18,1.0,0.3220009817401369,0.8292682926829262,0.0,72.19028676015668,200.0,48.1,0.0,0,0,0,0.08955223880597014,valid,0,0,4.041570438799069,11.085450346420323
sz001324,2025-07-23,1.0,0.36992794584779765,0.9900990099009885,-0.14471780028944004,76.14867329820106,160.0,53.1,0.0,1,1,0,0.7241379310344828,train,0,0,16.17999042604117,16.17999042604117
sz001330,2025-11-25,1.0,0.327534657369221,0.7777777777777778,1.81818181818183,77.0049007406543,7.0,87.3,1.0,0,0,1,0.4444444444444444,valid,1,1,92.08633093525178,92.08633093525178
sz001332,2025-04-03,1.0,0.870176908909607,0.6974789915966372,-3.1796116504854477,79.3232657947529,291.0,45.2,0.0,0,0,0,0.08955223880597014,train,0,0,-3.207412687099076,3.516274649560458
sz001358,2025-08-06,1.0,0.5923826290554577,0.7565217391304335,0.08382229673091768,77.0232930209374,160.0,61.3,0.0,0,0,0,0.09259259259259259,train,0,1,16.797683078196112,35.99503516756308
sz001359,2025-04-23,1.0,0.5965884335563946,0.8030303030303042,0.4878048780487809,77.81311311601574,165.0,60.3,0.0,0,0,0,0.2,train,0,0,4.536862003780717,4.536862003780717
sz001360,2024-10-24,1.0,1.53121319751983,0.8888888888888892,-0.20366598778004397,84.01499006816807,170.0,58.0,0.0,0,0,0,0.2,train,0,0,3.337696335078544,3.337696335078544
sz001360,2024-11-05,2.0,0.5319569145307084,0.8686868686868695,0.4752206381534396,78.58518886976576,367.0,51.0,0.0,0,0,0,0.2,train,0,0,4.554588077695909,4.554588077695909
sz001360,2025-11-06,3.0,0.4417281999979879,0.8333333333333348,-0.12578616352201255,80.19095028709968,277.0,49.7,0.0,0,0,0,0.17647058823529413,valid,0,1,7.902735562310026,54.16413373860183
sz001376,2025-05-09,1.0,0.6445903326459624,0.5352112676056343,-0.24077046548957037,78.21553554125154,47.0,66.5,0.0,0,0,0,0.09259259259259259,train,0,0,0.7770007770007803,0.7770007770007803
sz001382,2025-04-22,1.0,0.32847630859603355,0.674796747967478,-1.5618221258134501,72.8808347020076,410.0,35.7,0.0,0,0,0,0.1388888888888889,train,0,0,5.6538627535606345,5.6538627535606345
sz001389,2025-02-27,1.0,0.4060172769471121,1.5041551246537397,-1.0049474335188657,77.09454536781477,343.0,41.7,0.0,0,0,0,0.2,train,0,0,-0.4018646519852065,-0.4018646519852065
sz001389,2025-03-12,2.0,0.6409297381268,0.6737588652482289,-0.4613807245386292,77.14583752227064,252.0,52.5,0.0,0,0,0,0.288135593220339,train,0,0,5.0525601898948835,5.0525601898948835
sz001896,2024-11-12,1.0,0.405148621973355,0.7692307692307705,0.0,82.48381968966572,131.0,60.4,0.0,0,0,0,0.1388888888888889,train,0,0,6.950672645739897,16.143497757847534
sz002006,2024-10-29,1.0,0.6739437281609609,0.7142857142857151,0.9916094584286883,80.76221104961677,222.0,49.7,0.0,0,0,0,0.4444444444444444,train,1,1,33.26023391812867,67.10526315789474
sz002020,2025-08-12,1.0,0.46830116909156966,0.5249999999999995,0.570835495589006,75.00840512647822,546.0,25.7,0.0,1,0,0,0.1388888888888889,train,0,0,9.523809523809534,13.283208020050141
sz002021,2024-12-13,1.0,0.3543534199704536,0.5000000000000012,-0.917431192660545,77.50987014215205,124.0,59.5,0.0,0,0,0,0.08955223880597014,train,0,0,-0.9146341463414531,-0.9146341463414531
sz002023,2025-07-23,1.0,0.8132069291130521,0.5106382978723412,-0.36832412523019054,82.16889505562025,148.0,54.4,0.0,0,0,0,0.08955223880597014,train,0,0,11.985688729874777,18.33631484794276
sz002026,2025-04-02,1.0,0.5790902902740139,0.45161290322580755,-0.17857142857142794,78.11000203976417,190.0,54.3,0.0,0,0,0,0.4444444444444444,train,0,0,0.7692307692307665,8.717948717948731
sz002029,2024-10-25,1.0,0.513252327721946,0.513513513513512,2.5210084033613356,77.49451958752022,104.0,76.8,0.0,0,1,0,0.288135593220339,train,0,1,3.1847133757961776,37.898089171974526
sz002029,2024-11-26,2.0,0.36563977719021007,0.5714285714285711,0.31948881789138905,72.92301366602312,9.0,87.0,1.0,1,1,0,0.5,train,1,1,33.436055469953764,33.436055469953764
sz002029,2025-09-23,3.0,0.4610970162844141,0.5529411764705872,-0.9345794392523366,83.03150838997747,130.0,55.3,0.0,1,0,0,0.7241379310344828,train,1,1,32.47089262613194,51.22897800776196
sz002029,2025-10-22,4.0,0.26215739823185114,0.9230769230769247,-2.263374485596714,74.54431054640204,173.0,55.0,0.0,0,0,0,0.08955223880597014,valid,1,1,21.517671517671523,31.600831600831604
sz002031,2024-09-12,1.0,0.5269930290067875,0.6499999999999989,0.43859649122808264,87.68834563698482,125.0,60.3,0.0,0,0,0,0.4444444444444444,train,1,1,45.1476793248945,100.0
sz002031,2024-12-09,2.0,0.3343497170037308,1.0697674418604635,-9.589041095890416,77.00030402791933,205.0,54.0,0.0,1,1,0,0.575,train,1,1,29.375951293759517,39.26940639269407
sz002033,2025-02-10,1.0,0.26453032167623497,0.45714285714285685,0.1179245283018826,74.82710709876962,63.0,79.9,0.0,1,0,0,0.2,train,0,0,4.719101123595504,17.640449438202243
sz002038,2025-04-18,1.0,0.3341640220735394,0.7249999999999989,0.31496062992126816,81.39689374239306,55.0,68.1,0.0,0,0,0,0.24444444444444444,train,0,0,5.864197530864201,21.91358024691359
sz002038,2025-07-18,2.0,0.8012981887478411,0.8749999999999996,-0.1280409731113874,83.5832284296785,45.0,71.1,0.0,0,0,0,0.17647058823529413,train,0,0,8.436724565756816,8.436724565756816
sz002042,2025-01-15,1.0,0.7734267604693472,0.5555555555555545,-0.21097046413501852,79.93604813618845,37.0,73.9,0.0,0,0,0,0.09259259259259259,train,0,1,15.020576131687235,55.9670781893004
sz002046,2024-12-03,1.0,0.3044071711592907,0.6022727272727281,-1.4326647564469996,73.52028956978972,5.0,87.5,1.0,0,0,0,0.09259259259259259,train,0,0,19.06400550584997,19.06400550584997
sz002051,2024-11-15,1.0,0.3000241804415593,0.7763157894736843,-1.5435501653803807,79.62564232225819,266.0,42.6,0.0,0,0,0,0.17647058823529413,train,0,0,10.000000000000009,10.000000000000009
sz002052,2024-09-06,1.0,0.8636434151925718,0.9545454545454536,-4.867256637168138,93.34436684818641,179.0,56.5,0.0,0,0,0,0.0,train,0,1,19.907407407407398,91.66666666666663
sz002052,2024-11-13,2.0,0.9276505821912944,0.9523809523809512,-3.0612244897959218,77.24535798750365,81.0,68.3,0.0,0,0,1,0.4,train,1,1,78.74015748031495,86.61417322834646
sz002052,2024-12-12,3.0,0.5316933278818928,1.0,-4.992657856093974,76.25758008596006,221.0,58.1,0.0,0,0,0,0.08955223880597014,train,0,0,9.891808346213304,9.891808346213304
sz002052,2024-12-31,4.0,0.9385905450119472,0.6086956521739136,-5.031446540880502,89.05293999261508,179.0,47.5,0.0,0,0,0,0.0,train,0,0,13.665594855305475,13.665594855305475
sz002052,2025-05-09,5.0,0.7688121344803812,0.5106382978723402,-0.10787486515642097,73.3850168692454,54.0,65.0,0.0,1,0,1,0.0,train,0,1,12.539515279241309,33.82507903055847
sz002054,2024-11-27,1.0,0.40430253534250293,1.4558823529411773,-4.862023653088043,83.60151215464494,423.0,42.0,0.0,0,1,0,0.17647058823529413,train,0,0,8.866279069767447,8.866279069767447
sz002054,2024-12-12,2.0,0.40571631600723057,0.693548387096775,-3.125,82.90792414891298,227.0,57.8,0.0,0,0,0,0.1388888888888889,train,0,0,-0.5665722379603388,-0.5665722379603388
sz002054,2025-05-30,3.0,0.2861601833231465,0.767441860465117,-0.455927051671734,82.5684204569812,244.0,45.0,0.0,0,0,0,0.09259259259259259,train,0,0,5.2710843373493965,14.307228915662652
sz002055,2024-12-30,1.0,0.5589122227285374,0.5974025974025982,-9.953161592505843,89.13033786071226,106.0,59.1,0.0,0,0,1,0.575,train,0,0,-5.249999999999999,-5.249999999999999
sz002058,2025-04-08,1.0,0.37666206645360023,1.0,-9.972041006523769,78.236280799035,324.0,42.9,0.0,0,0,0,0.2,train,0,0,14.28571428571428,24.12008281573499
sz002060,2025-09-17,1.0,0.8189837114820336,0.6756756756756751,-0.5194805194805197,86.54178290999063,43.0,74.1,0.0,0,1,0,0.2,train,0,0,16.53944020356233,16.53944020356233
sz002064,2025-06-10,1.0,0.8666849946155236,0.513513513513512,1.0432190760059745,79.26882963099348,238.0,45.6,0.0,0,0,0,0.24444444444444444,train,0,0,-0.14326647564470996,15.616045845272208
sz002067,2024-12-03,1.0,0.26915367036718607,0.724137931034483,-0.2645502645502562,83.31742564427634,36.0,75.7,0.0,0,0,0,0.2,train,1,0,24.111675126903553,24.111675126903553
sz002067,2025-04-01,2.0,0.2664672992793402,0.5500000000000002,-0.2631578947368318,77.06121246645232,79.0,72.1,0.0,0,0,0,0.288135593220339,train,0,0,-2.010050251256279,-2.010050251256279
sz002067,2025-07-04,3.0,0.6271095887214256,1.0,2.6315789473684292,83.3727166906187,38.0,69.8,0.0,0,1,0,0.1388888888888889,train,1,0,28.535353535353526,28.535353535353526
sz002067,2025-11-27,4.0,0.8251865100277529,0.5806451612903207,-0.1814882032667886,81.82700637561967,8.0,85.5,1.0,0,0,0,0.24444444444444444,valid,0,0,2.8119507908611396,8.611599297012296
sz002072,2025-09-08,1.0,1.1275161180652729,0.5192307692307688,0.6510416666666741,78.96429727723867,200.0,59.1,0.0,0,0,1,0.2,train,0,0,8.897243107769404,8.897243107769404
sz002076,2025-01-20,1.0,0.5433103682222168,0.4117647058823522,1.3289036544850585,75.92064193220833,4.0,85.0,1.0,0,0,0,0.09259259259259259,train,1,1,30.503144654088054,34.905660377358494
sz002077,2025-09-01,1.0,0.656037655924579,0.8350515463917523,2.131661442006272,77.35300440497377,46.0,76.6,0.0,0,0,0,0.17647058823529413,train,0,0,10.84481725584181,10.84481725584181
sz002077,2025-10-16,2.0,0.49323408326259005,0.6941176470588222,0.12674271229404788,79.47777127324305,40.0,68.6,0.0,0,0,0,0.2,valid,0,0,15.03894547633311,16.83642899940083
sz002079,2025-03-18,1.0,0.3948186427216607,0.6533333333333337,0.3798670465337217,83.68145615677763,31.0,76.1,0.0,0,0,0,0.17647058823529413,train,0,0,-0.18416206261510082,-0.18416206261510082
sz002083,2025-06-11,1.0,0.2586515777519699,0.7407407407407393,0.8298755186721962,78.19706301568588,27.0,81.4,0.0,0,0,0,0.17647058823529413,train,0,0,2.2267206477732726,4.048582995951411
sz002084,2025-01-09,1.0,0.6164923551353296,0.7222222222222228,-0.6849315068493178,82.42156957319568,95.0,67.6,0.0,0,0,0,0.5208333333333335,train,0,0,1.0000000000000009,3.3333333333333437
sz002085,2024-11-22,1.0,0.3112983936068266,1.1388888888888873,-0.5908419497784201,74.70236746760033,354.0,36.4,0.0,0,0,0,0.288135593220339,train,0,0,3.2795156407668946,10.393541876892032
sz002086,2025-08-15,1.0,0.9351086769488801,0.4117647058823537,-1.0526315789473717,84.06186116223418,109.0,72.2,0.0,0,0,0,0.2,train,0,0,2.3972602739726234,2.3972602739726234
sz002093,2025-06-03,1.0,0.34418858882349235,0.6274509803921555,0.375586854460086,76.27003734327815,64.0,74.6,0.0,0,0,0,0.5208333333333335,train,0,1,14.29872495446267,32.05828779599271
sz002093,2025-11-28,2.0,0.6356185288433991,0.45901639344262235,-1.5019762845849716,73.20708659987893,35.0,78.0,0.0,0,0,1,0.2,valid,0,0,11.796874999999996,11.796874999999996
sz002095,2025-06-10,1.0,0.5799379289069745,0.7950310559006221,0.15189873417722488,84.49143437712033,189.0,49.4,0.0,0,0,0,0.288135593220339,train,0,0,7.171117705242347,15.677546983184975
sz002098,2025-07-15,1.0,0.37682176877679924,0.4210526315789469,-0.5197505197505059,74.77265485677212,55.0,68.4,0.0,0,0,0,0.2,train,0,0,12.844036697247695,12.844036697247695
sz002099,2025-05-28,1.0,0.35849847497945986,1.1249999999999996,-2.998500749625188,77.75933237903565,142.0,57.6,0.0,0,0,0,0.09259259259259259,train,0,0,3.1152647975077885,3.1152647975077885
sz002102,2025-07-03,1.0,0.2996156286489435,0.8571428571428581,3.170028818443793,78.82501863076283,37.0,78.9,0.0,0,1,0,0.288135593220339,train,0,0,18.559556786703602,22.71468144044322
sz002105,2025-04-30,1.0,0.4678751955211985,0.9166666666666683,0.557103064066844,77.0533210399164,71.0,72.6,0.0,0,0,0,0.5,train,1,1,35.15312916111852,35.15312916111852
sz002114,2025-08-25,1.0,0.6429229278084567,0.7346938775510208,0.5263157894736858,79.9961862547111,18.0,81.7,0.0,0,0,0,0.2,train,0,0,9.487179487179475,9.487179487179475
sz002115,2025-11-14,1.0,0.8688072740520493,0.7727272727272723,0.5813953488372103,82.31331700788611,82.0,68.1,0.0,0,0,0,0.08955223880597014,valid,0,1,-0.1607717041800627,43.16720257234725
sz002116,2025-03-25,1.0,0.32258595998926237,0.6122448979591849,-0.4882812500000111,76.66151828775848,52.0,75.9,0.0,0,0,0,0.09259259259259259,train,0,0,0.3831417624521105,3.6398467432950277
sz002117,2025-06-24,1.0,0.27286893145346,0.6875000000000006,-0.2622377622377603,77.24998092339848,13.0,85.0,0.0,0,0,0,0.1388888888888889,train,0,0,6.841216216216228,10.135135135135132
sz002126,2025-05-21,1.0,0.5028006274207271,0.39719626168224187,-0.5255255255255276,78.76816267403687,17.0,81.2,0.0,0,0,0,0.1388888888888889,train,0,0,-0.5782435851102274,0.18070112034693775
sz002129,2024-10-29,1.0,0.37173405018916256,1.7108433734939756,-0.07886435331230235,81.09598156727316,35.0,73.9,0.0,1,0,0,0.2,train,0,0,7.615894039735105,7.615894039735105
sz002131,2025-05-28,1.0,0.3617645749084364,0.3999999999999987,-0.27932960893854997,75.49856804811145,52.0,71.3,0.0,0,0,0,0.17647058823529413,train,0,0,1.6129032258064502,8.870967741935477
sz002131,2025-08-11,2.0,0.564200580020312,0.6842105263157922,0.7853403141361293,80.73233290858781,28.0,83.9,0.0,0,0,1,0.288135593220339,train,1,1,54.22885572139307,70.39800995024876
sz002134,2025-03-05,1.0,0.48373693795116324,0.6808510638297852,-0.3544528134692193,78.90572508729863,27.0,77.2,0.0,1,0,0,0.17647058823529413,train,0,0,5.884917175239757,5.884917175239757
sz002136,2024-11-21,1.0,0.45578653379405115,0.7230769230769236,0.561272217025266,82.77303394654444,108.0,65.4,0.0,0,0,0,0.1388888888888889,train,0,0,4.574565416285448,4.574565416285448
sz002137,2025-02-21,1.0,0.4833109819698724,0.6086956521739134,-0.7028112449799173,76.12710318879073,62.0,78.3,0.0,0,0,0,0.1388888888888889,train,0,0,1.4880952380952328,1.4880952380952328
sz002139,2025-08-27,1.0,0.2990478328242162,1.1095890410958906,1.0624169986719778,74.8514838852284,88.0,58.7,0.0,0,0,0,0.08955223880597014,train,0,0,11.955085865257598,11.955085865257598
sz002141,2024-09-10,1.0,0.9962109724854978,1.7499999999999973,-0.694444444444442,86.41973504134418,295.0,47.5,0.0,0,0,0,0.575,train,0,0,-3.649635036496357,22.627737226277354
sz002144,2025-02-07,1.0,0.2730735053129002,0.8023255813953492,0.6876227897838927,79.97146570501744,91.0,73.2,0.0,0,0,0,0.24444444444444444,train,0,0,11.291866028708153,19.138755980861255
sz002146,2024-11-01,1.0,0.273605211140857,0.733333333333333,-0.5586592178770999,78.01495964223597,148.0,53.2,0.0,0,1,0,0.17647058823529413,train,1,1,46.703296703296694,46.703296703296694
sz002149,2025-01-13,1.0,0.39431092407700796,0.8351648351648367,-4.006497022198152,73.6309504494689,21.0,80.0,0.0,0,0,0,0.575,train,0,1,8.389261744966436,42.61744966442953
sz002153,2025-11-19,1.0,0.5043131826231741,0.8809523809523814,3.4451495920217567,82.31141578265772,24.0,77.8,0.0,0,1,1,0.7241379310344828,valid,1,1,20.266666666666655,43.466666666666676
sz002154,2025-11-14,1.0,0.28991306751966883,1.0,0.0,81.31709271638266,56.0,71.9,0.0,0,0,0,0.17647058823529413,valid,0,0,6.132075471698117,6.132075471698117
sz002156,2025-04-07,1.0,0.622681491087618,1.1025641025641035,-9.532780708364719,75.80139181027137,332.0,34.4,0.0,0,0,0,0.1388888888888889,train,0,0,11.259941398074492,11.259941398074492
sz002156,2025-09-02,2.0,0.32473267507025866,0.9344978165938871,-2.551605504587162,75.95561976288286,364.0,36.0,0.0,0,0,0,0.17647058823529413,train,1,1,20.269478617457537,40.56824838898654
sz002160,2025-03-28,1.0,0.6530735101369929,0.5000000000000012,-0.24875621890546595,83.28221186825826,79.0,58.2,0.0,0,0,0,0.08955223880597014,train,0,0,1.2077294685990614,2.1739130434782705
sz002161,2025-06-13,1.0,0.4052586354568654,0.5595238095238093,-2.588555858310615,83.61727947998443,128.0,53.5,0.0,0,0,0,0.1388888888888889,train,0,0,0.9776536312849249,18.29608938547487
sz002162,2024-09-19,1.0,0.39139998536235,0.6250000000000018,0.6756756756756799,78.32599719463596,35.0,80.0,0.0,0,0,0,0.17647058823529413,train,1,1,26.885245901639365,34.0983606557377
sz002162,2025-02-27,2.0,0.4240256941766842,0.7916666666666672,0.8064516129032251,80.90858173228676,108.0,62.5,0.0,1,0,0,0.55,train,1,1,51.978891820580465,51.978891820580465
sz002162,2025-04-25,3.0,0.8139067787780822,0.8888888888888911,0.995024875621886,87.08144015813417,172.0,58.7,0.0,0,0,0,0.1388888888888889,train,0,0,7.246376811594213,19.806763285024154
sz002162,2025-11-26,4.0,0.521871196263931,0.7708333333333329,0.0,88.75709136935662,195.0,52.5,0.0,1,0,1,0.5208333333333335,valid,0,0,15.527950310559003,19.66873706004142
sz002163,2025-05-09,1.0,0.8035779595504314,0.4500000000000012,-2.111111111111108,80.32608847101262,26.0,72.2,0.0,0,0,0,0.08955223880597014,train,0,0,2.436323366555926,9.302325581395344
sz002163,2025-10-20,2.0,0.35500845561236444,0.8307692307692317,-0.6427915518824601,77.22282608619011,165.0,60.1,0.0,0,0,0,0.17647058823529413,valid,1,1,65.32479414455628,73.10155535224156
sz002164,2025-05-08,1.0,0.40707247354919707,1.3469387755102051,-4.222451081359424,76.13260483596495,72.0,74.8,0.0,1,0,0,0.55,train,0,0,14.418125643666313,14.418125643666313
sz002164,2025-09-10,2.0,0.38201609476273224,0.6279069767441855,-3.7535410764872434,72.1241089421307,236.0,51.9,0.0,0,0,1,0.08955223880597014,train,0,0,16.319194823867722,16.319194823867722
sz002165,2025-08-21,1.0,0.44702759474738435,0.7924528301886801,-0.42105263157893313,79.86698334693267,5.0,84.8,1.0,0,0,1,0.4444444444444444,train,0,0,11.597151576805697,11.597151576805697
sz002165,2025-11-17,2.0,0.4819381645408595,0.5454545454545443,0.2293577981651307,80.38484463871143,118.0,65.0,0.0,0,0,0,0.08955223880597014,valid,0,0,-0.551876379690952,-0.551876379690952
