symbol,trade_date,event_time,business_anchor_time,event_kind,event_role,sequence_label,probe_index,days_since_prev_probe,bar_high_ret_pct,bar_close_ret_pct,amount_vs_day_median,same_day_pullback_ratio,same_day_later_high_pct,oib_ratio,cvd_ratio,day_gap_pct,day_high_vs_prev_close_pct,day_return_pct,touch_limit_up,broken_limit_up,touch_limit_up_count_5m,limit_state_label,probe_strength_score
sh603767,2026-05-15,10:00,10:00,launch_day,launch_without_probe,直接启动,,,6.969846762234311,6.969846762234311,98.66517865719649,0.0,0.0,3.543758290497628,-0.20442806243290784,-0.9141696292534252,9.903504316912137,10.917478216299337,1,0,42,sealed_up,76.29658608903348
sh603767,2026-05-18,09:30,09:35,launch_day,launch_without_probe,直接启动,,,6.909090909090909,6.909090909090909,21.53203535983365,0.5657894736842103,1.1904761904761862,-0.030252300600075614,0.3135848869741604,1.6635859519408491,9.981515711645095,3.0000000000000027,1,1,1,broken_up,75.61071531524112
sh603767,2026-05-19,09:30,09:30,non_probe,non_probe,,,,2.072072072072073,1.5765765765765938,15.148227095048918,-0.7173913043478211,2.647837599293923,-0.19235899100380743,-0.017650131162257665,-2.03000882612534,2.647837599293923,3.5585585585585555,0,0,0,normal,31.570852036404073
sh603767,2026-05-21,10:35,10:40,launch_day,launch_without_probe,直接启动,,,3.814116615519514,3.551074090311279,11.847402886367549,-0.7586206896551717,2.787162162162171,0.15856412478160092,0.5185595079128836,0.31631269769543113,9.986443741527351,9.639639639639652,1,0,34,sealed_up,56.12764073631759
sh603767,2026-05-26,09:30,09:30,non_probe,non_probe,,,,4.398045313194121,3.1985784095957204,10.24779181423317,-0.13131313131313052,1.9148936170212627,-0.17525166836330733,0.03676591210463979,-1.7030567685589415,4.585152838427953,4.975566414926691,0,0,0,normal,49.72243956677511
sh603768,2026-04-28,09:30,09:30,non_probe,non_probe,,,,3.8994800693241016,3.5528596187174966,12.513495240755272,0.6444444444444449,0.6672226855713115,-0.4479210011680309,0.20036758638253419,1.9434628975264934,6.625441696113077,1.3864818024263537,0,0,0,normal,57.89647078202857
sh603768,2026-05-29,14:30,14:30,launch_day,launch_without_probe,直接启动,,,6.090026478375998,4.148278905560465,12.956619758545681,0.42028985507246286,0.0,0.2936223353472906,-0.08996247433299309,-0.9124087591241059,9.671532846715314,8.011049723756924,0,0,0,normal,70.37124737470658
sh603768,2026-06-01,09:30,09:30,non_probe,non_probe,,,,2.8003613369466995,2.619692863595291,13.399174892168329,-0.7096774193548339,3.6028119507908407,0.1000514025668726,-0.013236172089051111,-5.626598465473142,0.5115089514066362,4.787714543812105,0,0,0,normal,41.562101058353576
sh603773,2026-03-05,09:30,09:35,launch_day,launch_without_probe,直接启动,,,2.9567053854276493,2.6135163674762207,116.09708013186713,-0.5982142857142886,1.7179487179487252,-0.2545864431797612,0.13905353514349936,5.134610047182897,10.102692200943665,4.725448785638853,1,0,48,sealed_up,46.448544249063126
sh603773,2026-03-11,09:30,09:30,launch_day,launch_without_probe,直接启动,,,5.174154467440695,4.921756688541157,36.89881362348852,-0.8243902439024362,4.0556755459563165,-0.12714103585824815,0.010923405424134688,0.05050505050503418,9.49494949494949,9.43967693084302,0,0,0,normal,53.75942017048965
sh603773,2026-03-23,10:05,10:05,non_probe,non_probe,,,,1.961311123052134,1.1284255776464303,3.9966105900615227,1.9863013698630068,0.0,-0.525919282566709,0.3153472404067565,-3.7418655097613995,2.9013015184381707,2.8169014084507005,0,0,0,normal,39.93390437754808
sh603773,2026-04-08,13:10,13:10,launch_day,launch_without_probe,直接启动,,,2.695800227014744,2.695800227014744,11.942328941789006,0.5684210526315806,0.0,5.231732892991172,0.39391602364418005,3.039513677811545,10.000000000000009,5.162241887905594,1,1,2,broken_up,66.97277931062885
sh603773,2026-04-09,09:40,09:50,launch_day,launch_without_probe,直接启动,,,3.838976272993877,3.279125566515617,32.46617601434581,-0.1874999999999966,0.6931964056482665,-0.31843430526831584,0.36696384823098166,1.7391304347826209,10.014025245441793,8.133443617314562,1,0,44,sealed_up,57.78322283078696
sh603773,2026-04-10,09:35,10:05,launch_day,launch_without_probe,直接启动,,,3.2942898975109935,2.342606149341142,81.35668333180531,-0.6000000000000011,1.9135364989369297,-0.15134193538046925,0.11204192228567464,3.1361550229474844,9.994900560938301,6.6501854140914585,1,0,41,sealed_up,49.378371700366515
sh603773,2026-04-13,09:30,09:30,probe_candidate,first_probe,首次试盘,1.0,,8.404966571155681,7.44985673352434,21.99421973929561,0.39772727272727276,0.0,0.25847935831852964,-0.192141846767145,-2.9207232267037475,5.238757533611493,5.062082139446034,0,0,0,normal,74.4823539101429
sh603773,2026-04-15,09:30,10:30,launch_day,probe_to_launch,试盘后启动,,,3.1795790416480063,2.4182713837886283,71.57837787862564,-2.422535211267606,7.46527777777779,-0.04996179869832778,-0.01743556146068968,-0.04476275738586333,10.832587287376905,10.882221227048827,1,0,36,sealed_up,41.58114730469876
sh603773,2026-04-17,09:30,09:40,launch_day,probe_to_launch,试盘后启动,,,5.812499999999998,5.208333333333326,207.81634204861822,-0.7562724014336918,4.154361094703685,-0.022133885886388614,0.06275319510440253,-0.18714909544604863,10.00207943439384,10.20833333333333,1,0,46,sealed_up,59.477823992093235
sh603773,2026-04-21,09:30,09:30,non_probe,non_probe,,,,3.633333333333333,1.749999999999985,21.971899210495785,1.683486238532111,1.2061756191701578,0.33617577216838096,-0.2520292371266515,3.110500085925416,8.145729506788113,-2.4833333333333374,0,0,0,normal,69.12057818226742
sh603773,2026-04-22,09:30,10:05,launch_day,probe_to_launch,试盘后启动,,,6.9468267581475285,6.363636363636371,264.16962255783733,-0.4962962962962953,3.223736968724933,-0.1573880193894666,-0.027805071227740796,-0.35891300632370227,9.998290890446082,10.394511149228137,1,0,41,sealed_up,59.28612609644608
sh603773,2026-04-23,09:30,09:30,non_probe,non_probe,,,,6.813400226573885,0.2913092733451972,16.508598601433068,1.3064133016627075,0.0,0.019868745435001618,-0.07640744458513782,-3.993163455562465,2.5481665630826544,-2.0877164589739428,0,0,0,normal,74.40122719598075
sh603773,2026-04-27,09:30,09:30,launch_day,probe_to_launch,试盘后启动,,,5.825082508250823,5.528052805280526,403.67084177043654,0.0,0.0,0.1953097641711592,-0.1667881370393575,3.945111492281317,9.999999999999986,5.825082508250823,1,0,47,sealed_up,70.14475147222336
sh603773,2026-04-29,09:30,09:30,launch_day,launch_without_probe,直接启动,,,8.20791311093869,6.671838634600458,68.79092353661945,0.0,0.0,-0.025041108886154066,0.07797794363944198,1.6561514195583715,9.999999999999986,8.20791311093869,1,0,31,sealed_up,70.81867973479389
sh603773,2026-05-08,09:40,09:40,non_probe,non_probe,,,,4.9373618275608155,2.9918938835666875,8.484997294353509,-0.46268656716417705,3.93258426966292,-0.21635437538612945,0.08019485752105232,-3.3527696793002826,7.871720116618075,9.728506787330327,0,0,0,normal,46.13690647778281
sh603773,2026-05-11,09:30,09:35,launch_day,launch_without_probe,直接启动,,,6.0610151187904915,5.224082073434122,29.445400071343194,-0.32516703786191753,1.858215603920077,0.2967661821646792,-0.17824282415347728,1.828178694158078,10.006872852233673,8.03185745140389,1,0,47,sealed_up,65.06238932586584
sh603773,2026-05-12,09:35,09:35,non_probe,non_probe,,,,6.36745796241347,5.08160237388724,11.82257338125685,0.8213592233009708,0.0,0.009446335541687409,0.056666177579642645,2.6864925652880345,7.4971885542921335,-0.4623996106108641,0,0,0,normal,70.67886999135199
sh603773,2026-05-13,09:30,09:30,non_probe,non_probe,,,,6.3425750094948885,3.747309786048869,8.801685897866175,-0.8183632734530918,5.809523809523798,0.15636286285962242,-0.08203297602271722,-3.435207823960884,8.655256723716388,11.533105456386883,0,0,0,normal,51.519993411028295
sh603773,2026-05-19,09:30,09:30,launch_day,launch_without_probe,直接启动,,,20.52117263843649,9.576547231270371,20.292269911008745,0.25952380952380916,0.0,0.08302017144664882,-0.10630065159942274,-9.023559045784557,9.64587346273522,15.195439739413686,0,0,0,normal,71.42424741588766
sh603773,2026-05-20,09:45,14:30,launch_day,launch_without_probe,直接启动,,,3.4482758620689724,3.290229885057472,4.5409576715154225,-2.3999999999999964,8.05555555555555,-0.10500164647091986,0.25093304971149516,-3.873886611056143,9.99575851830905,14.369760258861607,1,0,7,sealed_up,32.00613597990364
sh603773,2026-05-22,09:45,09:45,non_probe,non_probe,,,,3.4865293185419866,3.3890040229184404,5.454581465582057,1.7097902097902102,0.07067970314524885,-0.003863147313933994,0.16125375394459887,-0.024685262898049842,4.850654159466816,-1.2345679012345734,0,0,0,normal,56.863855372071
sh603773,2026-05-25,09:30,09:30,non_probe,non_probe,,,,5.788223527940994,3.7629703712964258,9.808437856982403,0.3023758099352058,2.918931694634841,-0.09267193748826705,0.021414184851583872,-0.012500000000004174,8.862499999999995,4.038004750593838,0,0,0,normal,58.053164765473774
sh603773,2026-05-26,09:40,09:40,launch_day,launch_without_probe,直接启动,,,3.0077728962487393,0.7209642897375357,55.09462717855075,-0.03745318352060242,0.10936132983379032,-0.09879545475908641,0.020319828312612306,3.0881999519346337,9.997596731554914,6.702412868632712,1,0,44,sealed_up,51.8272042169419
sh603773,2026-05-28,09:40,10:10,launch_day,launch_without_probe,直接启动,,,4.155972359328741,2.6653504442250675,102.72307953354611,-1.064133016627074,4.246043029096769,-0.048141399726571714,0.10253570651477248,-1.9101910191019034,10.001000100009993,12.14314845024469,1,0,40,sealed_up,52.47395297121443
sh603773,2026-06-01,09:30,09:30,launch_day,launch_without_probe,直接启动,,,4.091281025547788,4.091281025547788,150.93540340456164,0.0,0.0,1.3260583236714667,0.011967587238875503,5.678324365872411,10.001921598770181,4.091281025547788,1,0,48,sealed_up,70.45113865667341
sh603773,2026-06-02,10:05,10:05,non_probe,non_probe,,,,2.843004948268102,2.843004948268102,1.7721366017125488,-2.43354430379747,7.987052751290347,0.43631056712839256,0.037808337160103025,3.2491920691763543,7.817276618045255,3.206158531427117,0,0,0,normal,28.118230861096237
sh603773,2026-06-03,09:30,09:30,non_probe,non_probe,,,,7.325610467538968,6.592216018001507,9.767365020018573,1.1331058020477818,0.0,0.19629784189666213,-0.0926096862989447,-1.6475409836065658,5.557377049180334,-0.975081256771404,0,0,0,normal,72.622204834658
sh603776,2026-03-02,14:25,14:25,non_probe,non_probe,,,,1.4077163712200136,1.4077163712200136,8.38172415140307,1.1481481481481453,0.10282776349614942,0.41320969045590583,0.4749280957574862,-2.1242697822623446,3.3988316516197603,3.85241454150842,0,0,0,normal,53.963266482724535
sh603776,2026-03-04,09:30,09:30,non_probe,non_probe,,,,2.352941176470602,1.8181818181818077,5.414529028721761,0.4318181818181835,1.6718913270637348,-0.03317287776450546,0.022219834544927285,-1.6824395373291279,2.3133543638275578,1.3368983957219305,0,0,0,normal,37.41732899559363
sh603776,2026-04-17,09:30,09:30,non_probe,non_probe,,,,3.3455305802404522,3.2932566649242156,16.997240692057456,-0.4531249999999983,2.3773394031360695,-0.19854586326847776,0.2572868090431056,-0.10443864229764399,5.691906005221936,4.861474124411913,0,0,0,normal,49.04521681835028
sh603776,2026-04-22,09:30,09:30,non_probe,non_probe,,,,1.7207472959685388,-0.3933136676499416,3.47936042694233,-0.8857142857142785,2.6582890285161698,-0.432534660084041,0.08328263310658883,-0.14727540500737435,4.270986745213534,3.2448377581120846,0,0,0,normal,14.249063130585181
sh603776,2026-05-11,14:00,14:00,non_probe,non_probe,,,,1.6553067185978598,0.6329113924050667,10.575484660729307,1.0294117647058765,0.0,-0.871330276208957,-0.12137619002196745,0.8594539939332568,5.56117290192113,2.9072681704260805,0,0,0,normal,37.55919779269448
sh603776,2026-05-12,09:30,09:30,non_probe,non_probe,,,,3.036238981390782,2.4975514201762916,8.498634973636735,-0.7096774193548437,4.705323193916366,0.008877689834798587,-0.026181749628962556,-0.5358012664393508,7.306380905991228,5.190989226248766,0,0,0,normal,36.618622081291434
sh603776,2026-05-13,13:05,13:05,non_probe,non_probe,,,,2.850574712643672,2.0689655172413834,5.747474431404208,-1.1290322580645131,4.514975413500211,-0.13189880082353053,0.3913989670087356,0.9310986964618184,8.845437616387319,6.411439114391149,0,0,0,normal,33.80327801342503
sh603776,2026-05-21,09:35,09:35,non_probe,non_probe,,,,3.3408577878103918,2.347629796839734,12.973026122187262,0.9054054054054053,0.4368719965050172,-0.1763871191454937,0.3035087175071234,-0.5898366606170602,4.31034482758621,1.4148790506617992,0,0,0,normal,61.07750277972244
sh603776,2026-06-03,10:35,10:45,launch_day,launch_without_probe,直接启动,,,2.7295285359801635,2.531017369727051,9.308128606821398,-0.3090909090909118,2.512077294685988,0.3682303775620569,-0.08697624143864233,0.10400416016640435,10.348413936557455,8.415584415584432,1,1,31,broken_up,43.40835152164066
sh603777,2026-03-04,13:30,13:30,non_probe,non_probe,,,,3.515625,3.2031249999999956,17.88347929508419,1.0222222222222257,0.0,0.08344470364104722,-0.04367285274747595,0.0,9.23330585325639,5.441055234954639,0,0,0,normal,64.7131738253099
sh603777,2026-03-12,09:30,09:30,non_probe,non_probe,,,,3.692307692307706,3.230769230769237,14.540838996277035,0.3333333333333333,2.2255192878338104,-0.354072020645783,0.23516718079898993,-0.0768639508070712,5.918524212144494,2.4615384615384706,0,0,0,normal,55.06177160976815
sh603777,2026-03-16,09:30,09:30,non_probe,non_probe,,,,3.637770897832815,3.4055727554179516,8.28367876212151,-0.8085106382978692,3.6594473487677304,-0.6405636683983951,0.26119395255947375,0.15503875968991832,7.596899224806197,6.57894736842104,0,0,0,normal,39.29621545937487
sh603777,2026-03-24,10:45,10:45,non_probe,non_probe,,,,3.328173374612997,1.238390092879249,9.403385238843143,0.6744186046511612,0.0,-0.37696262790372775,0.08106332896053378,0.9577015163607427,6.5442936951316755,3.2411067193675924,0,0,0,normal,51.09521064118931
sh603777,2026-03-25,09:30,09:30,non_probe,non_probe,,,,1.6578749058025588,1.0550113036925435,5.27209477379041,-1.7727272727272703,3.9288361749443945,-0.9027384132935096,0.4110584986292563,1.607963246554367,7.3506891271056585,4.596834966088936,0,0,0,normal,18.33649054894371
sh603777,2026-03-27,09:30,09:30,non_probe,non_probe,,,,2.007434944237918,1.263940520446094,3.7576329971975375,-0.5555555555555475,2.2594752186588796,-0.28248067822635026,0.0899286844467483,-1.2481644640234935,3.010279001468441,3.122676579925643,0,0,0,normal,20.117777869291274
sh603777,2026-04-08,09:30,14:10,launch_day,launch_without_probe,直接启动,,,1.777434312210202,1.1591962905718622,4.49633040618667,-3.739130434782599,6.529992406985574,-0.562580399238959,0.0601450899232368,1.4901960784313717,10.039215686274506,8.423493044822262,1,0,11,sealed_up,10.761026232343616
sh603777,2026-04-14,09:40,09:40,non_probe,non_probe,,,,2.4618991793669442,2.227432590855827,5.524655735616343,0.023809523809527434,1.258581235697931,-0.040715211910278215,0.3871448853335895,0.05917159763315638,4.7337278106508895,3.3116499112950892,0,0,0,normal,41.58711856030969
sh603777,2026-04-17,09:35,09:35,non_probe,non_probe,,,,3.1927710843373314,1.6265060240963747,7.094544333206458,0.24528301886792378,0.4086398131932345,-0.31209843877436627,0.19098434451461915,-0.06082725060828631,4.622871046228694,3.4692635423006823,0,0,0,normal,45.29362105176461
sh603777,2026-04-24,09:30,09:30,non_probe,non_probe,,,,5.858854860186424,2.663115845539288,11.911219670510274,0.9431818181818175,0.0,0.08006422392291228,-0.01546340935112695,-1.9582245430809442,3.7859007832898195,0.332889480692411,0,0,0,normal,70.69410698842812
sh603777,2026-04-27,09:30,09:30,non_probe,non_probe,,,,5.737158105403606,1.7344896597731863,13.894053385356507,0.5232558139534879,0.0,-0.026393912700814863,0.04701618372470431,-0.5308560053085554,5.175846051758448,2.735156771180791,0,0,0,normal,67.85487789811803
sh603777,2026-04-29,09:30,09:30,non_probe,non_probe,,,,2.1208226221079762,1.799485861182526,10.486875262538376,0.30303030303030726,2.8319697923222087,-0.25410013115440244,0.20890364975169887,0.3223726627981982,5.351386202450037,1.4781491002570535,0,0,0,normal,39.745706873121115
sh603777,2026-04-30,10:20,10:20,non_probe,non_probe,,,,2.3355869698832077,1.7209588199139647,8.8982581185563,0.5789473684210511,0.0,-0.006414118963319812,0.04246256424293411,0.0,5.446485117162747,4.053198226725785,0,0,0,normal,46.31161718074373
sh603777,2026-05-06,09:35,10:25,launch_day,launch_without_probe,直接启动,,,2.598187311178246,1.6918429003021096,60.11649225568572,-2.534883720930234,6.419316843345113,-0.07051538130397905,0.1387070209942505,0.48691418137554177,9.981740718198417,9.448818897637778,1,0,37,sealed_up,39.21220607009019
sh603777,2026-05-07,09:35,09:35,non_probe,non_probe,,,,2.6519337016574385,2.375690607734815,6.358171118774769,-0.5833333333333395,4.090419806243273,0.011702916827393743,0.2626895324714003,-0.3873824017708971,7.028223574986159,4.77777777777777,0,0,0,normal,36.53996623152
sh603777,2026-05-12,13:00,13:00,non_probe,non_probe,,,,3.258547008546997,2.724358974358987,4.447011866731342,-0.7868852459016408,3.879979306777037,0.016576615157086378,0.1672827614069137,0.6475984889368513,8.364813815434413,6.219839142091144,0,0,0,normal,35.438784334719756
sh603777,2026-05-13,09:30,09:30,non_probe,non_probe,,,,4.752066115702491,1.5495867768595017,7.276560519133407,-0.1956521739130428,1.0848126232741562,0.030349415043078764,-0.10650172516729256,-2.2715800100959083,3.4830893488137393,5.681818181818188,0,0,0,normal,49.79193262776428
sh603777,2026-05-14,09:30,09:30,non_probe,non_probe,,,,6.066536203522488,0.24461839530331986,14.061268210349212,0.4919354838709679,0.0,-0.2732801045807994,0.1323256578939198,-0.09775171065493637,5.962854349951119,3.082191780821919,0,0,0,normal,65.94757649384344
sh603777,2026-05-21,09:55,09:55,non_probe,non_probe,,,,1.8658598083711508,1.6641452344932084,3.547332626870704,2.7027027027026955,3.3663366336633693,-0.06219240867462261,0.33645815713187144,0.10111223458038054,5.56117290192113,-3.0303030303030387,0,0,0,normal,40.102849730263976
sh603777,2026-05-22,09:30,09:30,non_probe,non_probe,,,,2.773497688751947,2.773497688751947,8.747440903180424,-0.31481481481480983,2.8485757121439192,0.051856683990555826,0.03855476533031618,1.4062500000000089,7.187499999999991,3.6466358500256923,0,0,0,normal,39.94378783511098
sh603778,2026-03-03,09:30,09:35,launch_day,launch_without_probe,直接启动,,,7.67605633802817,5.774647887323936,17.80924937032869,-0.20183486238532172,1.4388489208633226,-0.08948599835591885,-0.046486803081738096,0.7092198581560183,10.000000000000009,9.225352112676056,1,0,38,sealed_up,61.03807190215377
sh603778,2026-03-04,10:10,10:10,non_probe,non_probe,,,,3.380102040816335,2.8061224489795977,4.9777287687522005,0.7358490566037731,0.8636644046884578,-0.151714247816195,0.17817283672022236,-3.61057382333978,5.415860735009681,5.819397993311037,0,0,0,normal,48.64452497632088
sh603778,2026-03-06,09:30,10:15,launch_day,launch_without_probe,直接启动,,,3.1525851197982346,2.648171500630525,42.36612422426525,-1.5,4.584352078239617,-0.1553209457702719,-0.03361808276244665,1.9935691318327953,10.032154340835998,7.881462799495598,1,0,39,sealed_up,40.54626693571634
sh603778,2026-03-09,09:30,09:30,launch_day,launch_without_probe,直接启动,,,5.087719298245608,2.8070175438596356,23.98201183726337,0.28735632183908133,3.4501947690595447,0.08767021404695959,-0.04178920661589878,-0.058445353594382965,8.649912331969611,3.625730994152021,0,0,0,normal,64.41275789647078
sh603778,2026-03-10,09:30,09:30,non_probe,non_probe,,,,4.1807909604519855,2.3163841807909646,8.675975067086702,-0.6621621621621583,3.579175704989157,0.01992943057032106,-0.16955214394945878,-0.11286681715575453,7.787810383747185,6.949152542372894,0,0,0,normal,43.46816703043282
sh603778,2026-03-11,09:40,11:00,launch_day,launch_without_probe,直接启动,,,4.067245119305851,3.091106290672463,5.375413118355459,-2.173333333333332,8.494007295466389,0.022388037786666305,-0.02947459971339699,-0.6867406233491802,9.984152139461177,10.744680851063837,1,0,31,sealed_up,34.4955318535601
sh603778,2026-03-12,09:30,09:30,non_probe,non_probe,,,,3.9366298607777184,3.5525684109457556,17.342897076624727,-0.4268292682926845,2.3094688221708903,0.13681276418670416,-0.1234845138546926,0.04803073967338811,6.388088376560996,5.6168987037926055,0,0,0,normal,52.722068937116504
sh603778,2026-03-13,09:30,09:30,non_probe,non_probe,,,,4.999999999999982,3.240740740740744,15.222161330421615,2.027777777777782,0.0,0.06804823419332635,-0.02171886029043737,-1.8181818181818077,3.0909090909090997,-5.1388888888889035,0,0,0,normal,72.98851048058314
sh603778,2026-03-16,09:35,10:05,launch_day,launch_without_probe,直接启动,,,5.8195926285159905,4.995150339476218,134.6876519200096,-0.5999999999999994,3.2997250229147568,-0.16351735882719381,0.1638053810255114,2.0985846754514537,10.004880429477803,7.7437858508604185,1,0,42,sealed_up,59.83342255899189
sh603778,2026-03-17,09:30,13:00,launch_day,launch_without_probe,直接启动,,,4.831751509922344,3.796376186367545,12.926773645843657,-0.4374999999999982,2.016460905349793,0.2247830413288396,-0.13394777551149428,2.839396628216506,9.982253771073646,6.945642795513374,1,0,12,sealed_up,56.263023514392785
sh603778,2026-03-19,09:30,09:30,non_probe,non_probe,,,,4.2608695652173845,4.086956521739138,17.731504919454093,2.010204081632651,1.1259382819015729,-0.0794741327311553,0.0021082185732855386,1.276970497578156,6.781153676794349,-4.304347826086952,0,0,0,normal,67.15171107359059
sh603778,2026-03-20,10:35,11:15,launch_day,launch_without_probe,直接启动,,,5.087014725568939,4.953145917001334,7.314343748379972,-0.5789473684210524,2.8025477707006363,0.1594633845145987,0.2971688945413186,1.8627896410722489,9.995456610631525,7.983942908117747,1,0,27,sealed_up,55.57375530206318
sh603778,2026-03-23,09:30,09:30,non_probe,non_probe,,,,5.215231788079477,4.470198675496673,16.251057117601277,0.6111111111111128,1.1014948859165985,0.19491363036639803,-0.10907497776154912,-0.20652622883106098,6.15448161916563,2.028145695364225,0,0,0,normal,68.87390355392662
sh603778,2026-03-25,10:25,10:25,non_probe,non_probe,,,,3.5251215559157334,2.957860615883301,4.885965500421926,1.1609195402298855,1.1350293542074397,0.1467775649076794,0.42020348043130906,-0.6475111290975333,4.573047349251302,-0.040733197556019896,0,0,0,normal,60.29012066054441
sh603778,2026-03-27,09:30,09:30,launch_day,launch_without_probe,直接启动,,,5.117565698478566,5.071461502996755,23.033150346240564,-0.18018018018017964,4.210526315789487,-0.10200028532400214,-0.06239250455109671,-1.8107741059302795,7.559981892258949,6.039649608114339,0,0,0,normal,55.85141868797101
sh603778,2026-03-30,09:30,13:10,launch_day,launch_without_probe,直接启动,,,6.000000000000005,5.826086956521737,16.70540981338793,-0.6666666666666684,3.7735849056603765,0.09410584621438686,-0.07239652605722803,0.0,10.000000000000009,10.000000000000009,1,0,23,sealed_up,56.93880492525635
sh603778,2026-04-01,09:30,10:50,launch_day,launch_without_probe,直接启动,,,2.3146331894860817,1.922322479403693,18.287975537449224,-2.4067796610169525,5.444785276073616,-0.16839138995739858,0.03098149439198638,1.959999999999984,10.000000000000009,7.885445272655955,1,0,32,sealed_up,30.945311534818597
sh603778,2026-04-02,09:30,09:30,non_probe,non_probe,,,,3.1439799928546064,1.9649874955341318,13.487884523822608,-0.32954545454545264,3.9140976792518156,0.22315448476778824,-0.1931959769808146,1.7818181818181733,9.090909090909083,4.180064308681675,0,0,0,normal,46.66865708520364
sh603778,2026-04-03,13:20,13:20,non_probe,non_probe,,,,4.416722859069444,2.326365475387737,5.101273844232144,1.7480916030534361,0.0,0.008671985535946834,-0.019135282928773405,-0.03429355281208135,6.207133058984904,-1.6123499142366993,0,0,0,normal,58.870814973438215
sh603778,2026-04-07,09:30,09:55,launch_day,launch_without_probe,直接启动,,,5.820843499477157,5.367723945625658,139.35656227614524,-0.7125748502994027,3.9196310935441403,0.09387392530812762,-0.11354896128231652,0.03486750348675738,10.006973500697347,9.968630184733351,1,0,43,sealed_up,59.401227195980724
sh603778,2026-04-09,09:30,09:30,non_probe,non_probe,,,,6.96874999999999,5.40624999999999,17.2255721262145,0.6233183856502221,0.11685655857436306,-0.02206160755367497,-0.023282055235895535,-0.09366219169528733,6.993443646581343,2.6250000000000107,0,0,0,normal,70.38339579129433
sh603778,2026-04-13,09:30,09:30,non_probe,non_probe,,,,4.6681486186090915,3.9377580184185357,11.138153836440003,-0.09523809523809547,3.7317961165048485,-0.0050761071024028265,-0.09502225531455645,0.8002560819462268,9.443021766965431,5.112734201333757,0,0,0,normal,51.7602849730264
sh603778,2026-04-16,09:35,09:35,launch_day,launch_without_probe,直接启动,,,10.94073767094903,7.791131371736437,51.01565752748395,0.1401515151515155,6.350392230108337,0.04882641067712281,0.9438820141887895,-9.996270048489365,6.191719507646409,9.407376709490256,0,0,0,broken_down,76.4730469876045
sh603778,2026-04-20,09:30,09:45,launch_day,launch_without_probe,直接启动,,,3.826016915022157,3.302456705598078,307.1800003901395,-0.9473684210526272,3.491078355314192,-0.04462041649685776,-0.04624197151954378,2.3917525773195836,10.020618556701022,7.450664518727357,1,0,45,sealed_up,49.81509698142733
sh603778,2026-04-21,09:30,09:35,launch_day,launch_without_probe,直接启动,,,3.796561604584525,3.259312320916896,21.269347203215073,-0.018867924528301508,1.2767425810904065,0.3066499595342628,-0.23709064109097513,4.6476761619190565,10.00749625187407,3.86819484240688,1,1,47,broken_up,59.06313058518305
sh603778,2026-04-22,09:30,09:30,non_probe,non_probe,,,,4.136346227499055,2.2213711221754195,47.57001063999167,1.0092592592592573,0.0,0.3330128207161289,-0.2047962547677094,-9.965517241379306,-6.2413793103448185,-0.03829950210646471,0,0,0,sealed_down,72.76983898200389
sh603778,2026-04-24,09:40,09:40,non_probe,non_probe,,,,3.2282567413596697,3.03835928598557,6.759329450761621,0.7647058823529382,1.839587932303166,0.026658589297488842,0.0820500692354699,-1.3564431047475511,4.2954031650339175,1.3368983957219305,0,0,0,normal,51.25550796853767
sh603778,2026-04-29,09:30,09:30,non_probe,non_probe,,,,3.6800000000000166,3.200000000000003,4.88013363592552,-1.5760869565217355,6.674382716049365,-0.16793499728536335,-0.05122432688085135,-1.068460625247325,9.418282548476453,9.48,0,0,0,normal,28.937528311987815
sh603778,2026-05-06,09:30,09:30,non_probe,non_probe,,,,3.9622641509434064,3.7735849056603765,5.936842439921554,-0.3428571428571421,1.6333938294010864,-0.010187226898934932,-0.058393958835559645,-0.3759398496240629,5.263157894736836,5.320754716981124,0,0,0,normal,42.10764732528929
sh603778,2026-05-07,13:40,13:40,non_probe,non_probe,,,,6.794221007418977,6.677079265911767,2.1908817014287467,0.8275862068965515,7.714808043875676,0.67012306849115,-0.019238670368627534,0.8957362952346726,5.553565030455032,-7.990056818181824,0,0,0,broken_down,60.040357451715195
sh603778,2026-05-08,09:30,09:30,non_probe,non_probe,,,,2.587871765160288,-1.1201235998455017,12.442019219566184,-0.6417910447761207,1.6566265060240948,-0.0680093220070767,-0.11735350369851807,-0.07719027402547374,4.206869934388258,4.248744689069128,0,0,0,normal,36.93787835110983
sh603778,2026-05-11,09:30,09:30,non_probe,non_probe,,,,4.266347687400329,1.7942583732057482,7.544714988536101,1.7383177570093449,0.0,0.2760356914688116,-0.38593458039667833,-7.0766950722489845,-3.112263801407933,-3.149920255183414,0,0,0,sealed_down,64.66190338920232
sh603778,2026-05-12,14:05,14:05,non_probe,non_probe,,,,6.835330670217488,5.104305370616946,3.790504340962022,-0.532467532467533,5.442459493144991,0.29715663995772384,0.15425594057232409,-0.6998764923836887,4.487443392342527,3.1923714759535704,0,0,0,broken_down,51.63797718568546
sh603778,2026-05-15,11:00,11:00,non_probe,non_probe,,,,4.545454545454541,3.954545454545455,9.633244188429726,1.1799999999999997,0.0,-0.1685929528941618,0.022303003711314474,-2.661934338952965,2.0408163265306145,-0.5469462169553352,0,0,0,normal,61.94415846476959
