symbol,trade_date,event_role,probe_index,bar_high_ret_pct,amount_vs_day_median,same_day_pullback_ratio,oib_ratio,probe_strength_score,next_open_hold_1d_close_pct,next_open_hold_1d_high_pct,next_open_hold_1d_low_pct,next_open_hold_2d_close_pct,next_open_hold_2d_high_pct,next_open_hold_2d_low_pct,next_open_hold_3d_close_pct,next_open_hold_3d_high_pct,next_open_hold_3d_low_pct,next_open_hold_5d_close_pct,next_open_hold_5d_high_pct,next_open_hold_5d_low_pct,next_open_hold_10d_close_pct,next_open_hold_10d_high_pct,next_open_hold_10d_low_pct,strat_t5_s5_ret,strat_t5_s5_days,strat_t8_s5_ret,strat_t8_s5_days,strat_t8_s8_ret,strat_t8_s8_days,strat_t10_s5_ret,strat_t10_s5_days
sz000809,2025-11-11,first_probe,1,9.333333333333327,19.242599695853944,0.8285714285714283,0.32965159723139875,81.55362372469637,2.564102564102577,7.435897435897454,-1.538461538461544,-1.025641025641022,7.435897435897454,-3.589743589743588,-4.358974358974354,7.435897435897454,-4.871794871794865,-8.205128205128197,7.435897435897454,-10.000000000000009,-13.589743589743586,7.435897435897454,-18.205128205128208,5.0,1,-5.0,4,-8.0,5,-5.0,4
sz000811,2024-11-06,first_probe,1,4.726598702502338,13.914172420169209,0.88235294117647,2.3991311569879112,79.63893400747936,3.821656050955413,5.368516833484982,-1.7288444040036377,1.455868971792551,5.368516833484982,-1.7288444040036377,3.0937215650591376,5.368516833484982,-1.7288444040036377,2.1838034576888044,9.463148316651493,-1.7288444040036377,0.0,9.463148316651493,-5.459508644222022,5.0,1,8.0,4,8.0,4,2.1838034576888044,5
sz000812,2024-10-31,first_probe,1,5.543237250554323,18.698471562693467,0.6799999999999997,0.3450384282387004,79.61063748050337,-3.7280701754385914,1.9736842105263275,-4.6052631578947345,-3.9473684210526216,1.9736842105263275,-5.701754385964907,-2.412280701754377,1.9736842105263275,-5.701754385964907,1.7543859649122862,2.192982456140369,-5.701754385964907,8.55263157894739,8.55263157894739,-5.701754385964907,-5.0,2,-5.0,2,1.7543859649122862,5,-5.0,2
sz000813,2025-03-14,first_probe,1,7.329842931937169,18.422602279994422,0.6071428571428558,0.34708686058483623,76.84248305048722,4.986876640419946,6.5616797900262425,-1.3123359580052618,0.7874015748031482,6.5616797900262425,-1.3123359580052618,-3.149606299212604,6.5616797900262425,-3.6745406824147064,-6.5616797900262425,6.5616797900262425,-7.349081364829402,-11.023622047244096,6.5616797900262425,-11.811023622047244,5.0,1,-5.0,4,-6.5616797900262425,5,-5.0,4
sz000815,2024-10-17,first_probe,1,4.856512141280356,13.820668778738598,0.6363636363636356,0.6871531465456935,77.2138044153585,2.960526315789491,4.495614035087714,-0.3289473684210509,5.153508771929838,6.907894736842124,-0.3289473684210509,3.3991228070175517,6.907894736842124,-0.3289473684210509,4.495614035087714,13.706140350877206,-0.3289473684210509,12.390350877193,20.61403508771931,-0.3289473684210509,5.0,2,8.0,4,8.0,4,10.0,4
sz000816,2025-01-09,first_probe,1,5.723905723905731,13.489965165941722,0.7058823529411774,0.46996051171632813,78.98843848588353,-3.6666666666666625,1.0000000000000009,-4.0000000000000036,-4.999999999999993,1.0000000000000009,-8.000000000000007,1.6666666666666607,2.0000000000000018,-8.000000000000007,4.0000000000000036,6.333333333333324,-8.000000000000007,-8.000000000000007,6.333333333333324,-8.000000000000007,-5.0,2,-5.0,2,-8.0,2,-5.0,2
sz000818,2025-02-12,first_probe,1,6.533776301218164,16.608133442237037,0.7683615819209039,0.28037789318159234,73.00660898033564,9.324177809902423,9.324177809902423,-0.07228044813879508,18.901337188290547,19.98554391037224,-0.07228044813879508,30.7914709071196,30.7914709071196,-0.07228044813879508,41.12757499096493,41.12757499096493,-0.07228044813879508,14.34766895554751,70.79869895193349,-0.07228044813879508,5.0,1,8.0,1,8.0,1,10.0,2
sz000818,2025-03-26,retest_probe,2,5.163447251114395,13.664582616993366,0.6043165467625912,0.4738838501346387,75.58131997815518,-1.5797207935341673,2.0205731080088274,-1.983835415135926,-3.8574577516531816,2.0205731080088274,-3.967670830271852,-2.351212343864806,2.0205731080088274,-5.73108008817046,-4.592211609110953,2.0205731080088274,-5.73108008817046,-15.466568699485661,2.0205731080088274,-24.871418074944895,-5.0,3,-5.0,3,-4.592211609110953,5,-5.0,3
sz000819,2025-09-01,first_probe,1,4.815032295948329,20.648217980942277,0.6829268292682952,0.27628427183885323,76.67141677937913,-0.9849362688296726,1.1008111239860785,-2.2595596755504044,-2.607184241019711,1.1008111239860785,-2.9548088064889955,-3.360370799536516,1.1008111239860785,-4.750869061413676,0.6373117033603659,1.1008111239860785,-4.750869061413676,4.171494785631502,5.677867902665112,-4.750869061413676,0.6373117033603659,5,0.6373117033603659,5,0.6373117033603659,5,0.6373117033603659,5
sz000819,2025-10-13,retest_probe,2,7.581967213114749,18.17231952312055,0.9459459459459447,0.27001084423097044,80.58972599979677,3.688524590163933,6.7110655737704805,-1.2295081967213073,-1.690573770491799,6.7110655737704805,-4.4057377049180335,-6.86475409836066,6.7110655737704805,-7.786885245901642,-8.504098360655743,6.7110655737704805,-9.323770491803284,-3.432377049180313,6.7110655737704805,-9.323770491803284,5.0,1,-5.0,3,-8.0,4,-5.0,3
sz000820,2025-11-25,first_probe,1,9.259259259259256,59.46363531719096,0.6333333333333335,1.2616471960634748,90.51222903672166,1.5151515151515138,6.666666666666665,-1.2121212121212088,5.4545454545454675,6.666666666666665,-2.1212121212121127,5.151515151515174,7.878787878787885,-2.1212121212121127,0.909090909090926,8.787878787878789,-2.1212121212121127,2.4242424242424176,8.787878787878789,-2.1212121212121127,5.0,1,8.0,4,8.0,4,0.909090909090926,5
sz000826,2025-05-19,first_probe,1,5.027932960893855,24.935098663811264,0.5555555555555545,0.2752621106486576,76.17807319800959,2.1739130434782483,2.1739130434782483,-1.6304347826086918,1.0869565217391353,2.1739130434782483,-1.6304347826086918,-0.5434782608695676,4.347826086956519,-1.6304347826086918,-0.5434782608695676,4.347826086956519,-3.8043478260869623,19.565217391304344,36.413043478260846,-3.8043478260869623,-0.5434782608695676,5,-0.5434782608695676,5,-0.5434782608695676,5,-0.5434782608695676,5
sz000826,2025-11-03,retest_probe,2,10.612244897959178,37.71514390177532,0.5769230769230771,0.3434936965326217,78.3747009799084,-2.692307692307705,1.1538461538461497,-3.4615384615384714,0.0,2.3076923076922995,-4.230769230769226,-3.4615384615384714,2.3076923076922995,-4.615384615384621,-3.4615384615384714,2.3076923076922995,-4.615384615384621,-2.3076923076923106,2.6923076923076827,-4.999999999999993,-3.4615384615384714,5,-3.4615384615384714,5,-3.4615384615384714,5,-3.4615384615384714,5
sz000831,2025-04-07,first_probe,1,6.105512744516872,20.560466030404633,1.3689320388349548,0.2541446108677361,78.88843852541268,5.413625304136227,6.447688564476883,-4.92700729927008,6.538929440389296,9.36739659367396,-4.92700729927008,5.322384428223836,9.36739659367396,-4.92700729927008,3.193430656934293,9.36739659367396,-4.92700729927008,-3.3150851581508656,9.36739659367396,-4.92700729927008,5.0,1,8.0,2,8.0,2,3.193430656934293,5
sz000837,2025-05-15,first_probe,1,5.014749262536866,14.056375353737309,0.6764705882352956,0.2908808782606382,75.22336978979983,0.972326103216159,4.4876589379207354,-0.5983545250560995,-1.1219147344801672,4.4876589379207354,-3.889304412864625,0.8975317875841604,6.207928197456991,-3.889304412864625,-4.188481675392664,6.207928197456991,-4.338070306656694,-8.077786088257287,6.207928197456991,-9.274495138369476,5.0,3,-4.188481675392664,5,-4.188481675392664,5,-4.188481675392664,5
sz000838,2024-12-04,first_probe,1,5.588235294117649,15.8007067352643,1.1578947368421042,0.6537780693786484,84.88415488072167,0.8982035928143839,2.095808383233533,-0.5988023952095856,-1.4970059880239472,2.095808383233533,-2.395209580838331,-4.79041916167664,2.095808383233533,-6.287425149700598,5.988023952095811,9.580838323353301,-6.287425149700598,-6.287425149700598,9.580838323353301,-8.982035928143706,-5.0,3,-5.0,3,8.0,5,-5.0,3
sz000862,2024-11-05,first_probe,1,6.193078324225865,17.469180243686743,0.5,0.3030069666672704,73.80891675961061,-0.7155635062611854,1.7889087656529634,-1.9677996422182376,4.6511627906976605,9.302325581395365,-2.146690518783545,3.5778175313059046,11.091234347048307,-2.146690518783545,1.610017889087656,11.091234347048307,-2.146690518783545,-2.683363148479423,11.091234347048307,-5.187835420393561,5.0,2,8.0,2,8.0,2,10.0,3
sz000862,2025-03-19,retest_probe,2,6.358381502890165,23.6571812338661,0.5757575757575757,0.4591043560849975,81.88603422973499,0.18761726078799779,0.9380863039399667,-1.6885553470919246,-0.18761726078798668,0.9380863039399667,-1.6885553470919246,-0.18761726078798668,1.6885553470919357,-2.4390243902439046,-2.4390243902439046,1.6885553470919357,-3.752345215759856,-0.7504690431519689,2.62664165103188,-10.131332082551591,-2.4390243902439046,5,-2.4390243902439046,5,-2.4390243902439046,5,-2.4390243902439046,5
sz000876,2025-02-17,first_probe,1,10.276243093922655,19.08943067459684,0.4516129032258065,0.7586839582106679,80.21756943568343,-4.81444332998997,0.0,-5.215646940822483,4.714142427281831,4.714142427281831,-6.720160481444337,0.7021063189568633,4.814443329989948,-6.720160481444337,3.3099297893681046,9.729187562688058,-6.720160481444337,-4.012036108324979,9.729187562688058,-6.720160481444337,-5.0,1,-5.0,1,8.0,5,-5.0,1
sz000880,2024-11-12,first_probe,1,5.454545454545445,15.588912099504778,1.0166666666666664,0.27471412547266977,77.81159410818942,0.09124087591241281,2.2810218978102093,-2.3722627737226443,10.127737226277356,10.127737226277356,-2.3722627737226443,21.167883211678816,21.167883211678816,-2.3722627737226443,19.98175182481752,35.49270072992699,-2.3722627737226443,13.959854014598537,35.49270072992699,-2.3722627737226443,5.0,2,8.0,2,8.0,2,10.0,2
sz000880,2025-02-20,retest_probe,2,6.872852233676974,23.244101270951056,0.6687500000000011,0.692613744612898,78.71074107186712,1.4722975590856446,1.4722975590856446,-0.5036807438977053,11.623401782254938,11.623401782254938,-0.5036807438977053,22.781867493219686,22.781867493219686,-0.5036807438977053,19.721038357225872,27.353738860906617,-0.5036807438977053,17.31886865555987,27.353738860906617,-3.138318481208824,5.0,2,8.0,2,8.0,2,10.0,2
sz000880,2025-04-01,retest_probe,3,6.007810153199156,31.088650723132332,0.8499999999999979,0.341636868637597,79.31470631293047,5.109489051094895,5.8102189781021885,-2.8029197080291945,7.153284671532845,13.284671532846716,-3.649635036496346,8.613138686131405,13.284671532846716,-3.649635036496346,3.649635036496357,13.284671532846716,-4.204379562043792,0.6423357664233631,18.861313868613138,-4.204379562043792,5.0,1,8.0,2,8.0,2,10.0,2
sz000881,2025-11-19,first_probe,1,6.52431791221828,35.52862671281064,0.727272727272727,0.3843783206006731,81.1887390031536,-0.952380952380949,2.0238095238095166,-1.1904761904761862,-5.35714285714286,2.0238095238095166,-5.35714285714286,-4.52380952380953,2.0238095238095166,-6.666666666666677,0.11904761904761862,5.000000000000004,-6.666666666666677,4.404761904761889,10.119047619047606,-6.666666666666677,-5.0,2,-5.0,2,0.11904761904761862,5,-5.0,2
sz000890,2024-12-11,first_probe,1,5.41176470588236,19.23500125226346,0.6086956521739144,0.7901936460391376,82.00532242332442,3.263403263403264,3.9627039627039506,0.0,-2.0979020979020935,3.9627039627039506,-2.3310023310023187,-2.564102564102566,3.9627039627039506,-3.7296037296037365,-9.790209790209792,3.9627039627039506,-12.354312354312357,-24.708624708624704,3.9627039627039506,-27.039627039627046,-5.0,4,-5.0,4,-8.0,4,-5.0,4
sz000890,2025-05-22,retest_probe,2,6.382978723404253,25.79955022224853,1.2916666666666659,0.3803944626118021,84.9899898905787,-5.013192612137207,0.0,-5.54089709762533,-2.638522427440637,0.0,-5.54089709762533,-1.055408970976257,0.0,-5.54089709762533,9.49868073878628,9.49868073878628,-5.54089709762533,6.33245382585752,9.49868073878628,-5.54089709762533,-5.0,1,-5.0,1,8.0,5,-5.0,1
sz000901,2025-11-12,first_probe,1,5.882352941176472,17.513029598736836,0.42857142857142855,0.419775930713076,71.48667429636295,2.0618556701031077,3.8144329896907303,-0.5154639175257603,-1.2886597938144284,3.8144329896907303,-1.546391752577303,-2.3711340206185483,3.8144329896907303,-2.989690721649474,-6.752577319587627,3.8144329896907303,-7.319587628865976,-6.237113402061844,3.8144329896907303,-9.690721649484535,-5.0,4,-5.0,4,-6.752577319587627,5,-5.0,4
sz000903,2025-05-07,first_probe,1,7.365439093484416,15.704947054103508,0.653846153846153,0.5668067876538984,83.62349785330504,6.25,9.375,0.0,1.9886363636363535,9.375,0.0,2.2727272727272707,9.375,0.0,1.9886363636363535,9.375,-1.4204545454545414,18.75,18.75,-2.840909090909094,5.0,1,8.0,1,8.0,1,1.9886363636363535,5
sz000903,2025-06-03,retest_probe,2,10.245901639344268,21.88169805723419,1.0,1.6231754557376377,87.11653642720205,-3.3057851239669422,2.4793388429751984,-3.7190082644628086,-5.991735537190079,2.4793388429751984,-8.05785123966941,-9.090909090909083,2.4793388429751984,-9.710743801652889,-9.090909090909083,2.4793388429751984,-10.743801652892548,-11.157024793388427,2.4793388429751984,-14.256198347107429,-5.0,2,-5.0,2,-8.0,2,-5.0,2
sz000905,2025-05-13,first_probe,1,6.194690265486735,36.70524654356141,0.5510204081632641,0.4809659936257581,78.43745699775228,6.649937264742789,6.775407779171894,-0.25094102885820924,2.3839397741530766,12.045169385194487,-0.25094102885820924,-0.5018820577164407,12.045169385194487,-0.7528230865746499,8.281053952321216,20.326223337515682,-0.7528230865746499,-1.129234629861986,20.326223337515682,-2.0075282308657516,5.0,1,8.0,2,8.0,2,10.0,2
sz000908,2024-10-08,first_probe,1,5.555555555555536,62.54201700219001,1.0,0.6333109835296956,82.58764109856249,3.9755351681957096,3.9755351681957096,-0.6116207951070374,9.174311926605494,9.174311926605494,-0.6116207951070374,14.678899082568808,14.678899082568808,-0.6116207951070374,26.60550458715596,26.60550458715596,-0.6116207951070374,32.415902140672785,33.0275229357798,-0.6116207951070374,5.0,2,8.0,2,8.0,2,10.0,3
sz000908,2024-11-21,retest_probe,2,6.711409395973167,20.625061858531016,1.3249999999999995,0.5732444374759851,80.15992019465511,-3.484320557491294,1.9163763066202044,-3.484320557491294,-8.362369337979104,1.9163763066202044,-8.362369337979104,-7.491289198606276,1.9163763066202044,-10.627177700348433,-16.55052264808362,1.9163763066202044,-16.55052264808362,-8.18815331010454,1.9163763066202044,-24.73867595818815,-5.0,2,-5.0,2,-8.0,2,-5.0,2
sz000908,2024-11-26,continuous_probe,3,7.184466019417468,89.98162532141187,0.5675675675675687,0.3932166826648542,78.57884256853157,-1.5625,0.390625,-1.5625,-6.4453125,0.390625,-6.4453125,-11.1328125,0.390625,-11.1328125,-1.953125000000011,0.390625,-15.625,-1.3671875,7.8125,-15.625,-5.0,2,-5.0,2,-8.0,3,-5.0,2
sz000910,2025-08-14,first_probe,1,5.174644243208282,22.21589000075026,0.9500000000000011,0.4991318179843734,77.41523523008199,0.6443298969072142,2.577319587628879,-0.5154639175257714,0.5154639175257714,2.577319587628879,-0.5154639175257714,1.9329896907216648,2.9639175257732076,-0.5154639175257714,3.0927835051546504,4.639175257731942,-0.5154639175257714,4.510309278350522,6.056701030927836,-0.5154639175257714,3.0927835051546504,5,3.0927835051546504,5,3.0927835051546504,5,3.0927835051546504,5
sz000926,2025-05-07,first_probe,1,6.278026905829592,36.57322359967737,1.0,0.33207139720162443,84.66850977257945,0.44642857142855874,1.7857142857142572,-2.67857142857143,-0.8928571428571397,1.7857142857142572,-2.67857142857143,-0.44642857142858094,1.7857142857142572,-2.67857142857143,-0.8928571428571397,1.7857142857142572,-2.67857142857143,-0.44642857142858094,1.7857142857142572,-2.67857142857143,-0.8928571428571397,5,-0.8928571428571397,5,-0.8928571428571397,5,-0.8928571428571397,5
sz000935,2024-10-15,first_probe,1,5.670103092783507,22.79173190511393,0.6704545454545441,0.4407664404250269,74.52492604497117,12.121212121212132,12.121212121212132,0.0,19.406834300451315,23.339780786589294,0.0,14.764667956157318,23.339780786589294,0.0,21.08317214700195,23.339780786589294,0.0,22.308188265635074,33.204384268214056,0.0,5.0,1,8.0,1,8.0,1,10.0,1
sz000935,2025-11-11,retest_probe,2,5.759162303664911,37.456474014433816,0.702479338842975,0.25712875891432585,75.30422465574456,-2.4528301886792447,0.4716981132075526,-4.103773584905667,-3.8679245283018915,0.4716981132075526,-4.8113207547169745,-5.518867924528292,0.4716981132075526,-5.566037735849061,-3.5377358490566,2.2169811320754906,-7.169811320754715,11.273584905660371,14.811320754716984,-7.169811320754715,-5.0,3,-5.0,3,-3.5377358490566,5,-5.0,3
sz000936,2025-01-06,first_probe,1,6.6765578635014755,15.108613575699033,0.666666666666668,0.31202512793783005,75.57973142362863,4.264705882352948,4.705882352941182,-1.4705882352941124,1.4705882352941346,4.705882352941182,-1.9117647058823461,4.117647058823537,6.029411764705883,-1.9117647058823461,-4.117647058823537,6.029411764705883,-7.499999999999996,5.588235294117649,6.617647058823528,-7.499999999999996,5.0,3,-5.0,5,-4.117647058823537,5,-5.0,5
sz000949,2024-12-19,first_probe,1,6.72268907563025,14.08919831500574,1.5,0.39715918853404586,83.96441478261151,1.55210643015522,4.212860310421296,0.0,-5.543237250554323,4.212860310421296,-6.208425720620825,-3.5476718403547713,4.212860310421296,-6.208425720620825,-7.538802660753873,4.212860310421296,-8.64745011086474,-15.742793791574282,4.212860310421296,-15.964523281596444,-5.0,2,-5.0,2,-8.0,4,-5.0,2
sz000949,2025-05-15,retest_probe,2,7.7669902912621325,28.296795231241173,0.6562499999999993,0.36526815455759026,82.93747971486881,-0.959232613908878,0.7194244604316502,-1.4388489208633004,2.3980815347721673,4.556354916067162,-3.1175059952038398,0.23980815347721673,4.556354916067162,-3.1175059952038398,-3.5971223021582843,4.556354916067162,-3.83693045563549,-3.5971223021582843,4.556354916067162,-5.035971223021585,-3.5971223021582843,5,-3.5971223021582843,5,-3.5971223021582843,5,-3.5971223021582843,5
sz000949,2025-09-09,retest_probe,3,4.88997555012225,33.54874109345026,0.8499999999999989,0.38241945508657504,81.67048151507022,0.4854368932038833,0.728155339805836,-1.2135922330097082,2.669902912621369,3.15533980582523,-1.2135922330097082,3.8834951456310662,6.310679611650483,-1.2135922330097082,6.553398058252413,8.980582524271853,-1.2135922330097082,1.213592233009697,8.980582524271853,-1.9417475728155331,5.0,3,8.0,5,8.0,5,6.553398058252413,5
sz000951,2025-04-07,first_probe,1,5.826859045504995,17.777496214614235,0.4285714285714276,0.5301865147512156,72.44735898263947,5.257452574525767,5.691056910569103,-0.7046070460704601,7.046070460704601,8.238482384823854,-0.7046070460704601,3.9024390243902474,8.238482384823854,-0.7046070460704601,2.1138211382113914,8.238482384823854,-0.7046070460704601,-1.5718157181571768,8.238482384823854,-7.859078590785906,5.0,1,8.0,2,8.0,2,2.1138211382113914,5
sz000953,2024-11-01,first_probe,1,10.214168039538718,17.488835300566052,1.4838709677419366,0.5615507505130755,81.76886886990741,-1.9163763066202155,3.658536585365857,-3.135888501742168,-0.6968641114982632,3.658536585365857,-3.135888501742168,-2.0905923344947785,3.658536585365857,-3.310104529616731,4.006968641114983,5.400696864111487,-3.832752613240431,-6.445993031358888,6.097560975609739,-6.445993031358888,5.0,5,4.006968641114983,5,4.006968641114983,5,4.006968641114983,5
sz000953,2025-01-15,retest_probe,2,5.513307984790883,22.89221445285806,0.7586206896551715,0.39989899745247226,78.36088025235478,-0.747663551401867,1.3084112149532867,-2.24299065420559,-0.18691588785045843,1.3084112149532867,-2.8037383177569986,1.3084112149532867,1.869158878504673,-2.8037383177569986,-1.869158878504662,6.168224299065428,-2.8037383177569986,1.1214953271028172,6.168224299065428,-2.990654205607468,5.0,4,-1.869158878504662,5,-1.869158878504662,5,-1.869158878504662,5
sz000953,2025-05-15,retest_probe,3,6.16113744075828,22.651466213461646,1.0,0.25846201388844164,81.44757759667402,1.8867924528301883,2.2012578616352085,-4.088050314465419,2.8301886792452713,3.459119496855334,-4.088050314465419,3.9308176100628867,9.748427672955984,-4.088050314465419,12.578616352201255,25.786163522012572,-4.088050314465419,26.257861635220102,37.89308176100627,-4.088050314465419,5.0,3,8.0,3,8.0,3,10.0,4
sz000972,2024-11-15,first_probe,1,7.7170418006430985,14.645706126521105,0.8749999999999991,0.37450447166327944,82.82938521805686,-6.709265175718848,0.6389776357827559,-6.709265175718848,-6.38977635782747,0.6389776357827559,-8.94568690095846,-4.153354632587858,0.6389776357827559,-8.94568690095846,-5.750798722044714,0.6389776357827559,-8.94568690095846,5.111821086261981,7.028753993610226,-8.94568690095846,-5.0,1,-5.0,1,-8.0,2,-5.0,1
sz000972,2024-12-10,retest_probe,2,5.294117647058827,20.604929206038573,0.722222222222221,0.46915799997819513,80.6401979101538,5.000000000000004,5.882352941176472,-0.2941176470588225,7.647058823529429,8.235294117647074,-0.2941176470588225,3.529411764705892,8.235294117647074,-0.2941176470588225,-1.4705882352941124,8.823529411764719,-2.0588235294117574,-12.352941176470589,8.823529411764719,-14.117647058823534,5.0,1,8.0,2,8.0,2,-1.4705882352941124,5
sz000978,2025-09-22,first_probe,1,5.297157622739013,31.72820448713127,1.53658536585366,0.25356199338194346,76.88230396335842,-3.788903924221909,0.27063599458727605,-8.38971583220568,-7.983761840324766,0.27063599458727605,-10.013531799729359,-9.742895805142082,0.27063599458727605,-10.825439783491198,-11.366711772665761,0.27063599458727605,-13.125845737483077,-15.696887686062233,0.27063599458727605,-17.185385656292283,-5.0,1,-5.0,1,-8.0,1,-5.0,1
sz000980,2024-09-05,first_probe,1,5.769230769230771,20.35237519105208,0.8888888888888886,0.2804151062586254,77.20842139113108,4.545454545454541,9.740259740259738,0.0,-1.9480519480519543,9.740259740259738,-2.5974025974025983,-1.9480519480519543,9.740259740259738,-4.545454545454552,-3.8961038961038974,9.740259740259738,-4.545454545454552,-3.2467532467532534,9.740259740259738,-7.792207792207795,5.0,1,8.0,1,8.0,1,-3.8961038961038974,5
sz000980,2024-12-20,retest_probe,2,5.7046979865771785,20.355940320375684,0.7647058823529409,0.3329861230178501,81.20955572573183,-8.053691275167774,0.3355704697986628,-8.389261744966447,-10.067114093959727,0.3355704697986628,-12.416107382550335,-14.093959731543626,0.3355704697986628,-15.771812080536918,-11.74496644295302,0.3355704697986628,-15.771812080536918,-28.18791946308724,0.3355704697986628,-29.53020134228188,-5.0,1,-5.0,1,-8.0,1,-5.0,1
sz000985,2025-06-13,first_probe,1,7.170650361311859,14.063311042531186,0.8139534883720919,0.9364087426093651,84.22994599674591,-1.1976047904191711,2.3407729994556314,-1.9597169297768113,0.925421883505706,4.028307022319,-3.21175830157866,-0.7076755579749738,4.028307022319,-3.21175830157866,10.887316276537828,16.0043549265106,-3.21175830157866,-1.8508437670114342,16.0043549265106,-3.9738704409363113,5.0,4,8.0,4,8.0,4,10.0,5
sz000989,2025-09-22,first_probe,1,5.325443786982231,29.615003620866833,0.6296296296296303,0.2654481206139443,73.83775577135454,-3.0185004868549026,0.09737098344693162,-4.479065238558899,-3.40798442064264,0.09737098344693162,-4.868549172346636,-3.40798442064264,0.09737098344693162,-4.868549172346636,-4.186952288218104,0.09737098344693162,-5.160662122687432,-5.258033106134363,0.09737098344693162,-7.984420642648493,-5.0,5,-5.0,5,-4.186952288218104,5,-5.0,5
sz000993,2025-08-11,first_probe,1,5.417814508723606,14.67322839853493,0.6271186440677985,0.2821730590277906,71.90652083341851,0.18348623853210455,1.3761467889908285,-0.6422018348623881,1.0091743119265972,1.4678899082568808,-1.2844036697247763,-2.2935779816513735,1.4678899082568808,-2.477064220183478,-1.6513761467889854,1.4678899082568808,-2.9357798165137616,0.5504587155963359,2.0183486238531945,-2.9357798165137616,-1.6513761467889854,5,-1.6513761467889854,5,-1.6513761467889854,5,-1.6513761467889854,5
sz000993,2025-11-11,retest_probe,2,10.999999999999988,20.948544625426845,1.3151515151515152,0.3087588703264456,82.51105828182797,-4.713114754098369,1.434426229508201,-6.557377049180335,-3.073770491803285,1.434426229508201,-9.084699453551915,-0.7513661202185884,1.571038251366108,-9.084699453551915,-8.879781420765031,3.82513661202184,-9.084699453551915,-19.33060109289617,3.82513661202184,-22.472677595628422,-5.0,1,-5.0,1,-8.0,2,-5.0,1
sz000995,2024-11-01,first_probe,1,7.997118155619587,16.900832443031163,0.4954954954954964,0.5443393982698911,76.63684835541201,3.3957033957033866,6.722106722106735,-6.237006237006238,2.4255024255024127,6.722106722106735,-6.237006237006238,2.564102564102577,6.722106722106735,-6.237006237006238,6.444906444906451,12.820512820512842,-6.237006237006238,-4.435204435204443,12.820512820512842,-6.237006237006238,-5.0,1,-5.0,1,8.0,4,-5.0,1
sz000995,2025-07-09,retest_probe,2,7.671043538355216,22.845501904536633,0.7927927927927939,0.36041627898557077,80.06700884746306,1.3605442176870763,1.8367346938775508,-1.292517006802718,6.462585034013624,11.4965986394558,-1.292517006802718,5.306122448979589,11.4965986394558,-1.292517006802718,-0.340136054421758,11.4965986394558,-3.0612244897959107,0.612244897959191,11.4965986394558,-3.0612244897959107,5.0,2,8.0,2,8.0,2,10.0,2
sz001201,2025-07-01,first_probe,1,5.814696485622983,32.534980918232506,0.7692307692307698,0.7420509498771247,79.01610798523623,2.358783364369943,3.0415890751086305,-1.4276846679081245,3.476101800124165,6.26939788950962,-1.4276846679081245,3.6002482929857305,6.26939788950962,-1.4276846679081245,1.5518311607697122,6.26939788950962,-1.4276846679081245,3.910614525139655,10.366232153941656,-1.4276846679081245,5.0,2,1.5518311607697122,5,1.5518311607697122,5,1.5518311607697122,5
sz001202,2025-10-28,first_probe,1,9.320505111244737,22.792095783966605,0.832258064516128,0.3966246027622925,82.76139430304342,-1.243339253996456,0.7696862048549358,-2.6050917702782783,-1.243339253996456,0.7696862048549358,-2.6050917702782783,-2.2498519834221353,0.7696862048549358,-3.1971580817051426,-1.243339253996456,0.7696862048549358,-3.1971580817051426,-2.131438721136769,0.7696862048549358,-3.1971580817051426,-1.243339253996456,5,-1.243339253996456,5,-1.243339253996456,5,-1.243339253996456,5
sz001206,2025-05-07,first_probe,1,5.113024757804108,19.79891735472051,1.0210526315789468,0.2572536338085544,74.49970514391651,0.1612903225806317,2.0967741935483675,-1.2903225806451757,-0.43010752688172893,2.0967741935483675,-1.5591397849462507,0.7526881720429923,2.311827956989254,-1.5591397849462507,2.204301075268811,4.139784946236547,-1.5591397849462507,30.91397849462365,35.64516129032258,-1.5591397849462507,2.204301075268811,5,2.204301075268811,5,2.204301075268811,5,2.204301075268811,5
sz001207,2025-07-10,first_probe,1,6.1172472387425625,21.318260016675733,0.8819444444444434,0.5193336942250839,80.48458001886428,-0.7142857142857229,0.588235294117645,-1.2184873949579789,-0.6722689075630228,0.588235294117645,-1.2184873949579789,-0.588235294117645,0.588235294117645,-1.2184873949579789,1.5966386554621792,2.6890756302521135,-1.2184873949579789,1.9747899159663795,7.100840336134451,-1.260504201680679,1.5966386554621792,5,1.5966386554621792,5,1.5966386554621792,5,1.5966386554621792,5
sz001208,2025-10-29,first_probe,1,5.012126111560233,18.73260977534447,0.758064516129032,0.26159082250224264,75.56195354877114,-3.1200000000000006,0.0,-3.1200000000000006,-3.4399999999999986,0.0,-3.599999999999992,-1.1200000000000099,0.0,-3.599999999999992,1.6000000000000014,2.0000000000000018,-3.599999999999992,0.0,3.279999999999994,-3.599999999999992,1.6000000000000014,5,1.6000000000000014,5,1.6000000000000014,5,1.6000000000000014,5
