discovery_date,symbol,base_setup_score,relative_rank_score,amount,amount_avg20,amount_med20,amount_ratio20,amount_ratio20_median,amount_percentile60,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence
2026-04-01,sz002520,60.46,60.46,91751663.51,252223363.319,211152516.35,0.36377146947309913,0.4345279189470574,0.07017543859649122,-9.76,0.10758,0.10457,-3.48,0.02925
2026-04-01,sz002533,76.45,76.45,218180357.62000003,367238718.0124999,306235208.87,0.594110443476098,0.712460067622792,0.12280701754385964,-13.83,0.13087,0.10198,-8.33,0.06176
2026-04-01,sz002534,68.69,68.69,112983714.0,313781777.76549995,278065855.52500004,0.3600709856530823,0.4063199841155686,0.017543859649122806,-17.47,0.16797,0.13507,-4.83,0.04275
2026-04-01,sz002536,87.76,87.76,820805142.2,1557846370.129,1365637330.3899999,0.5268845233641569,0.6010418168384383,0.15789473684210525,-21.98,0.21609,0.19138,-10.52,0.08494
2026-04-01,sz002538,54.53,61.06,376524064.46999997,202850602.23200002,180294096.95,1.8561643905763208,2.0883881992787563,0.9107142857142857,-11.57,0.10783,0.10763,0.44,0.00612
2026-04-01,sz002541,57.31,57.31,112144849.34,171222334.5105,174794075.31,0.654966244097804,0.6415826688696935,0.15789473684210525,-11.47,0.10581,0.12929,-0.63,-0.01542
2026-04-01,sz002545,73.04,73.04,359948018.34000003,557335378.207,538477585.995,0.6458373762275534,0.668454969532088,0.19298245614035087,-23.48,0.21323,0.2034,-4.12,0.04929
2026-04-01,sz002546,69.76,69.76,171838595.06,632666622.7375,461207638.46500003,0.2716100215884119,0.3725840179748897,0.017543859649122806,-20.34,0.18595,0.13873,-7.04,0.02881
2026-04-01,sz002548,59.36,59.36,78451867.26999998,174943333.615,168828727.705,0.4484415933370173,0.46468316344290356,0.0,-16.51,0.1092,0.06365,-5.68,-0.02067
2026-04-01,sz002549,66.4,66.4,697210091.63,762211582.133,688555985.97,0.9147198861488072,1.012568485114262,0.45614035087719296,-15.45,0.15127,0.10948,0.17,0.02958
2026-04-01,sz002552,67.78,67.78,76372507.24,108211101.21,96452891.525,0.7057733114811169,0.7918114846790747,0.08771929824561403,-17.99,0.16822,0.15692,-1.42,0.0208
2026-04-01,sz002554,65.03,65.03,100243385.15,367257243.1035,263837611.35500002,0.2729514176572674,0.37994349871186506,0.018867924528301886,-23.83,0.22013,0.21008,-4.02,0.02384
2026-04-01,sz002558,74.95,77.46,1868341027.04,1361266615.277,1215599643.155,1.3725019082024699,1.5369706938962713,0.7017543859649122,-11.43,0.10881,0.11542,-3.25,0.02797
2026-04-01,sz002564,68.8,68.8,69258577.0,87484296.042,78784417.595,0.7916686780762334,0.8790897884913151,0.14035087719298245,-13.06,0.09504,0.07395,-8.32,0.04078
2026-04-01,sz002570,50.67,50.67,74652986.42,224911456.703,154348502.1,0.3319216704846687,0.4836651176027189,0.0,-15.68,0.12174,0.07667,-3.77,0.05713
2026-04-01,sz002576,63.0,63.0,98525155.4,121908368.17849998,117217500.0,0.8081902569291884,0.8405328163456822,0.49122807017543857,-7.86,0.07182,0.07535,-6.52,0.05575
2026-04-01,sz002585,51.71,51.71,165062627.26,308966803.7575,271361844.305,0.5342406538585723,0.6082750052158258,0.03508771929824561,-8.12,0.08268,0.08873,-2.58,0.04197
2026-04-01,sz002590,52.22,52.22,75271121.27,91811973.856,83724439.74000001,0.8198399196607725,0.8990340395677635,0.10526315789473684,-9.29,0.08212,0.10076,-2.42,0.01138
2026-04-01,sz002595,86.66,90.03,533538407.6399999,416342551.4225,367685985.76,1.281489018638815,1.4510708275627806,0.8245614035087719,-16.42,0.17383,0.16448,-8.19,0.12136
2026-04-01,sz002601,51.03,51.03,362169871.24,628504495.3875,613708162.1500001,0.5762407013759014,0.590133704546494,0.10526315789473684,-19.17,0.14187,0.13078,-0.11,-0.01026
2026-04-01,sz002605,57.15,58.14,154410157.0,123756479.046,115212565.86500001,1.2476935202932373,1.340219756766199,0.3157894736842105,-12.54,0.11753,0.10702,-2.02,0.0112
2026-04-01,sz002606,55.23,55.23,117165889.84,442932633.58900005,315812671.755,0.2645230469713346,0.37099806410204633,0.10526315789473684,-13.54,0.13768,0.11653,-4.99,0.0183
2026-04-01,sz002615,56.15,58.03,127505569.25,97824908.883,84427391.10499999,1.303405959748948,1.5102393616714378,0.6666666666666666,-16.41,0.16136,0.15772,0.52,-0.01875
2026-04-01,sz002623,69.77,69.77,149209420.62,220346863.423,192863678.46,0.6771569982984627,0.7736522595204265,0.3508771929824561,-14.14,0.13303,0.11752,-5.81,0.06045
2026-04-01,sz002624,75.54,78.21,1324519034.28,937034105.874,840557259.9449999,1.4135227586455683,1.5757630055645073,0.7017543859649122,-14.0,0.11556,0.09541,-2.98,0.02275
2026-04-01,sz002625,55.42,55.42,505232381.25999993,822515322.163,768777256.3550001,0.6142528505503958,0.6571895527391846,0.03508771929824561,-15.24,0.0799,0.05517,-4.24,-0.01766
2026-04-01,sz002629,51.73,51.73,164199244.0,251832552.98049998,226383265.5,0.6520175491875919,0.7253152905862646,0.43859649122807015,-9.18,0.1107,0.0987,1.07,0.01157
2026-04-01,sz002632,58.45,58.45,216957320.0,371311526.383,336870466.49,0.5842999868962137,0.644037817445301,0.2631578947368421,-6.32,0.07332,0.06803,-6.25,0.06104
2026-04-01,sz002637,58.71,58.71,133723170.1,314365306.4685,269545684.88,0.42537508862607043,0.49610577204948647,0.24561403508771928,-15.4,0.14823,0.15145,-1.39,0.00881
2026-04-01,sz002639,76.37,79.71,2180463713.38,1273492306.5135002,1086926230.055,1.712192293763877,2.0060825225182626,0.6491228070175439,-20.01,0.18653,0.15071,-1.78,0.01447
2026-04-01,sz002658,80.43,80.43,71933170.0,133249904.41299999,126589673.735,0.5398365598600919,0.5682388450623808,0.0,-24.09,0.22094,0.17128,-8.04,0.07802
2026-04-01,sz002664,63.47,63.47,133385917.52,161590543.06550002,156353602.43,0.8254562116666233,0.8531042166407217,0.12280701754385964,-14.58,0.10476,0.08436,-3.38,0.02882
2026-04-01,sz002681,51.71,51.71,86350874.92,137664751.398,137984887.89,0.6272547913906632,0.625799507760864,0.0,-11.51,0.09909,0.05774,-3.15,0.00855
2026-04-01,sz002706,60.16,60.3,504754773.73999995,737328284.2395,588969109.76,0.6845726449523327,0.8570140018814965,0.6140350877192983,-10.8,0.10054,0.09137,-10.72,0.06433
2026-04-01,sz002714,76.15,76.15,1564676840.54,2548613630.0824995,2317958654.335,0.6139325404491974,0.6750236194307316,0.21052631578947367,-11.5,0.08892,0.08703,-6.31,0.02881
2026-04-01,sz002716,63.63,63.63,2253767843.15,2283001885.5084996,2329624263.5249996,0.9871949109880003,0.9674383455037424,0.24561403508771928,-20.26,0.18072,0.14324,-0.74,0.01456
2026-04-01,sz002734,62.16,62.16,326073146.88,799172700.9550002,807882335.6500001,0.40801336993912224,0.4036146509103339,0.07017543859649122,-15.81,0.15463,0.13329,-2.42,0.01353
2026-04-01,sz002735,55.57,55.57,132801152.2,206848668.444,206953563.965,0.6420208222706213,0.6416954105823437,0.05263157894736842,-15.23,0.14583,0.09423,-1.22,0.01522
2026-04-01,sz002741,51.16,51.16,157889073.88,271533084.88049996,262290260.54,0.5814726921748266,0.6019631592684376,0.03508771929824561,-14.7,0.13533,0.13021,-1.27,-0.00827
2026-04-01,sz002768,62.44,66.71,243874444.37,171857907.626,160908186.06,1.4190469774642176,1.5156124143930332,0.8596491228070176,-11.55,0.0928,0.10614,-5.11,-0.04384
2026-04-01,sz002772,62.51,62.51,164497850.3,254939162.0385,224922052.595,0.6452435513817141,0.731354922303678,0.15789473684210525,-12.03,0.117,0.10626,-3.8,0.03987
2026-04-01,sz002782,78.49,78.49,258313785.55,465913152.43600005,398642637.46000004,0.5544247553421089,0.6479833346374528,0.22807017543859648,-11.27,0.11837,0.11656,-11.61,0.13256
2026-04-01,sz002785,61.07,61.07,229997424.0,311441169.3019999,267948877.43,0.7384939650575704,0.8583630810697664,0.14035087719298245,-22.0,0.16664,0.15193,-2.95,-0.00449
2026-04-01,sz002791,60.86,60.86,81752195.4,118215766.476,117085004.52999999,0.691550694438015,0.6982294250930582,0.017543859649122806,-12.82,0.12037,0.10591,-3.42,0.02496
2026-04-01,sz002796,74.49,74.49,588594179.35,980238622.8759998,862188962.435,0.6004600977903491,0.6826742222350983,0.05263157894736842,-12.19,0.09908,0.09408,-9.71,0.03417
2026-04-01,sz002806,64.99,64.99,88771277.0,108477524.57349999,107497143.35499999,0.8183379676944247,0.8258012653121447,0.12280701754385964,-21.52,0.18406,0.15531,-5.85,0.00217
2026-04-01,sz002809,56.53,56.53,79358657.23,288023519.44949996,206651636.6,0.2755283922010202,0.3840214311179571,0.19298245614035087,-11.81,0.12835,0.12068,-1.77,0.01422
2026-04-01,sz002815,51.15,51.15,350292266.08,632059921.042,590917208.14,0.5542073692989675,0.592794153317344,0.07017543859649122,-7.43,0.06815,0.04578,-5.16,0.0461
2026-04-01,sz002837,93.72,93.72,2922976091.350001,3789943491.8885,3651534098.9,0.771245296296886,0.8004789253455219,0.15789473684210525,-17.69,0.15279,0.12654,-14.37,0.08305
2026-04-01,sz002842,58.05,58.05,1149581255.67,1561709543.7975001,1412951689.1599998,0.7361043929299705,0.8136026620651315,0.3333333333333333,-28.88,0.27898,0.25733,5.54,-0.02251
2026-04-01,sz002843,54.62,54.62,317115872.24,922140055.6524999,646476017.825,0.3438912237855355,0.4905299864129573,0.38596491228070173,-26.23,0.2524,0.23134,-2.21,0.01264
2026-04-01,sz002851,91.2,91.2,1353440356.7100003,1712410285.355,1679310091.005,0.7903715413794179,0.8059502315620698,0.14035087719298245,-24.48,0.23252,0.20499,-5.72,0.0635
2026-04-01,sz002859,56.31,56.31,241207573.0,516994875.4839999,473884116.31999993,0.46655699009431467,0.5090011770665038,0.2765957446808511,-3.07,0.04123,0.04591,-10.0,0.11601
2026-04-01,sz002861,67.04,67.17,124022558.79,120244892.6025,104009450.57,1.0314164377857447,1.192416247853659,0.543859649122807,-23.18,0.20882,0.18251,-5.43,0.0232
2026-04-01,sz002865,71.95,71.95,898056705.9699999,1363476135.988,1335067855.87,0.6586523095391409,0.6726674618233388,0.10526315789473684,-13.88,0.13673,0.12568,-5.09,0.00683
2026-04-01,sz002871,61.81,62.79,68836364.87,55281170.725999996,48513901.46,1.2452045419078777,1.4188997956957965,0.5789473684210527,-23.53,0.20185,0.14871,-4.03,-0.02559
2026-04-01,sz002877,62.33,62.33,71832396.08,287796917.234,207966365.095,0.24959404280760583,0.34540391205658005,0.21052631578947367,-13.43,0.14981,0.10452,-2.94,0.04444
2026-04-01,sz002879,54.87,54.87,86673728.0,166179028.55699998,149727301.07999998,0.5215683877359447,0.5788772480022853,0.017543859649122806,-9.06,0.08834,0.08096,-1.74,0.02106
2026-04-01,sz002881,60.98,60.98,133434719.56,324921678.9855,229455933.225,0.41066733366829206,0.5815265601746569,0.03508771929824561,-16.62,0.15344,0.11474,-2.6,0.01673
2026-04-01,sz002885,67.34,67.34,217649293.0,576389684.3840001,429495237.615,0.3776078908015268,0.5067560101681524,0.017543859649122806,-26.13,0.25929,0.24427,-3.91,0.04492
2026-04-01,sz002886,58.69,58.69,100057960.0,195334083.523,170718596.64999998,0.5122401487511957,0.586098772854457,0.03508771929824561,-13.83,0.13428,0.12394,-2.95,0.00281
2026-04-01,sz002891,77.89,87.46,660331882.4899998,275991160.0685,265390375.62,2.39258345204284,2.4881530874936395,1.0,-20.14,0.2078,0.19317,-4.06,0.04758
2026-04-01,sz002897,76.87,76.87,739643399.92,1064041656.8744999,844193854.9549999,0.6951263563238844,0.8761534990792215,0.5614035087719298,-15.02,0.14765,0.12669,-6.29,0.0463
2026-04-01,sz002906,52.32,52.78,255413979.14,229134374.742,223245623.625,1.114690798478361,1.1440940027968263,0.47368421052631576,-12.01,0.10618,0.12051,0.4,-0.02283
2026-04-01,sz002912,55.63,57.57,138920236.0,105287369.20399998,92619206.545,1.3194387612709224,1.4999074293786372,0.6666666666666666,-11.43,0.08767,0.0809,-2.25,0.0245
2026-04-01,sz002916,89.23,89.65,2453711808.84,2218384939.142,2069200286.3450003,1.1060802683726372,1.1858261498572449,0.543859649122807,-18.06,0.1818,0.164,-7.77,0.05771
2026-04-01,sz002919,56.95,56.95,80322198.4,119637811.89950001,117113293.58500001,0.671378029443346,0.6858503927370356,0.07017543859649122,-16.74,0.10424,0.0871,-2.33,0.00663
2026-04-01,sz002920,59.66,59.67,745667054.87,743686323.8510001,696087199.6949999,1.0026633957832425,1.071226500353295,0.2807017543859649,-11.51,0.09453,0.06318,-3.88,0.00197
2026-04-01,sz002922,73.87,73.87,515294509.3999999,828565200.118,743124995.7750002,0.6219118414901016,0.6934156599894781,0.12280701754385964,-20.91,0.19195,0.16427,-4.7,0.04377
2026-04-01,sz002927,51.95,51.95,68830334.68,226980813.23999995,174645891.46499997,0.30324296444925375,0.39411367826991794,0.03508771929824561,-12.93,0.11989,0.10101,-4.14,0.03194
2026-04-01,sz002928,67.62,70.11,319715589.70000005,289221801.4555,264801679.2,1.1054339198879233,1.2073775010260588,0.8070175438596491,-17.73,0.1707,0.15726,-3.33,0.02913
2026-04-01,sz002931,68.4,68.79,1077184917.8700001,981016064.688,949993306.59,1.0980298454262167,1.1338868499364003,0.5102040816326531,-15.69,0.13712,0.09227,-0.16,-0.0155
2026-04-01,sz002932,53.87,64.57,233131743.71000004,85720470.026,38884090.075,2.7196741179707544,5.995556106889304,0.9824561403508771,-10.08,0.1075,0.07276,-1.77,0.03414
2026-04-01,sz002943,60.43,60.43,290325937.57000005,369455014.98800004,316374203.16,0.785822159104891,0.9176662783190747,0.17543859649122806,-22.39,0.21048,0.18995,-4.29,0.0416
2026-04-01,sz002945,54.17,54.17,169186889.98999998,324076132.406,240516861.025,0.5220590875789766,0.703430475805246,0.03508771929824561,-15.55,0.11817,0.07578,-1.02,-0.00275
2026-04-01,sz002951,54.97,54.97,68863541.0,158524161.86950004,138822459.0,0.4344040693095713,0.49605475580864045,0.2631578947368421,-5.1,0.0773,0.04954,-6.11,0.06279
2026-04-01,sz002952,50.19,50.19,134750793.75,281269976.493,251014108.49,0.47907990547065576,0.5368255774968451,0.47368421052631576,-4.61,0.04623,0.03333,-8.08,0.07694
2026-04-01,sz002957,56.68,56.68,530942667.0,568136149.2515,500873658.40999997,0.9345342092727225,1.0600331202991442,0.49122807017543857,-11.92,0.10331,0.09491,0.04,-0.00754
2026-04-01,sz002961,58.87,58.87,211125533.17,455817605.0455,482730460.04999995,0.463179857102986,0.4373569738030042,0.3157894736842105,-9.84,0.11115,0.08905,-12.2,0.10789
2026-04-01,sz002965,50.03,50.69,141356855.20000002,121247228.424,113020768.82500002,1.1658563831717201,1.2507157460490756,0.3508771929824561,-13.28,0.09258,0.04838,-3.09,-0.00821
2026-04-01,sz002970,63.47,63.47,366706566.0,410850279.4965,421498659.0,0.8925552307020492,0.8700064832234733,0.3157894736842105,-19.49,0.17411,0.16335,-1.91,0.00314
2026-04-01,sz002971,69.87,69.87,70679255.0,133361500.80399999,122146173.15,0.5299824505115353,0.5786448578557043,0.017543859649122806,-13.02,0.11323,0.1249,-2.21,0.05671
2026-04-01,sz002978,57.35,57.35,103149861.2,200173624.1465,192253261.805,0.5153019616835646,0.5365311372694606,0.0,-18.02,0.15748,0.16486,0.0,-0.02931
2026-04-01,sz002984,54.18,58.89,328145412.90999997,183198735.9735,183640708.555,1.7911991104429166,1.7868881877665002,0.7543859649122807,-11.27,0.08755,0.08601,-3.63,-0.00127
2026-04-01,sz002989,55.46,55.46,61200628.0,89354242.92600001,86996808.17,0.68492134224319,0.7034813033646956,0.10526315789473684,-13.33,0.10595,0.09437,-3.55,-0.0031
2026-04-01,sz003006,50.31,50.44,82693311.98,80016443.2245,69789860.985,1.0334539833017768,1.1848900515473637,0.42105263157894735,-12.14,0.11398,0.11412,-1.19,0.00135
2026-04-01,sz003015,72.68,72.68,82966767.0,127859592.34450002,122824012.5,0.6488896568390231,0.6754930514910511,0.08771929824561403,-17.36,0.16474,0.13364,-6.25,0.04895
2026-04-01,sz003021,67.25,67.25,312402417.0,527482565.70149994,457400474.085,0.5922516445345175,0.682995393970548,0.017543859649122806,-15.94,0.15754,0.14252,-3.19,0.02188
2026-04-01,sz003031,69.08,70.57,1041871195.7199999,970071260.266,898293016.3449999,1.0740151145538648,1.159834460206754,0.7192982456140351,-4.22,0.05589,0.04585,-7.63,0.08892
2026-04-01,sz003035,82.03,82.03,568451211.37,1674052735.5475,1714765463.5199997,0.3395658925786993,0.33150376740333154,0.24561403508771928,-10.71,0.10324,0.08306,-19.7,0.16918
2026-04-01,sz003041,51.82,51.82,314895309.72,327034755.19100004,192289435.6,0.9628802588155801,1.6376110769550776,0.45614035087719296,-3.35,0.04912,0.04202,-5.47,0.06943
2026-04-02,sh600010,64.36,64.51,2836139970.8100004,2735294882.587001,2352448270.6850004,1.036868086459337,1.2056120451839545,0.4482758620689655,-15.16,0.13195,0.11115,5.2,0.03308
2026-04-02,sh600021,56.73,56.73,759777698.4499999,1066202032.4564998,948918970.55,0.7126019978591611,0.8006771094581738,0.22413793103448276,-16.33,0.1396,0.10397,-3.97,-0.00742
2026-04-02,sh600027,58.62,58.62,520897955.8,941723854.8165,918886540.2750001,0.5531323786010495,0.5668795144655271,0.5172413793103449,-8.69,0.06837,0.06341,-11.42,0.03892
2026-04-02,sh600028,68.34,68.34,1209346326.09,2508799154.1274996,1931149886.7849998,0.48204190602518826,0.6262312078237144,0.2413793103448276,-16.22,0.15527,0.13888,0.17,0.00057
2026-04-02,sh600039,61.22,61.26,218921715.35,216740074.514,204595212.255,1.01006570123634,1.0700236478512701,0.4827586206896552,-9.39,0.08496,0.08486,-4.54,0.03198
2026-04-02,sh600058,55.41,55.41,79047258.97999999,139687616.064,141760640.16000003,0.5658859475687757,0.5576107648130133,0.02,-11.47,0.08867,0.08147,-1.86,0.01106
2026-04-02,sh600089,66.15,66.15,3825732646.180001,7146694272.985499,5630085532.445,0.5353150002010395,0.6795159015139481,0.10344827586206896,-18.3,0.14048,0.12027,-5.44,-0.01794
2026-04-02,sh600096,61.08,61.08,1517683105.4,3124023569.6655006,2804325404.87,0.4858103889281806,0.5411936513374614,0.1724137931034483,-17.76,0.16141,0.15658,-1.41,-0.00359
2026-04-02,sh600098,69.4,69.4,210384373.8,351350423.8899999,295745485.15,0.5987878752805111,0.7113696890192409,0.4827586206896552,-7.4,0.0761,0.08854,-14.61,0.14688
2026-04-02,sh600101,87.69,93.5,708468599.4300001,460670727.0465,495900657.60500014,1.5379067039319114,1.4286502519508992,0.9655172413793104,-15.37,0.16136,0.11611,-11.46,0.12524
2026-04-02,sh600115,55.2,55.23,1024160504.67,1157428541.395,1070160328.4749999,0.8848585187260221,0.9570159511794363,0.603448275862069,-10.81,0.12118,0.08172,5.34,-0.01874
2026-04-02,sh600118,55.7,55.7,1827171791.2799997,3217331200.2590003,3134564675.545,0.5679153551654581,0.5829108601698618,0.017241379310344827,-14.61,0.12434,0.09799,1.6,0.00807
2026-04-02,sh600121,61.08,61.29,409163586.31,718880236.7050002,698438085.6700001,0.569167944003313,0.5858265674580104,0.6206896551724138,-4.18,0.06533,0.05179,-14.23,0.15396
2026-04-02,sh600150,57.74,57.74,1458476871.99,2853035703.2049994,2777707751.3499994,0.5112017597086496,0.5250649105476135,0.017241379310344827,-19.89,0.127,0.10725,1.24,-0.11241
2026-04-02,sh600160,50.58,50.58,725262957.13,867858069.8869998,799940897.115,0.8356930496992826,0.9066456781315629,0.15517241379310345,-16.03,0.13276,0.11912,0.26,-0.02028
2026-04-02,sh600167,50.06,50.06,108520682.53,150670324.11799997,118652279.53999999,0.7202525325757594,0.9146110209658094,0.5689655172413793,-2.77,0.03531,0.01345,-11.05,0.09207
2026-04-02,sh600183,59.53,61.71,3270715524.2599993,2648085817.309,2636336274.075,1.2351244445634013,1.2406291095803328,0.7241379310344828,-16.49,0.1348,0.11645,-0.56,-0.00236
2026-04-02,sh600185,61.9,61.9,101620279.38,153169798.611,155485641.725,0.6634485407797752,0.6535669676800827,0.0,-13.14,0.10782,0.10522,-1.37,0.03162
2026-04-02,sh600219,64.01,64.01,1421166610.56,1967375055.7934997,1924020297.0200002,0.722366895104707,0.7386442922463758,0.1896551724137931,-20.49,0.17208,0.16627,2.83,-0.04745
2026-04-02,sh600236,58.24,58.24,134503480.71,366758257.8,303008578.11,0.3667360661947173,0.44389331004738664,0.39655172413793105,-16.61,0.16037,0.1216,-5.0,0.03799
2026-04-02,sh600259,53.6,53.6,633823430.8900001,1199944780.0479999,1213497674.8049998,0.5282104988736616,0.5223112034325496,0.0,-13.2,0.12832,0.12257,7.27,-0.06231
2026-04-02,sh600273,51.19,51.19,100106904.0,252575537.3625,248393583.325,0.39634441658665126,0.40301727065557647,0.0,-13.93,0.11703,0.12227,2.43,-0.01846
2026-04-02,sh600302,54.11,54.11,76630486.0,160628623.89650002,143512879.5,0.47706619244510456,0.5339624308771534,0.0,-9.92,0.09951,0.0712,-3.74,0.02684
2026-04-02,sh600312,57.68,57.68,304334935.72,854808445.2759999,653960997.46,0.3560270577599834,0.46537169174009474,0.0,-16.03,0.13871,0.1453,-0.29,-0.01291
2026-04-02,sh600313,50.2,50.2,611687992.4000001,983327378.5754999,860382749.025,0.6220593524875955,0.7109486947444903,0.43103448275862066,-8.02,0.08523,0.06298,-2.38,0.01287
2026-04-02,sh600318,58.27,58.27,113960533.38000001,275795762.538,220019988.435,0.41320625208771355,0.517955364831169,0.43103448275862066,-24.35,0.21602,0.25353,-1.05,-0.04151
2026-04-02,sh600331,50.65,50.65,730496285.4300001,1264953719.607,1147527534.575,0.577488546898738,0.6365827951139732,0.05172413793103448,-23.72,0.19555,0.15664,3.76,-0.05657
2026-04-02,sh600339,71.74,76.02,926694809.3399999,655084684.2995,532667136.22,1.4146183410331752,1.73972589320258,0.8620689655172413,-15.98,0.16814,0.15644,-1.7,0.01623
2026-04-02,sh600348,52.19,52.19,286584118.0,521676549.7085,505491263.65999997,0.5493521189712977,0.5669417823860953,0.017241379310344827,-10.4,0.09721,0.06682,-1.84,0.0223
2026-04-02,sh600352,56.81,56.81,455303822.55,917431998.0175002,948891773.45,0.4962807309248822,0.47982692577742253,0.20689655172413793,-15.18,0.13387,0.15574,1.67,-0.03238
2026-04-02,sh600361,50.58,50.58,202518991.0,355177099.3190001,357853856.9,0.570191578759724,0.5659265286515905,0.05172413793103448,-13.18,0.13356,0.13634,1.22,-0.02654
2026-04-02,sh600362,57.44,57.44,1004341923.62,1752821712.2065003,1673192669.8799999,0.5729857843646327,0.600254795338083,0.0,-19.12,0.14865,0.11939,0.77,-0.00831
2026-04-02,sh600367,73.35,73.35,456653859.51,1214332484.4929998,1047142494.4650002,0.37605339998843823,0.43609524197880145,0.27586206896551724,-15.66,0.15486,0.15177,-7.45,0.03865
2026-04-02,sh600378,53.86,53.86,129579228.63,242477682.09150004,219190794.635,0.5343965164641531,0.5911709424010136,0.0,-15.53,0.12684,0.10359,1.69,-0.02525
2026-04-02,sh600391,58.44,58.44,386432747.22,669811500.6920002,531119861.86,0.5769276084700935,0.7275810508511191,0.034482758620689655,-16.54,0.16724,0.13012,0.51,-0.01146
2026-04-02,sh600403,50.79,50.79,104436464.03999999,284074232.617,233141287.92000002,0.3676379342043505,0.44795353483607875,0.0,-17.96,0.17527,0.14688,-5.23,0.03947
2026-04-02,sh600408,67.94,67.94,178289413.26,511442309.813,462828313.36,0.34860122019468515,0.3852171704139496,0.15517241379310345,-8.09,0.10669,0.08856,-12.34,0.10555
2026-04-02,sh600452,69.93,69.93,496135774.56,1071684246.9225,980400961.44,0.462949582383736,0.5060539453483218,0.20689655172413793,-21.06,0.18048,0.15868,-10.28,0.0322
2026-04-02,sh600458,69.33,69.33,186718268.22000003,250478559.56849998,204022549.63,0.7454461114023493,0.9151844664161795,0.41379310344827586,-16.25,0.14838,0.14354,-8.71,0.06433
2026-04-02,sh600463,54.15,59.87,64789582.35,36497251.56950001,36166660.84,1.775190721597878,1.791417312110365,0.8620689655172413,-11.27,0.10901,0.11779,0.2,-0.00591
2026-04-02,sh600468,58.28,58.28,452223903.71,1005729974.1675001,928382183.0649999,0.44964743551998776,0.48710963217433684,0.46551724137931033,-3.16,0.04678,0.02937,-12.2,0.10666
2026-04-02,sh600475,50.48,50.48,165791581.14000002,453721744.90700006,385346825.35999995,0.3654036488244189,0.4302399039751104,0.017241379310344827,-19.55,0.18624,0.17725,-2.06,0.01089
2026-04-02,sh600481,51.42,51.42,394886251.65999997,837354540.737,776285462.77,0.4715878787884039,0.5086869078430726,0.017241379310344827,-13.58,0.12269,0.10007,-4.75,0.01638
2026-04-02,sh600482,50.7,50.7,1307935066.78,1557750105.9699998,1430953899.355,0.8396308636201685,0.9140301915872687,0.4482758620689655,-9.53,0.07098,0.05404,3.53,-0.06396
2026-04-02,sh600498,53.17,53.17,4681802747.78,5298441288.742499,4752281272.314999,0.8836188782024139,0.9851695384813226,0.43103448275862066,-13.93,0.12446,0.11479,7.57,-0.06641
2026-04-02,sh600505,83.63,87.6,394103672.64,315310544.9005,312672114.69000006,1.2498905571469678,1.2604375450325513,0.896551724137931,-14.03,0.13353,0.11337,-11.85,0.12307
2026-04-02,sh600507,51.5,51.5,100080330.31,169326185.7715,167451082.015,0.5910505209457387,0.5976690571699917,0.017241379310344827,-18.36,0.16985,0.16302,2.85,-0.0313
2026-04-02,sh600549,64.73,64.73,2584132712.5999994,4306741875.7085,3887192922.67,0.6000203372241539,0.664781183750724,0.1206896551724138,-25.23,0.22405,0.21024,-2.63,-0.00696
2026-04-02,sh600550,67.88,67.88,1071550579.72,1797093810.9229999,1342828248.42,0.596268582756759,0.7979803679143695,0.13793103448275862,-19.81,0.18393,0.15391,0.0,-0.01868
2026-04-02,sh600583,65.81,66.71,854724370.54,864873807.8434999,769750390.425,0.9882648344631839,1.110391603787409,0.6896551724137931,-14.03,0.13744,0.12859,-1.49,0.01302
2026-04-02,sh600584,59.11,59.11,1267876391.4399998,2850417487.8159995,2872824431.91,0.4448037513309854,0.44133445029115514,0.0,-18.91,0.16584,0.14465,0.15,-0.05111
2026-04-02,sh600588,50.19,50.68,539654696.97,481187678.50450003,485384142.955,1.1215056433847428,1.111809491106576,0.25862068965517243,-10.7,0.0974,0.07481,1.8,-0.02681
2026-04-02,sh600595,52.41,52.41,535586113.25,747271592.8694999,777768438.0450001,0.7167221641510094,0.6886189861294064,0.22413793103448276,-19.06,0.1853,0.18525,6.6,-0.05659
2026-04-02,sh600635,55.62,55.62,250797242.16,590424906.472,434749310.23999995,0.4247741574091161,0.5768778379925418,0.20689655172413793,-20.31,0.16727,0.13597,-3.63,-0.02467
2026-04-02,sh600644,98.1,103.63,1150263340.41,739340613.6099999,724030796.4599999,1.5557962314467968,1.5886939423488293,0.9310344827586207,-15.95,0.14915,0.12586,-14.25,0.12024
2026-04-02,sh600667,63.31,63.31,1102159786.29,1994442551.3375003,1765847716.6649997,0.5526154591672127,0.6241533603880359,0.1724137931034483,-11.14,0.10213,0.08622,-6.14,0.02419
2026-04-02,sh600673,56.12,56.12,1314152438.9499998,2792148893.963,2298598581.0249996,0.4706598712523439,0.5717189812081012,0.24489795918367346,-17.01,0.13319,0.11053,2.72,-0.0256
2026-04-02,sh600685,53.04,53.04,383678560.38000005,475794309.62750006,465724689.56000006,0.8063958576561844,0.8238312655111452,0.1206896551724138,-19.44,0.16019,0.15343,-3.3,-0.00475
2026-04-02,sh600688,53.61,53.61,158165472.87,368437753.676,288158860.39,0.4292868233288843,0.5488829066575835,0.27586206896551724,-15.9,0.15576,0.14775,-0.34,-0.00396
