trade_date,all_sample_1d,all_med_ret_1d,all_up_ratio_1d,all_down5_ratio_1d,all_strong10_ratio_1d,all_sample_3d,all_med_ret_3d,all_up_ratio_3d,all_down5_ratio_3d,all_strong10_ratio_3d,all_sample_5d,all_med_ret_5d,all_up_ratio_5d,all_down5_ratio_5d,all_strong10_ratio_5d,all_sample_10d,all_med_ret_10d,all_up_ratio_10d,all_down5_ratio_10d,all_strong10_ratio_10d,all_sample_20d,all_med_ret_20d,all_up_ratio_20d,all_down5_ratio_20d,all_strong10_ratio_20d,small_sample_1d,small_med_ret_1d,small_up_ratio_1d,small_down5_ratio_1d,small_strong10_ratio_1d,small_sample_3d,small_med_ret_3d,small_up_ratio_3d,small_down5_ratio_3d,small_strong10_ratio_3d,small_sample_5d,small_med_ret_5d,small_up_ratio_5d,small_down5_ratio_5d,small_strong10_ratio_5d,small_sample_10d,small_med_ret_10d,small_up_ratio_10d,small_down5_ratio_10d,small_strong10_ratio_10d,small_sample_20d,small_med_ret_20d,small_up_ratio_20d,small_down5_ratio_20d,small_strong10_ratio_20d,large_sample_1d,large_med_ret_1d,large_up_ratio_1d,large_down5_ratio_1d,large_strong10_ratio_1d,large_sample_3d,large_med_ret_3d,large_up_ratio_3d,large_down5_ratio_3d,large_strong10_ratio_3d,large_sample_5d,large_med_ret_5d,large_up_ratio_5d,large_down5_ratio_5d,large_strong10_ratio_5d,large_sample_10d,large_med_ret_10d,large_up_ratio_10d,large_down5_ratio_10d,large_strong10_ratio_10d,large_sample_20d,large_med_ret_20d,large_up_ratio_20d,large_down5_ratio_20d,large_strong10_ratio_20d,csi1000_return_1d_pct,csi1000_return_5d_pct,csi1000_return_20d_pct,csi500_return_5d_pct,hs300_return_5d_pct,sh_index_return_5d_pct,gem_index_return_5d_pct,limit_up_count,limit_down_count,broken_limit_up_ratio,market_total_amount_yi,market_amount_ratio_20d,has_index_data,has_heat_data,has_order_data,has_book_data,water_score,market_regime,market_detail,market_detail_label,default_action,reason_top3
2024-10-22,3167,1.4006,79.4127,1.0736,1.9577,3167,4.3373,92.1692,0.7894,10.4831,3167,3.5714,88.1591,1.0104,11.4935,3166,-6.8551,15.5085,65.4138,5.0853,3158,20.9993,98.2267,0.7283,92.6852,1165,1.7094,83.5193,0.8584,2.4034,1165,4.3933,92.4464,0.9442,9.5279,1165,3.8168,89.6996,1.5451,11.3305,1164,-6.6472,14.433,63.6598,5.2405,1164,19.9811,98.1959,1.1168,93.6426,720,0.8951,72.5,0.6944,1.5278,720,4.2326,91.25,0.4167,13.3333,720,3.0928,84.4444,0.6944,10.5556,720,-6.6217,16.1111,62.6389,4.3056,716,23.1367,98.324,0.1397,89.5251,0.4819274353654812,6.929849597319926,33.43677784617882,5.140002119666098,2.639541872838058,2.6419021645605056,6.280170679932073,100,0,0.29577464788732394,10612.944370184074,0.8858252458230895,1,1,1,1,75.8497,attack,attack,攻击,可参与,5日全市场上涨占比88.2%；5日全市场中位涨跌幅3.6%；5日小盘上涨占比89.7%
2024-10-23,3166,0.2971,56.6961,1.1687,1.4529,3166,2.3553,82.5332,1.4845,7.5174,3166,3.5277,84.9337,2.4953,13.1396,3165,1.7361,66.4139,7.2354,13.2385,3162,22.2584,98.2606,0.7274,93.4851,1164,0.2032,53.0928,0.945,1.6323,1164,2.5872,87.1134,1.2887,8.4192,1164,3.3654,86.4261,3.6942,11.6838,1163,2.3901,76.0963,3.9553,14.2734,1163,21.5705,98.6242,0.9458,95.0989,720,0.3687,60.1389,0.8333,1.6667,720,2.0117,75.0,1.3889,6.25,720,3.6811,83.8889,1.3889,15.1389,720,0.8535,57.6389,13.0556,11.6667,719,23.3184,97.2184,0.5563,89.4298,0.2507040975375796,6.866513719335088,34.19867122914122,5.773489043217528,3.6961140665139336,3.117590419825733,8.105719072106577,85,3,0.4178082191780822,11344.316557544515,0.9510812041832077,1,1,1,1,80.7995,attack,attack,攻击,可参与,5日全市场上涨占比84.9%；5日全市场中位涨跌幅3.5%；5日小盘上涨占比86.4%
2024-10-24,3167,-0.2444,41.6167,1.6104,1.3578,3167,1.5637,71.8977,2.9997,6.4414,3167,4.5455,90.6852,1.3893,14.3669,3166,0.943,58.5913,6.7593,13.2975,3163,19.1371,98.4508,0.4426,91.0528,1164,0.3231,56.5292,1.2887,1.9759,1164,2.3614,80.6701,2.4914,8.1615,1164,4.8854,93.0412,1.4605,15.4639,1163,2.0992,71.4531,3.4394,15.5632,1163,18.3696,98.7102,0.5159,92.4334,720,-0.7747,25.2778,1.25,0.5556,720,0.6081,59.1667,3.1944,4.0278,720,3.9799,87.2222,0.9722,13.4722,720,-0.8049,43.4722,12.2222,9.4444,719,20.029,97.7747,0.1391,86.6481,-0.7105250048093703,6.466434839094926,30.773600974826508,5.678473230879644,3.7118128540365003,3.498414502778968,6.963942926538169,82,3,0.31092436974789917,8993.026470275794,0.7684995599503806,1,1,1,1,84.9976,attack,attack,攻击,可参与,5日全市场上涨占比90.7%；5日全市场中位涨跌幅4.5%；5日小盘上涨占比93.0%
2024-10-25,3167,1.5464,82.7913,0.0632,2.2419,3167,1.8395,73.3817,2.305,7.9571,3167,4.0146,85.1595,1.9893,15.5352,3167,6.2176,89.1064,1.8314,29.0811,3164,21.7511,98.5777,0.2845,93.2996,1164,1.8419,89.1753,0.0859,2.6632,1164,2.465,82.3883,1.2027,10.3093,1164,5.0382,93.1271,1.3746,18.9003,1164,7.3212,95.3608,1.2887,33.5911,1163,21.1896,98.7102,0.5159,95.3568,720,0.7961,65.4167,0.1389,1.3889,720,0.5579,55.9722,3.4722,3.75,720,2.1707,70.1389,2.2222,10.2778,720,3.5807,73.4722,4.3056,21.3889,719,22.4009,97.7747,0.0,86.6481,1.9325113199277988,3.9216816138478716,33.865828003282104,3.008289084375204,0.7945258804952671,1.1692859065467243,1.9951840933766674,141,0,0.2617801047120419,10446.739076656793,0.8996198801769463,1,1,1,1,85.1951,attack,attack,攻击,可参与,5日全市场上涨占比85.2%；5日全市场中位涨跌幅4.0%；5日小盘上涨占比93.1%
2024-10-28,3164,2.3702,84.7661,0.4109,3.603,3164,3.8644,85.177,1.2326,13.9381,3164,6.0186,87.263,1.8331,25.6005,3164,6.4651,87.5158,2.6865,30.4994,3161,24.8087,99.0826,0.0949,94.4638,1163,3.2491,93.0353,0.258,5.1591,1163,5.4545,94.7549,0.6879,20.2923,1163,7.943,94.669,0.8598,35.7696,1163,8.4605,96.2167,1.1178,40.1548,1162,25.1078,99.4836,0.0,96.8158,719,0.8547,67.872,0.6954,1.669,719,1.1494,64.5341,1.8081,5.146,719,2.6418,71.0709,4.1725,10.8484,719,2.723,68.2893,7.2323,16.2726,718,24.0119,97.6323,0.1393,86.9081,1.7938199088100015,3.7797783905394455,36.0910101436686,3.1467079226362937,0.7359097157362493,1.6550085523437064,0.8497624387683533,212,1,0.16862745098039217,11543.261349174374,0.9944414598236727,1,1,1,1,89.5632,attack,attack,攻击,可参与,5日全市场上涨占比87.3%；5日全市场中位涨跌幅6.0%；5日小盘上涨占比94.7%
2024-10-29,3163,-2.3095,18.0209,6.4812,1.8337,3163,1.7094,72.4629,1.5808,10.3067,3163,2.0325,68.9535,3.8887,13.3418,3163,6.0226,88.1758,1.8653,28.3275,3160,18.0625,97.7215,0.5063,84.7468,1163,-2.7249,16.2511,9.3723,1.8917,1163,2.4336,80.0516,1.4617,12.8977,1163,3.1332,79.3637,2.4936,17.5408,1163,7.3746,94.325,1.5477,33.276,1162,18.3181,99.2255,0.2582,90.0172,718,-1.4918,22.1448,1.8106,1.532,718,0.4957,56.1281,2.3677,5.571,718,0.0384,50.1393,6.2674,5.9889,718,3.5617,75.2089,2.7855,18.9415,717,17.0155,93.5844,1.2552,73.2218,-1.615420639199261,1.6135946404699286,28.890943024789962,1.0198198260201297,-0.8369979550381323,0.01643706262113298,-1.7899947036292052,105,4,0.49029126213592233,12754.409675439507,1.0920387579573603,1,1,1,1,72.0861,attack,attack,攻击,可参与,5日全市场上涨占比69.0%；5日全市场中位涨跌幅2.0%；5日小盘上涨占比79.4%
2024-10-30,3161,0.0,49.4147,1.8032,2.5308,3161,0.1391,50.5536,4.9984,8.5732,3161,1.7915,65.0427,4.9035,14.2044,3161,5.8824,82.9484,4.0177,30.6232,3158,17.0099,97.4034,0.665,80.019,1162,0.1922,52.1515,1.8933,3.0981,1162,0.6936,56.6265,3.2702,10.8434,1162,3.2111,76.1618,2.8399,19.191,1162,7.2528,90.0172,2.926,35.6282,1161,17.3448,99.5693,0.2584,86.0465,718,-0.2821,43.0362,0.9749,1.3928,718,-0.9322,40.2507,5.8496,5.2925,718,-0.4954,43.454,8.4958,6.546,718,3.322,70.0557,7.6602,22.7019,717,15.8922,92.6081,1.8131,69.1771,0.5934453689275365,1.9609954186599055,28.44676256008418,1.0655595378630478,-2.1081247452153895,-1.1070900145779272,-2.439021514691142,134,7,0.24719101123595505,11528.213961374096,0.9878036840422828,1,1,1,1,69.763,attack,attack,攻击,可参与,5日全市场上涨占比65.0%；5日全市场中位涨跌幅1.8%；5日小盘上涨占比76.2%
2024-10-31,3161,0.9253,66.8459,0.9807,3.2901,3161,-1.0638,37.7729,9.9968,6.9282,3161,3.2895,72.8567,4.3657,18.8864,3161,8.3929,88.4214,2.4359,41.9804,3158,14.6582,93.6985,1.8049,67.9861,1162,1.1467,72.031,0.8606,3.3563,1162,-1.0431,37.8657,10.241,7.4871,1162,4.632,80.895,2.4096,22.8055,1162,9.7561,94.062,1.3769,48.1928,1161,15.7252,97.7606,0.4307,74.9354,718,0.4254,55.9889,0.9749,2.7855,718,-1.126,35.6546,8.9136,6.546,718,0.6571,56.4067,7.7994,10.585,718,5.0792,77.1588,4.3175,29.6657,717,11.7568,83.9609,4.742,56.0669,1.6167201652697472,4.350858333495822,25.49235585962064,3.048634903277092,-0.9619598530189677,-0.013355638458811825,-0.4888659586026578,168,2,0.40213523131672596,14085.053905365594,1.193174328135787,1,1,1,1,79.1429,attack,attack,攻击,可参与,5日全市场上涨占比72.9%；5日全市场中位涨跌幅3.3%；5日小盘上涨占比80.9%
2024-11-01,3161,-2.2267,23.2205,19.709,1.5501,3161,-1.1038,37.8994,14.1095,5.3464,3161,-0.8299,42.2335,16.4189,9.807,3161,3.522,70.5473,7.6558,23.8216,3160,7.8408,84.2089,4.1456,40.5063,1161,-3.0705,13.8674,24.6339,1.7227,1161,-1.7915,32.6443,16.9681,5.7709,1161,-1.0626,42.0327,16.4513,11.1972,1161,4.5521,78.3807,5.6848,27.8208,1160,8.3049,88.7069,2.3276,42.8448,717,-0.3195,44.6304,9.6234,1.6736,717,-0.2318,46.7225,8.0893,4.463,717,-0.6165,41.5621,13.1102,9.0656,717,1.4667,59.9721,9.7629,16.8759,717,6.2745,76.569,7.3919,33.8912,-3.0479248881972176,-0.7477386348638038,15.454107832801256,0.38098087850813034,-1.678302182705016,-0.839048928170838,-5.1435461300810115,83,145,0.484472049689441,14829.762294335727,1.2395419631678437,1,1,1,1,46.6736,caution,caution,谨慎,观察为主,5日上涨占比42.2%；10日上涨占比70.5%；10日中位涨跌幅3.5%
2024-11-04,3162,1.4931,79.8545,2.8147,2.4035,3161,0.4624,55.204,8.858,5.4413,3161,-1.5652,35.7798,17.5261,6.8649,3161,4.9211,76.9693,6.2638,26.479,3160,1.1137,55.9177,19.2089,21.6139,1161,1.7115,79.7588,3.9621,2.9285,1161,0.0,48.8372,10.8527,5.5986,1161,-2.2422,29.888,22.8252,7.4935,1161,5.9051,82.3428,4.2205,30.491,1160,1.8573,61.1207,14.4828,24.3103,718,1.2114,79.805,0.9749,1.9499,718,1.3643,67.9666,3.8997,4.1783,718,-0.4866,46.2396,8.078,7.1031,718,2.6229,66.8524,8.3565,17.4095,718,-0.4114,46.6574,27.7159,16.4345,2.0720892887848175,-0.4764170039836757,6.030763804353612,0.7680208727800952,-0.48925914107991186,-0.3609147258704648,-1.935016450452598,133,44,0.23563218390804597,11434.630807565713,0.957879542764814,1,1,1,1,41.7884,caution,caution,谨慎,观察为主,5日上涨占比35.8%；10日上涨占比77.0%；10日中位涨跌幅4.9%
2024-11-05,3164,1.8248,93.11,0.0948,2.6233,3163,1.4744,68.8587,6.9238,6.7657,3163,2.4671,74.8972,5.0901,13.405,3163,5.5075,81.1571,4.521,29.0231,3162,-1.1335,43.7065,30.0443,19.3548,1163,1.5909,92.5193,0.086,2.4076,1163,0.5222,57.2657,9.4583,6.6208,1163,1.8676,70.4213,6.1909,12.5537,1163,6.089,84.6948,3.2674,31.4703,1162,-0.4293,47.6764,24.7849,22.6334,718,1.8947,92.7577,0.0,3.3426,718,2.9777,85.0975,1.9499,6.8245,718,3.3681,81.6156,1.532,13.649,718,3.9658,73.5376,5.8496,22.9805,718,-2.6368,37.1866,38.5794,13.7883,3.525966711071371,4.724492467741936,1.0409069972979967,5.151666694594859,3.0556490529471736,3.0604821618259503,5.168529840870284,151,0,0.2524752475247525,14941.290605644777,1.2874931641045633,1,1,1,1,73.8673,attack,attack,攻击,可参与,5日全市场上涨占比74.9%；5日全市场中位涨跌幅2.5%；5日小盘上涨占比70.4%
2024-11-06,3165,0.1475,51.7852,1.2954,2.1801,3165,3.9443,89.1311,2.4013,13.1122,3164,2.7704,76.8963,5.8154,14.2541,3164,5.4609,81.5107,4.646,29.2668,3163,7.9114,84.2238,4.8056,41.9538,1164,0.4662,59.1924,1.2027,2.3196,1164,4.1173,89.7766,3.1787,12.1993,1164,2.4164,74.9141,7.3024,12.8866,1164,6.2108,86.8557,3.0928,33.0756,1163,9.7674,90.9716,2.1496,49.2691,718,-0.3755,38.7187,1.6713,1.1142,718,3.2658,85.6546,1.532,11.6992,718,3.2869,79.805,2.7855,14.4847,718,3.4907,71.4485,7.3816,22.4234,718,4.1832,73.1198,8.7744,29.6657,0.4252903550974185,4.549431871947829,9.879094804256038,4.930734226551192,3.466671253434961,3.59950521667467,5.313363897228474,117,4,0.4532710280373832,16471.092275513853,1.4232459644170932,1,1,1,1,75.9352,attack,attack,攻击,可参与,5日全市场上涨占比76.9%；5日全市场中位涨跌幅2.8%；5日小盘上涨占比74.9%
2024-11-07,3164,2.3038,86.2832,1.1694,3.3502,3164,4.7859,92.6043,1.4855,16.1188,3163,4.4818,84.0974,5.5327,17.7996,3163,8.1288,90.705,2.1499,40.6892,3162,10.0674,89.6901,3.0993,50.3795,1164,2.6365,90.7216,0.6014,4.8969,1164,5.1378,93.3849,1.3746,18.4708,1164,4.0012,82.9038,6.6151,16.1512,1164,8.9209,93.299,1.5464,45.2749,1163,12.2536,95.1849,1.0318,60.2752,717,1.8149,80.8926,1.1158,2.2315,717,4.0816,89.4003,1.5342,12.9707,717,5.1849,87.7266,3.3473,21.1994,717,6.3752,84.6583,2.6499,33.4728,717,6.4954,78.94,6.4156,35.9833,1.7594279203214658,4.696258247470597,13.25287382869571,5.732125977057501,6.544667394287118,5.818497478096685,8.607127711511131,177,10,0.19545454545454546,16558.540493340777,1.4104348160904623,1,1,1,1,85.1119,attack,attack,攻击,可参与,5日全市场上涨占比84.1%；5日全市场中位涨跌幅4.5%；5日小盘上涨占比82.9%
2024-11-08,3167,-0.6932,35.1752,2.2419,1.7682,3166,2.2153,78.7429,2.2742,8.4965,3166,6.0554,91.4087,2.1794,23.5313,3165,5.6034,85.2765,3.0964,29.5419,3165,13.2353,93.4281,2.0853,63.0016,1166,-0.6613,35.2487,2.5729,2.2298,1165,2.7304,85.2361,1.8026,10.2146,1165,6.4006,93.133,2.3176,25.2361,1165,6.0905,87.7253,2.3176,31.588,1165,14.9425,97.9399,0.515,72.4464,718,-0.7604,32.4513,1.8106,1.2535,718,1.2675,68.9415,2.7855,4.7354,718,4.8973,87.1866,2.0891,20.3343,718,4.6345,80.7799,3.6212,25.0696,718,9.3117,83.5655,5.2925,47.493,0.2998820643770106,8.311475981234384,18.578717644666256,6.698135164180341,5.501943010425925,5.509844669989494,9.316044260255607,102,3,0.44565217391304346,17110.982575155005,1.4118007898876355,1,1,1,1,91.7741,attack,attack,攻击,可参与,5日全市场上涨占比91.4%；5日全市场中位涨跌幅6.1%；5日小盘上涨占比93.1%
2024-11-11,3163,0.9646,65.6655,1.4543,2.2763,3162,3.0145,81.1512,2.277,9.456,3162,5.6497,89.8482,1.4231,22.9918,3161,4.2654,78.7725,4.1759,24.9921,3161,12.1723,90.5093,3.5432,58.4309,1163,1.0601,70.5933,2.4076,2.4936,1162,3.4135,87.1773,2.3236,9.6386,1162,6.0309,93.2874,1.463,22.7194,1162,4.0579,80.2065,4.5611,23.2358,1162,13.8405,97.4182,0.6024,68.3305,719,0.1642,51.8776,0.6954,1.9471,719,2.0517,69.2629,2.7816,8.0668,719,4.2482,79.4159,2.0862,20.5841,719,4.2131,73.9917,3.1989,25.5911,719,8.2294,75.2434,9.8748,42.2809,2.4269149376385135,8.687991148222007,17.152615757204416,6.7753904449697755,4.724475259203853,4.829259630635829,9.444674851721246,119,15,0.34615384615384615,15536.453402224304,1.2533485360216754,1,1,1,1,89.5922,attack,attack,攻击,可参与,5日全市场上涨占比89.8%；5日全市场中位涨跌幅5.6%；5日小盘上涨占比93.3%
2024-11-12,3163,-0.8795,29.7186,3.7306,1.5175,3163,-0.1297,47.8027,9.8641,6.1966,3162,2.8414,75.2688,4.2378,12.84,3161,5.8076,85.6375,3.9544,28.4404,3161,13.4444,93.1351,2.1512,64.4733,1162,-0.5915,34.6816,4.1308,1.8072,1162,0.1908,51.9793,9.2943,6.1102,1161,3.6732,85.0991,3.5314,14.7287,1161,6.0659,89.4057,3.3592,30.3187,1161,15.0754,97.1576,0.6029,74.9354,719,-1.2495,21.2796,3.0598,1.1127,719,-1.2968,37.8303,12.6565,5.4242,719,0.671,55.6328,6.3978,9.4576,719,4.7631,78.4423,4.5897,24.2003,719,9.2516,82.6147,5.5633,46.7316,-1.3228914510390877,3.5973586263033708,17.88206034751969,2.485488027617677,1.0179196936140888,1.032870838679667,4.409171730520112,69,18,0.48507462686567165,16192.922801594548,1.2710502590847188,1,1,1,1,77.7166,attack,attack,攻击,可参与,5日全市场上涨占比75.3%；5日全市场中位涨跌幅2.8%；5日小盘上涨占比85.1%
2024-11-13,3163,-0.129,44.9257,2.6241,0.9801,3163,0.0656,50.2055,6.418,4.4578,3162,2.3159,71.3472,5.0601,10.5946,3161,5.5556,86.0487,4.3657,25.783,3161,12.9167,92.7555,2.5625,61.8792,1162,-0.1437,45.6971,3.5284,1.2909,1162,0.6083,56.3683,7.4871,4.6472,1161,3.0249,78.2946,4.3928,12.2308,1161,5.9347,88.4582,4.4789,25.5814,1161,14.3279,97.0715,1.1197,71.6624,719,0.1143,52.4339,1.8081,0.5563,719,-0.7848,39.6384,5.5633,4.3115,719,0.675,58.4145,6.5369,7.9277,719,4.7913,80.8067,3.7552,24.2003,719,9.4629,82.4757,6.3978,47.8442,-0.2707682532779754,2.8793140677881413,17.199415465029432,2.1883621545562004,2.1521100242674063,1.6393255618480707,6.6827449373572545,53,9,0.4536082474226804,12734.813062826408,0.9820557577414468,1,1,1,1,73.3841,attack,attack,攻击,可参与,5日全市场上涨占比71.3%；5日全市场中位涨跌幅2.3%；5日小盘上涨占比78.3%
2024-11-14,3163,-2.6667,9.8324,9.6427,0.6323,3163,-3.2911,13.816,29.3076,2.055,3163,-2.7397,25.6718,26.6203,4.7739,3161,1.9081,67.6368,10.2499,14.1095,3161,11.0465,91.2053,2.7207,54.1601,1162,-2.7922,9.4664,10.327,0.6024,1162,-3.166,14.5439,26.0757,2.3236,1162,-2.3984,26.7642,25.3012,5.0775,1161,1.7846,67.2696,11.025,14.7287,1161,12.2558,95.7795,1.6365,61.4987,719,-2.2727,10.153,10.0139,0.6954,719,-3.1077,14.3255,27.8164,0.9736,719,-3.1412,23.6439,29.6245,3.4771,719,1.9744,68.5675,7.3713,13.3519,719,8.4721,80.2503,5.146,43.6718,-3.1231185015444196,-2.05696591188127,13.923534680930928,-2.5843922515174977,-2.558704749929519,-2.6168502949971195,-0.6719359131487579,31,23,0.5373134328358209,11864.030985551177,0.903644071984718,1,1,1,1,32.6294,defense,defense_active_decline,防守-持续下跌,暂停新开仓,5日全市场上涨占比25.7%
2024-11-15,3165,-1.81,16.3665,8.2464,1.2006,3165,-4.4563,12.4803,42.4329,2.2117,3165,-3.8156,17.3144,37.9147,3.6335,3164,2.3489,68.5209,10.493,16.2769,3163,6.7358,82.3585,5.4695,37.4644,1164,-1.9279,14.7766,8.3333,1.4605,1164,-4.5165,11.0825,42.0962,2.5773,1164,-3.5232,18.6426,34.9656,4.0378,1163,3.1187,74.9785,10.1462,18.4007,1163,8.871,90.3697,2.5795,45.1419,720,-1.7973,18.75,8.0556,0.6944,720,-3.9061,15.6944,37.2222,1.5278,720,-4.096,13.3333,41.1111,2.5,720,1.0126,58.4722,10.6944,11.8056,720,3.814,67.9167,10.5556,25.4167,-2.338552790587012,-4.633402789176477,6.541139414051189,-4.788497126129676,-3.294703983653191,-3.521446633315539,-3.3583367788935004,55,28,0.35294117647058826,11636.592745694392,0.8872409231298938,1,1,1,1,25.1943,defense,defense_active_decline,防守-持续下跌,暂停新开仓,5日全市场上涨占比17.3%；5日全市场中位涨跌幅-3.8%；5日小盘上涨占比18.6%
2024-11-18,3161,-1.4815,27.1117,12.496,1.5818,3161,-5.6895,10.5663,56.8807,1.6767,3161,-6.2807,11.5786,60.9301,2.2778,3160,-0.5333,44.7152,19.1456,9.019,3159,4.7915,73.9475,10.2564,28.7116,1161,-1.8797,20.4134,14.6425,1.8088,1161,-5.9859,8.2687,62.0155,1.8949,1161,-6.4516,9.733,63.8243,3.0146,1160,-0.3938,45.3448,18.8793,10.5172,1160,6.3934,80.1724,7.4138,33.6207,720,-0.8569,34.1667,8.0556,0.8333,720,-4.7549,15.0,47.6389,0.8333,720,-5.6498,15.2778,55.1389,1.25,720,-0.9213,42.0833,19.5833,5.6944,720,2.3636,63.75,14.4444,17.9167,-2.4643651863519134,-9.1875255186749,1.944972564192593,-7.859890141482628,-4.3753294497158475,-4.213669499110651,-8.422059573992824,80,64,0.36507936507936506,11619.474105063784,0.8861758912022006,1,1,1,1,13.6144,defense,defense_active_decline,防守-持续下跌,暂停新开仓,5日全市场上涨占比11.6%；5日全市场中位涨跌幅-6.3%；5日小盘上涨占比9.7%
2024-11-19,3161,1.7322,82.3157,1.7083,1.3287,3161,-1.3889,30.9396,16.0709,2.341,3161,-3.9916,16.1341,40.4619,2.5941,3160,-0.85,41.8671,22.1519,7.8797,3159,5.1095,76.3216,8.3887,29.0598,1161,1.9417,85.4436,1.7227,1.9811,1161,-1.737,26.4427,20.0689,3.1869,1161,-4.3353,13.4367,43.9276,3.0146,1160,-0.2446,46.5517,20.2586,9.4828,1160,6.4913,83.0172,5.431,33.9655,720,1.1396,74.5833,0.9722,0.9722,720,-1.2152,32.6389,10.2778,1.1111,720,-3.2292,20.4167,34.3056,1.3889,720,-1.7899,33.0556,26.6667,4.7222,720,2.6694,63.4722,14.1667,19.5833,2.6065059612112584,-5.5713038085513755,4.100485551014454,-5.224898038485071,-2.664186171279004,-2.219782691847605,-5.613008346357196,84,13,0.328,10298.78306382062,0.7863935890353584,1,1,1,1,20.2012,defense,defense_repair,防守-修复观察,暂停新开仓,5日全市场上涨占比16.1%；5日全市场中位涨跌幅-4.0%；5日小盘上涨占比13.4%
2024-11-20,3164,1.5267,82.5853,0.0948,2.5917,3164,1.959,75.5373,3.6662,5.7206,3164,-2.311,24.3995,25.3793,3.9191,3163,0.1538,50.7113,18.3686,9.8008,3162,6.4879,80.234,6.8311,34.8514,1162,2.1927,92.7711,0.0,3.2702,1162,2.4378,78.8296,3.9587,7.0568,1162,-2.0109,24.957,23.2358,4.9053,1161,1.354,58.9147,16.1929,12.7476,1161,8.3756,89.2334,3.876,42.8941,720,0.4238,64.4444,0.1389,0.6944,720,0.9837,67.9167,2.5,2.3611,720,-2.7745,20.9722,28.3333,1.5278,720,-1.2386,37.7778,22.7778,4.8611,720,2.2943,63.75,13.1944,20.4167,1.965946182467726,-3.4534691053175304,5.881595573992793,-4.272485378702573,-3.043559836347842,-2.0727752785773657,-6.180463916839118,134,2,0.20238095238095238,10202.521723447586,0.7824541901332348,1,1,1,1,30.289,defense,defense_repair,防守-修复观察,暂停新开仓,5日全市场上涨占比24.4%；5日小盘上涨占比25.0%
2024-11-21,3164,0.0,49.4627,1.0746,1.7383,3164,3.6059,85.7775,1.8015,10.6827,3164,0.5376,54.0455,9.5765,6.0367,3164,-1.9185,36.0619,29.8673,8.1858,3162,6.8933,82.4162,5.8191,36.4959,1162,0.3987,60.7573,1.0327,2.3236,1162,4.8544,92.0826,1.3769,12.9948,1162,1.3462,62.8227,9.3804,7.5731,1162,-0.8163,43.3735,27.1084,9.4664,1161,8.6751,90.6115,3.4453,44.789,720,-0.1563,41.3889,0.2778,0.9722,720,1.616,73.75,1.1111,6.1111,720,-0.8414,41.6667,9.0278,2.0833,720,-3.4102,24.0278,36.8056,4.8611,720,3.0522,67.3611,10.9722,22.0833,0.18176065029982258,-0.15985960631844653,6.833122700864225,-1.529905104631879,-1.245691703952978,-0.27915531713658126,-2.959295780239557,97,4,0.31690140845070425,10167.905860241706,0.7763020214764237,1,1,1,1,53.6078,caution,caution,谨慎,观察为主,5日上涨占比54.0%；10日上涨占比36.1%；10日中位涨跌幅-1.9%
2024-11-22,3165,-3.5737,8.3096,16.4929,1.2006,3165,-1.877,28.0253,10.8373,4.7709,3165,-1.2772,36.3033,15.0395,5.3397,3165,-4.9822,20.158,49.8262,5.8452,3163,1.393,56.8448,18.5583,19.981,1162,-3.5796,9.2943,17.2117,1.6351,1162,-0.8749,37.8657,6.7126,5.938,1162,-0.3659,44.9225,12.4785,5.852,1162,-3.7244,24.6127,40.8778,7.8313,1161,3.2609,67.4419,13.0922,23.0835,720,-3.4426,5.4167,14.0278,0.4167,720,-2.9824,14.4444,14.7222,2.3611,720,-2.3556,22.0833,17.7778,2.5,720,-6.2864,13.1944,60.6944,2.5,720,-1.2519,39.7222,27.7778,12.9167,-3.699618617486311,-1.5512889484546988,0.9302167400518924,-2.9409770985264205,-2.5985461511737973,-1.9075329005568409,-3.0329868694342066,65,12,0.5255474452554745,11619.654186523581,0.8831860274160822,1,1,1,1,37.5005,caution,caution,谨慎,观察为主,5日上涨占比36.3%；10日上涨占比20.2%；10日中位涨跌幅-5.0%
2024-11-25,3165,1.0321,67.7725,2.4645,2.812,3165,-2.3297,23.8547,16.872,3.8863,3165,1.0859,58.4202,7.8357,10.2054,3165,-4.8465,22.0853,49.0679,6.0032,3163,0.1907,50.3952,22.9529,17.0092,1163,2.2179,84.2648,2.0636,5.0731,1163,-0.7962,37.9192,9.4583,5.331,1163,3.6496,80.9114,4.5572,14.4454,1163,-2.6627,31.7283,36.3715,8.3405,1162,2.3492,63.167,15.9208,20.2238,719,-0.2891,40.3338,2.0862,0.8345,719,-3.7453,9.1794,25.0348,1.9471,719,-2.0948,27.2601,12.5174,3.7552,719,-6.8699,11.2656,64.5341,2.2253,719,-2.515,32.8234,32.267,10.5702,0.3588515437274342,1.2983572206250127,-0.4925775733223947,-1.6695680146519898,-2.5893631616153545,-1.8078109815230392,-0.7196238089015483,139,16,0.2057142857142857,9762.360821500488,0.7470732654345188,1,1,1,1,58.7005,attack,attack,攻击,可参与,5日全市场上涨占比58.4%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比80.9%
