symbol,signal_date,score,pre20_return_pct,pre10_return_pct,pre5_return_pct,drawdown_from_20d_high_pct,close_vs_20d_high_pct,amount,amount_anomaly_20d,signal_return_1d_pct,active_buy_strength,support_pressure_spread,pre20_super_net_ratio,pre20_main_net_ratio,pre10_super_net_ratio,pre10_main_net_ratio,pre20_super_positive_day_ratio,pre20_main_positive_day_ratio,pre5_order_available_ratio,trend_score,fund_score,repair_score,liquidity_score,rank,strategy_name,entry_signal_date,entry_date,gross_entry_price,exit_signal_date,exit_date,gross_exit_price,return_pct,net_return_pct,max_runup_pct,max_drawdown_pct,holding_days,exit_reason,final_cum_super_amount,final_cum_main_amount,final_cum_super_ratio,final_cum_main_ratio,final_super_peak_drawdown_pct,final_super_decline_streak,rule,future_days_available,is_mature_trade
sh603826,2026-04-17,66.13,28.47,7.92,17.17,-17.23,10.05,807122672.6700001,1.9444863161624244,10.692431561996774,-11.797408072432066,-0.0596239517727883,0.01727,0.02986,0.00351,0.01841,0.65,0.75,1.0,67.96,79.99,37.37,84.04,5,趋势中继原型,2026-04-17,2026-04-20,34.13,2026-04-24,2026-04-24,34.77,1.88,1.37,5.83,-4.42,4,window_end,-23048432.6,-92496982.45,-0.0118,-0.04734,265.49,2,no_early,4,False
sz002468,2026-04-17,65.22,17.24,8.18,5.61,-9.82,4.82,1487702836.38,3.277018210813582,4.82001220256254,-7.367739143168684,-0.1036794338480391,0.00878,0.00011,0.03628,0.03595,0.45,0.45,1.0,53.75,78.57,46.38,100.0,6,趋势中继原型,2026-04-17,2026-04-20,17.17,2026-04-24,2026-04-24,17.45,1.63,1.12,5.07,-1.57,4,window_end,-44283708.8,-49820105.05,-0.02135,-0.02402,0.0,0,no_early,4,False
sz002655,2026-04-17,65.22,20.81,16.86,3.17,-20.91,1.73,1188085077.73,1.5900469541012892,4.9473202015575035,-5.0774474775205505,0.135972670146365,0.00867,0.02834,0.01022,0.02966,0.6,0.7,1.0,66.09,73.64,43.94,86.33,7,趋势中继原型,2026-04-17,2026-04-20,23.01,2026-04-24,2026-04-24,25.15,9.3,8.76,13.86,-4.39,4,window_end,-81106456.5,-22407507.06,-0.01994,-0.00551,0.0,2,no_early,4,False
sh605376,2026-04-17,64.43,12.74,12.14,1.12,-19.32,-1.0,856667969.3,1.1253875114232932,7.088678715235508,7.474771141767256,-0.0691248207848687,0.0186,0.0398,0.01622,0.04065,0.65,0.7,1.0,51.51,85.65,51.87,60.36,8,趋势中继原型,2026-04-17,2026-04-20,114.36,2026-04-24,2026-04-24,118.01,3.19,2.68,11.05,-7.33,4,window_end,22547186.94,-188788573.98,0.00408,-0.03416,0.0,0,no_early,4,False
sh603985,2026-04-17,64.35,20.59,9.04,9.85,-19.34,6.06,2009336995.79,2.134542364873401,10.623038995965947,-3.462077067000365,0.1276220615592555,0.01047,0.00913,0.01421,0.02504,0.65,0.65,1.0,58.83,68.81,50.48,100.0,9,趋势中继原型,2026-04-17,2026-04-20,24.0,2026-04-24,2026-04-24,25.35,5.63,5.1,10.21,-6.25,4,window_end,-152326001.47,-175037243.76,-0.02688,-0.03089,0.0,2,no_early,4,False
sh605366,2026-04-17,64.08,24.17,16.31,11.1,-21.7,0.3,746364845.74,1.6898547737260907,0.298284862043241,1.2325974076229045,0.098579004812387,0.00728,0.02665,0.01391,0.04688,0.5,0.55,1.0,69.92,68.69,47.8,71.1,10,趋势中继原型,2026-04-17,2026-04-20,13.59,2026-04-24,2026-04-24,13.47,-0.88,-1.38,6.25,-6.18,4,window_end,-74127566.02,-6522844.59,-0.03675,-0.00323,0.0,0,no_early,4,False
sz002906,2026-04-20,70.42,10.19,14.14,5.53,-16.49,0.84,628373942.8399999,2.2734146478356325,2.226403261210419,5.824723419398623,0.698237521875916,0.02045,0.03185,0.04829,0.05013,0.6,0.55,1.0,50.01,91.43,64.56,72.81,1,趋势中继原型,2026-04-20,2026-04-21,32.5,2026-04-24,2026-04-24,31.77,-2.25,-2.73,0.92,-2.46,3,window_end,6649795.0,-53530968.45,0.00844,-0.06791,0.0,0,no_early,3,False
sz002108,2026-04-20,68.7,19.49,15.05,15.29,-17.74,4.48,2183740521.7299995,4.656956099060379,4.480286738351258,-11.286814702908847,0.0354328712271645,0.06838,0.05425,0.09681,0.07463,0.5,0.45,1.0,62.78,82.86,43.45,100.0,2,趋势中继原型,2026-04-20,2026-04-21,5.67,2026-04-24,2026-04-24,5.8,2.29,1.78,9.88,-1.41,3,window_end,-61682246.3,-110691196.72,-0.01497,-0.02686,282.22,2,no_early,3,False
sz000415,2026-04-20,67.32,11.98,5.05,1.78,-9.38,-1.92,269372948.0,0.8014139515960286,0.4366812227074135,3.1496247202967105,0.0888183901079775,0.05532,0.05611,0.06003,0.06536,0.75,0.75,1.0,44.2,100.0,73.59,6.59,3,趋势中继原型,2026-04-20,2026-04-21,4.6,2026-04-23,2026-04-24,4.54,-1.3,-1.8,3.04,-1.96,2,violent_super_outflow,-68692553.41,-59049578.81,-0.08919,-0.07667,756.1,1,no_early,3,False
sz002203,2026-04-20,66.79,31.15,18.46,17.66,-18.69,2.99,1813832346.59,2.9766515502840116,2.9902242668200074,-4.593006992439058,0.0176935718730208,0.02029,0.01852,0.02988,0.01304,0.55,0.45,1.0,80.82,68.24,34.62,100.0,4,趋势中继原型,2026-04-20,2026-04-21,17.6,2026-04-24,2026-04-24,17.69,0.51,0.01,5.0,-2.39,3,window_end,-154117249.88,-299556283.36,-0.06014,-0.1169,0.0,2,no_early,3,False
sz000977,2026-04-20,65.93,11.12,20.44,1.08,-19.85,4.17,10909966244.42,2.849732130218146,7.16693536567492,10.883755148622155,0.5626124217597259,0.01542,-0.00291,0.02923,0.01185,0.55,0.45,1.0,56.44,61.84,69.43,100.0,5,趋势中继原型,2026-04-20,2026-04-21,71.01,2026-04-24,2026-04-24,74.85,5.41,4.88,6.49,-3.82,3,window_end,-1190441148.1,-853932423.96,-0.06141,-0.04405,0.0,0,no_early,3,False
sz002692,2026-04-20,65.88,15.79,10.55,3.45,-18.88,4.61,572288051.6800001,1.6849812283967125,10.000000000000009,24.422001450093248,1.712496192857786,0.03387,0.02632,0.02468,0.01915,0.5,0.45,1.0,54.01,74.27,71.43,58.2,6,趋势中继原型,2026-04-20,2026-04-21,7.06,2026-04-24,2026-04-24,6.16,-12.75,-13.18,1.84,-13.74,3,hard_stop_8pct,-83407138.0,-117504819.08,-0.05382,-0.07582,0.0,2,no_early,3,False
sz002628,2026-04-20,65.35,11.85,8.16,9.86,-12.03,2.33,596850938.4000001,3.641824803813454,2.333931777378817,1.381286931055282,-0.0835959434088406,0.00619,0.03711,0.03089,0.04964,0.35,0.6,1.0,46.81,87.83,54.07,70.5,7,趋势中继原型,2026-04-20,2026-04-21,5.73,2026-04-24,2026-04-24,5.62,-1.92,-2.41,0.52,-4.01,3,window_end,-26811083.52,-29647149.51,-0.04298,-0.04752,0.0,1,no_early,3,False
sh601231,2026-04-20,64.09,11.46,19.3,12.74,-20.34,4.82,2679987108.1400013,1.5693059726876246,5.450472872075651,8.036233633954815,-0.0135769651650502,0.00651,0.01299,0.01671,0.03934,0.55,0.45,1.0,56.25,71.14,55.01,85.64,8,趋势中继原型,2026-04-20,2026-04-21,41.31,2026-04-24,2026-04-24,39.57,-4.21,-4.69,8.45,-6.68,3,window_end,-427784353.17,-402485651.76,-0.05758,-0.05418,0.0,2,no_early,3,False
sz002475,2026-04-20,63.78,24.38,19.76,2.7,-21.11,7.79,24948100919.310005,2.500601518365926,10.008368200836838,17.973406621821624,0.2490834227217746,0.01724,0.01296,0.01825,0.02101,0.35,0.35,1.0,73.27,43.1,66.84,100.0,9,趋势中继原型,2026-04-20,2026-04-21,64.86,2026-04-24,2026-04-24,66.0,1.76,1.25,8.97,-3.02,3,window_end,-2466594551.23,-2307809673.09,-0.04963,-0.04643,0.0,2,no_early,3,False
sz002560,2026-04-20,63.74,40.06,6.28,2.28,-20.47,1.8,1468000103.28,1.1179580915205012,10.014409221902,18.349067121190977,0.8097630024234856,0.02133,0.00858,0.00822,-0.00328,0.45,0.35,1.0,81.4,43.49,68.16,70.6,10,趋势中继原型,2026-04-20,2026-04-21,16.14,2026-04-21,2026-04-23,13.63,-15.55,-15.97,2.11,-12.39,1,hard_stop_8pct,-311494714.04,-567705477.05,-0.11227,-0.20461,0.0,0,no_early,3,False
sz000026,2026-04-21,74.86,27.78,23.61,8.47,-21.77,4.04,532635353.69,3.3628500905234544,5.505617977528088,9.08412996523712,0.0302554844667319,0.08085,0.08175,0.10114,0.09874,0.55,0.4,1.0,77.86,87.14,57.7,65.8,1,趋势中继原型,2026-04-21,2026-04-23,17.01,2026-04-24,2026-04-24,18.41,8.23,7.69,12.52,0.0,2,window_end,47728916.47,43463790.66,0.05218,0.04752,0.0,0,no_early,2,False
sh603278,2026-04-21,72.0,16.61,20.73,17.04,-19.38,2.24,869782319.21,5.435565330334521,4.746835443037978,0.8906722416519486,-0.0227938427605741,0.03248,0.04609,0.04805,0.06646,0.25,0.55,1.0,63.5,87.14,53.62,90.47,2,趋势中继原型,2026-04-21,2026-04-23,12.69,2026-04-24,2026-04-24,12.43,-2.05,-2.54,5.59,-3.07,2,window_end,-12285731.8,-19949328.04,-0.01077,-0.01748,0.0,1,no_early,2,False
sz000415,2026-04-21,69.86,13.58,6.73,3.84,-9.38,-0.43,301756748.95000005,0.9175822323260592,1.521739130434785,8.430296872735447,0.193099919132728,0.07447,0.07478,0.06063,0.05991,0.8,0.8,1.0,47.75,100.0,76.98,12.83,3,趋势中继原型,2026-04-21,2026-04-23,4.68,2026-04-24,2026-04-24,4.56,-2.56,-3.05,1.28,-5.34,2,window_end,-76811357.58,-82487938.58,-0.10009,-0.10749,0.0,0,no_early,2,False
sh603286,2026-04-21,69.51,16.23,10.54,5.56,-10.55,7.19,735794150.72,3.25957428870873,8.070284559166542,17.162646814523995,0.2760758653778715,0.00178,0.01879,0.01258,0.0229,0.5,0.65,1.0,54.56,65.51,88.58,80.67,4,趋势中继原型,2026-04-21,2026-04-23,68.0,2026-04-24,2026-04-24,61.09,-10.16,-10.61,0.72,-10.72,2,hard_stop_8pct,-39957688.0,-62353953.0,-0.07352,-0.11473,0.0,1,no_early,2,False
sz002392,2026-04-21,67.35,10.84,13.43,7.17,-13.85,5.21,557337491.0799999,4.377842585110402,6.563706563706551,9.003007155102292,0.0026204078199905,0.03393,0.03083,0.0601,0.08085,0.3,0.45,1.0,50.21,78.57,72.11,67.61,5,趋势中继原型,2026-04-21,2026-04-23,8.67,2026-04-24,2026-04-24,8.78,1.27,0.76,2.31,-1.85,2,window_end,11446430.0,239972.0,0.0184,0.00039,0.0,0,no_early,2,False
sz002891,2026-04-21,67.05,11.75,9.87,12.14,-12.57,0.66,733052527.7099997,1.7128384813975754,1.7163289630512502,9.005684903131058,0.0379910205848403,0.01852,0.02242,0.024,0.0315,0.65,0.6,1.0,48.21,83.03,65.77,70.9,6,趋势中继原型,2026-04-21,2026-04-23,41.48,2026-04-24,2026-04-24,38.28,-7.71,-8.17,4.17,-7.71,2,window_end,19611490.42,-23823531.17,0.01253,-0.01522,0.0,0,no_early,2,False
sh600208,2026-04-21,66.98,13.07,18.47,14.81,-18.37,2.36,1076763163.06,3.482900762628229,4.8387096774193505,1.868720612879926,-0.1887730506979401,0.03044,0.04814,0.06083,0.0784,0.4,0.45,1.0,57.58,78.57,48.84,100.0,7,趋势中继原型,2026-04-21,2026-04-23,4.1,2026-04-24,2026-04-24,4.73,15.37,14.79,15.37,-0.49,2,window_end,312666218.74,300326114.89,0.10268,0.09862,0.0,0,no_early,2,False
sz002840,2026-04-21,66.3,34.63,14.71,5.72,-18.4,-4.6,411963250.4,0.6138230402736503,-0.0741289844329085,1.973356505005384,0.0924251904824762,0.0144,0.01619,0.03084,0.0216,0.5,0.65,1.0,77.07,80.35,53.43,16.97,8,趋势中继原型,2026-04-21,2026-04-23,13.08,2026-04-24,2026-04-24,12.12,-7.34,-7.8,0.76,-9.02,2,window_end,-5692545.16,-100582092.7,-0.00558,-0.09855,0.0,0,no_early,2,False
sz002484,2026-04-21,65.72,24.41,20.82,13.41,-21.23,0.34,1446087953.0500002,1.3056888172522492,2.6467203682393636,7.842128797962467,0.0186829186585903,0.01946,0.02098,0.02246,0.01377,0.55,0.6,1.0,73.53,68.19,48.44,76.86,9,趋势中继原型,2026-04-21,2026-04-23,35.01,2026-04-24,2026-04-24,34.22,-2.26,-2.74,3.48,-2.94,2,window_end,-178169598.04,-123038871.82,-0.06424,-0.04436,0.0,1,no_early,2,False
sz000880,2026-04-21,65.26,16.15,20.89,12.87,-17.47,1.41,1573315383.9100006,3.552312956202887,1.4129736673089257,-1.731136675363352,-0.0513894432844523,0.04631,0.04778,0.08322,0.0908,0.5,0.55,1.0,62.91,87.14,23.57,100.0,10,趋势中继原型,2026-04-21,2026-04-23,32.88,2026-04-24,2026-04-24,30.43,-7.45,-7.91,0.36,-8.64,2,window_end,-21579812.2,-60564922.78,-0.01343,-0.03768,0.0,1,no_early,2,False
sh600166,2026-04-23,77.38,26.49,12.62,-1.45,-18.8,1.91,2140630661.11,2.5458669053026375,10.32448377581121,3.517135646415518,-0.0239920452477164,0.02962,0.03579,0.02837,0.03115,0.65,0.6,1.0,69.61,91.01,58.59,100.0,1,趋势中继原型,2026-04-23,2026-04-24,3.76,2026-04-24,2026-04-24,3.69,-1.86,-2.35,2.39,-2.93,1,window_end,-46341565.5,-100557697.38,-0.03613,-0.07839,0.0,0,no_early,1,False
sz003036,2026-04-23,76.24,33.9,14.71,3.54,-20.88,2.83,542005590.23,1.330433624073474,10.933527061387572,2.0221776301880965,0.0381881009773656,0.02369,0.02387,0.05567,0.04705,0.5,0.6,1.0,81.01,91.43,62.09,44.17,2,趋势中继原型,2026-04-23,2026-04-24,30.47,2026-04-24,2026-04-24,33.59,10.24,9.69,10.24,-1.54,1,window_end,102765874.62,88341399.91,0.1539,0.1323,0.0,0,no_early,1,False
sh600206,2026-04-23,76.19,30.21,22.51,10.14,-21.47,1.29,2422506899.2900004,2.62438525652382,4.342581423401692,-12.50083101429994,0.0213483133547141,0.03827,0.02873,0.056,0.04858,0.6,0.65,1.0,80.98,95.71,33.59,100.0,3,趋势中继原型,2026-04-23,2026-04-24,25.75,2026-04-24,2026-04-24,26.62,3.38,2.86,5.51,-1.9,1,window_end,86737791.5,181674876.86,0.03313,0.06938,0.0,0,no_early,1,False
sz002201,2026-04-23,74.71,34.72,26.52,16.67,-21.18,6.25,2872507244.4,4.997164210416921,6.245513280689163,-10.418547105962531,-0.1226474491358815,0.02488,0.02358,0.04024,0.04334,0.6,0.45,1.0,86.78,91.43,26.69,100.0,4,趋势中继原型,2026-04-23,2026-04-24,14.22,2026-04-24,2026-04-24,14.2,-0.14,-0.64,7.45,-0.14,1,window_end,-39347769.89,-112829486.9,-0.02146,-0.06154,0.0,0,no_early,1,False
sz000811,2026-04-23,70.92,23.75,21.61,9.63,-18.82,9.63,1646880153.8900008,3.290788285597981,10.112911143838964,-6.481099472107012,0.0475016966020376,0.02177,0.01893,0.01534,0.0327,0.5,0.6,1.0,72.68,77.84,47.49,100.0,5,趋势中继原型,2026-04-23,2026-04-24,22.43,2026-04-24,2026-04-24,22.22,-0.94,-1.43,0.76,-2.9,1,window_end,51227426.2,67770802.68,0.06102,0.08073,0.0,0,no_early,1,False
sz000751,2026-04-23,70.2,15.46,10.15,6.68,-17.16,10.13,2016277891.48,5.082850933435297,17.217391304347828,4.231984558803376,0.0480126278074408,0.01194,0.00321,0.02402,0.03289,0.55,0.45,1.0,53.23,75.69,70.97,100.0,6,趋势中继原型,2026-04-23,2026-04-24,6.3,2026-04-24,2026-04-24,6.54,3.81,3.29,6.35,-1.11,1,window_end,-40005896.47,-49692016.88,-0.03179,-0.03948,0.0,0,no_early,1,False
sh600699,2026-04-23,70.07,24.39,14.47,12.32,-13.34,2.79,3145361711.76,2.7807527074184524,2.786485545106232,-5.069555524371658,-0.0062699406355285,0.02552,0.0367,0.03992,0.03171,0.45,0.5,1.0,68.56,82.86,42.0,100.0,7,趋势中继原型,2026-04-23,2026-04-24,29.19,2026-04-24,2026-04-24,28.88,-1.06,-1.56,2.09,-2.67,1,window_end,-112399538.64,-158178171.49,-0.05177,-0.07286,0.0,0,no_early,1,False
sh601168,2026-04-23,69.88,17.23,13.19,2.59,-13.89,-1.87,1825829664.57,1.38607842508584,-0.1037344398340245,3.352085197630629,0.2052362192111999,0.01154,0.02362,0.01478,0.04243,0.55,0.7,1.0,58.22,82.31,62.62,79.54,8,趋势中继原型,2026-04-23,2026-04-24,28.51,2026-04-24,2026-04-24,29.08,2.0,1.49,2.6,-0.77,1,window_end,41733129.0,38808514.27,0.03526,0.03279,0.0,0,no_early,1,False
sz002242,2026-04-23,69.1,12.64,11.01,9.64,-16.18,1.42,417559348.2600001,3.5556891352929423,6.735266604303103,25.785452814951174,1.0454451384433725,0.0296,0.04071,0.05376,0.06935,0.25,0.5,1.0,50.37,82.86,76.99,57.38,9,趋势中继原型,2026-04-23,2026-04-24,11.7,2026-04-24,2026-04-24,11.37,-2.82,-3.31,7.26,-3.85,1,window_end,22446519.17,-9757935.19,0.02615,-0.01137,0.0,0,no_early,1,False
sh600301,2026-04-23,68.95,20.57,15.14,9.3,-15.55,-2.6,1243243982.03,2.1344072397557188,-1.6915241906147682,-5.8492983494083965,0.1531590822093402,0.0105,0.04208,0.02341,0.06792,0.55,0.7,1.0,63.13,89.86,34.24,100.0,10,趋势中继原型,2026-04-23,2026-04-24,53.02,2026-04-24,2026-04-24,54.04,1.92,1.42,2.81,-1.74,1,window_end,5181212.0,-3877583.47,0.00838,-0.00627,0.0,0,no_early,1,False
